game_id,Year,Week,Date,Time,Game,home_team,away_team,Spread,home_team_spread_line,Over/Under,total_line,home_moneyline,away_moneyline,Spread Prediction,Total Prediction,predicted_spread_std_dev,predicted_total_std_dev,edge_spread,edge_total,Spread Bet,bet_units_spread,spread_bet_reason,Total Bet,bet_units_total,total_bet_reason,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401757168,2025,3,2025-09-13,15:00:00,UConn @ Delaware,Delaware,UConn,Delaware +8.5,8.5,52.5,52.5,245.0,-305.0,3.2801866759728746,58.95373198547547,1.7648465416451566,2.123775904081761,11.780186675972876,6.453731985475471,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401757168,44.0,41.0,No Bet,No Bet,3.0,85.0
401752705,2025,3,2025-09-13,15:30:00,Georgia @ Tennessee,Tennessee,Georgia,Tennessee +3.5,3.5,50.5,50.5,145.0,-170.0,-0.7016918646032193,47.15775174518775,0.4269601442378685,3.724548797174669,2.7983081353967805,3.3422482548122474,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752705,41.0,44.0,No Bet,No Bet,-3.0,85.0
401752832,2025,3,2025-09-13,15:30:00,USC @ Purdue,Purdue,USC,Purdue +20.5,20.5,59.5,59.5,850.0,-1450.0,-0.0175153307260451,60.28971984254683,8.072697251779656,5.994566820564408,20.482484669273955,0.7897198425468304,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752832,17.0,33.0,No Bet,No Bet,-16.0,50.0
401752938,2025,3,2025-09-13,15:30:00,Oregon State @ Texas Tech,Texas Tech,Oregon State,Texas Tech -24.5,-24.5,61.5,61.5,-2400.0,1200.0,30.501374187762707,57.18595539824908,3.920357020673368,4.820239330503973,6.001374187762707,4.314044601750922,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752938,45.0,14.0,No Bet,No Bet,31.0,59.0
401752949,2025,3,2025-09-13,15:30:00,Washington State @ North Texas,North Texas,Washington State,North Texas -6.5,-6.5,57.5,57.5,-278.0,225.0,25.64416995168507,49.22922613633509,3.5327341506559207,4.041673514987067,19.14416995168507,8.270773863664907,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752949,59.0,10.0,No Bet,No Bet,49.0,69.0
401754615,2025,3,2025-09-13,15:30:00,SMU @ Missouri State,Missouri State,SMU,Missouri State +29.5,29.5,60.5,60.5,1800.0,-5000.0,-9.914567917201564,55.34527086186189,5.396404668497799,4.556799034460946,19.585432082798437,5.154729138138116,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401754615,10.0,28.0,No Bet,No Bet,-18.0,38.0
401754638,2025,3,2025-09-13,15:30:00,Pittsburgh @ West Virginia,West Virginia,Pittsburgh,West Virginia +6.5,6.5,54.5,54.5,230.0,-280.0,-3.7227630461078594,51.40751013972329,4.322406777431925,2.13458850884185,2.7772369538921406,3.0924898602767072,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401754638,31.0,24.0,No Bet,No Bet,7.0,55.0
401756890,2025,3,2025-09-13,16:00:00,Iowa State @ Arkansas State,Arkansas State,Iowa State,Arkansas State +21.0,21.0,55.5,55.5,850.0,-1450.0,-11.48830322940671,58.61612199537799,5.232033594780397,3.440775076241267,9.51169677059329,3.1161219953779877,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401756890,16.0,24.0,No Bet,No Bet,-8.0,40.0
401752706,2025,3,2025-09-13,16:15:00,UTEP @ Texas,Texas,UTEP,Texas -39.5,-39.5,52.5,52.5,,,3.824494060509091,48.38146656403765,3.492277504623436,2.2257540989748072,35.67550593949091,4.118533435962348,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401752706,27.0,10.0,No Bet,No Bet,17.0,37.0
401754535,2025,3,2025-09-13,16:30:00,South Florida @ Miami,Miami,South Florida,Miami -17.5,-17.5,56.5,56.5,-800.0,550.0,4.991088940845692,54.16908751920451,6.586230073165449,3.214842171553693,12.508911059154308,2.33091248079549,none,0.0,No Bet - Min Games,none,0.0,No Bet - Min Games,401754535,49.0,12.0,No Bet,No Bet,37.0,61.0
