year,week,home_team,away_team,pred_diff,actual_diff,error,abs_error,home_rating,away_rating,hfa
2019,2,SMU,North Texas,5.463083895031056,22,-16.536916104968945,16.536916104968945,0.9218537926490781,-0.25789345225189503,4.2833366501300825
2019,2,Louisville,Eastern Kentucky,2.6986723677885864,42,-39.30132763221141,39.30132763221141,-1.584664282341496,0.0,4.2833366501300825
2019,2,Oklahoma State,McNeese,4.686625299488028,42,-37.31337470051197,37.31337470051197,0.4032886493579456,0.0,4.2833366501300825
2019,2,Middle Tennessee,Tennessee State,3.063256982054035,19,-15.936743017945965,15.936743017945965,-1.2200796680760475,0.0,4.2833366501300825
2019,2,South Alabama,Jackson State,5.402439331007534,23,-17.597560668992465,17.597560668992465,1.1191026808774511,0.0,4.2833366501300825
2019,2,Georgia State,Furman,0.781995050956616,6,-5.218004949043384,5.218004949043384,-3.5013415991734664,0.0,4.2833366501300825
2019,2,Kansas,Coastal Carolina,4.897020681033418,-5,9.897020681033418,9.897020681033418,-2.069024317199608,-2.6827083481029432,4.2833366501300825
2019,2,Florida Atlantic,UCF,-2.1290003135405824,-34,31.870999686459417,31.870999686459417,-3.542629327818605,2.86970763585206,4.2833366501300825
2019,2,Oklahoma,South Dakota,4.6535193305802895,56,-51.34648066941971,51.34648066941971,0.3701826804502067,0.0,4.2833366501300825
2019,2,Florida International,Western Kentucky,-3.0906906760979185,-6,2.9093093239020815,2.9093093239020815,-3.5813814975873783,3.7926458286406226,4.2833366501300825
2019,2,Florida,UT Martin,0.7747563119536354,45,-44.22524368804636,44.22524368804636,-3.508580338176447,0.0,4.2833366501300825
2019,2,Texas,LSU,8.361436745947309,-7,15.361436745947309,15.361436745947309,2.3369102014906327,-1.7411898943265933,4.2833366501300825
2019,2,Louisiana,Liberty,4.324954116179468,21,-16.67504588382053,16.67504588382053,-1.6819410788555313,-1.7235585449049164,4.2833366501300825
2019,2,Oregon,Nevada,5.417245367215658,71,-65.58275463278434,65.58275463278434,0.4610511226053033,-0.6728575944802719,4.2833366501300825
2019,2,Auburn,Tulane,0.20734460907582175,18,-17.79265539092418,17.79265539092418,-1.4670231711254986,2.6089688699287623,4.2833366501300825
2019,2,Utah State,Stony Brook,7.618027339108583,55,-47.38197266089142,47.38197266089142,3.3346906889784997,0.0,4.2833366501300825
2019,2,Michigan State,Western Michigan,-0.7960169833407784,34,-34.79601698334078,34.79601698334078,-1.2564063286474234,3.8229473048234373,4.2833366501300825
2019,2,Penn State,Buffalo,6.626595952910252,32,-25.37340404708975,25.37340404708975,0.5275911399677582,-1.8156681628124118,4.2833366501300825
2019,2,Ole Miss,Arkansas,6.0587515338688185,14,-7.9412484661311815,7.9412484661311815,0.41387889334371475,-1.3615359903950215,4.2833366501300825
2019,2,Kentucky,Eastern Michigan,5.885194387314192,21,-15.114805612685808,15.114805612685808,-1.8164132422571055,-3.418270979441215,4.2833366501300825
2019,2,Houston,Prairie View A&M,0.9661437867578755,20,-19.033856213242125,19.033856213242125,-3.317192863372207,0.0,4.2833366501300825
2019,2,Texas Tech,UTEP,3.5144538530882765,35,-31.485546146911723,31.485546146911723,2.465420608512647,3.234303405554453,4.2833366501300825
2019,2,North Carolina,Miami,5.301375929309198,3,2.3013759293091978,2.3013759293091978,-0.34317667998219553,-1.3612159591613109,4.2833366501300825
2019,2,San José State,Tulsa,2.6903636200597494,-18,20.69036362005975,20.69036362005975,1.0630522215925793,2.6560252516629124,4.2833366501300825
2019,2,UNLV,Arkansas State,8.857387476683556,-26,34.857387476683556,34.857387476683556,3.1626643201097604,-1.4113865064437128,4.2833366501300825
2019,2,Washington,California,9.897019924952797,-1,10.897019924952797,10.897019924952797,3.7472324793406684,-1.8664507954820457,4.2833366501300825
2019,2,Fresno State,Minnesota,1.9682869415093718,-3,4.968286941509372,4.968286941509372,-3.4978472842672175,-1.1827975756465066,4.2833366501300825
2019,2,USC,Stanford,5.813301316189436,25,-19.186698683810565,19.186698683810565,3.1893460839219228,1.6593814178625697,4.2833366501300825
2019,2,Arizona,Northern Arizona,2.9558559503092363,24,-21.044144049690765,21.044144049690765,-1.327480699820846,0.0,4.2833366501300825
2019,2,Hawai'i,Oregon State,0.33936173095823374,3,-2.6606382690417663,2.6606382690417663,-3.4510645870716528,0.49291033210019597,4.2833366501300825
2019,3,Wake Forest,North Carolina,4.092095240051021,6,-1.9079047599489787,1.9079047599489787,-2.5110703756032544,-1.0714067752337175,5.531758840420558
2019,3,Boston College,Kansas,5.089305668948562,-24,29.089305668948562,29.089305668948562,-0.06037186947430435,0.3820813019976922,5.531758840420558
2019,3,Houston,Washington State,2.6337719881948054,-7,9.633771988194805,9.633771988194805,0.06839592188082105,-2.565376066313984,5.531758840420558
2019,3,Penn State,Pittsburgh,5.609382852967016,7,-1.3906171470329838,1.3906171470329838,-1.1498012526618946,-1.2274252652083524,5.531758840420558
2019,3,Indiana,Ohio State,6.823674299950275,-41,47.82367429995028,47.82367429995028,0.37210776569221926,-0.9198076938374973,5.531758840420558
2019,3,Virginia Tech,Furman,3.4539819541280536,7,-3.5460180458719464,3.5460180458719464,-2.511640114050286,-0.4338632277577816,5.531758840420558
2019,3,Tennessee,Chattanooga,2.5748840807939493,45,-42.42511591920605,42.42511591920605,-2.9568747596266087,0.0,5.531758840420558
2019,3,Cincinnati,Miami (OH),4.823013722584999,22,-17.176986277415,17.176986277415,-0.5977622748699154,0.11098284296564329,5.531758840420558
2019,3,West Virginia,NC State,3.5619760131449203,17,-13.438023986855079,13.438023986855079,-2.6158592854827067,-0.6460764582070693,5.531758840420558
2019,3,Illinois,Eastern Michigan,6.386717558053627,-3,9.386717558053627,9.386717558053627,0.23576536168343268,-0.6191933559496371,5.531758840420558
2019,3,Temple,Maryland,2.330139809408675,3,-0.6698601905913248,0.6698601905913248,-2.954629857243182,0.24698917376870086,5.531758840420558
2019,3,Mississippi State,Kansas State,4.936543033926852,-7,11.936543033926853,11.936543033926853,-0.1749759573535874,0.4202398491401187,5.531758840420558
2019,3,Georgia,Arkansas State,4.876353191169547,55,-50.12364680883045,50.12364680883045,-0.33255508765326974,0.3228505615977416,5.531758840420558
2019,3,Georgia Tech,The Citadel,5.3817717861325765,-3,8.381771786132576,8.381771786132576,-0.14998705428798134,0.0,5.531758840420558
2019,3,Colorado,Air Force,4.575562440519177,-7,11.575562440519178,11.575562440519178,-0.57562395924512,0.3805724406562605,5.531758840420558
2019,3,Ball State,Florida Atlantic,6.241584521224128,-10,16.241584521224127,16.241584521224127,0.15812859123434708,-0.551697089569223,5.531758840420558
2019,3,Coastal Carolina,Norfolk State,5.994954351319403,39,-33.0050456486806,33.0050456486806,-0.5644714456687028,-1.0276669565675478,5.531758840420558
2019,3,Notre Dame,New Mexico,5.391986724677747,52,-46.60801327532225,46.60801327532225,-1.0313074402757438,-0.891535324532933,5.531758840420558
2019,3,Central Michigan,Akron,4.637859960257885,21,-16.362140039742116,16.362140039742116,-0.5587274623004298,0.33517141786224297,5.531758840420558
2019,3,South Carolina,Alabama,2.836949096570917,-24,26.83694909657092,26.83694909657092,-2.302832788445053,0.3919769554045881,5.531758840420558
2019,3,Tulsa,Oklahoma State,3.7736732201943606,-19,22.77367322019436,22.77367322019436,-2.696995528023134,-0.9389099077969365,5.531758840420558
2019,3,Northwestern,UNLV,7.194766158439534,16,-8.805233841560465,8.805233841560465,-1.0348598934445936,-2.6978672114635693,5.531758840420558
2019,3,Navy,East Carolina,5.380268772616504,32,-26.619731227383497,26.619731227383497,-0.7288647937888427,-0.577374725984789,5.531758840420558
2019,3,South Alabama,Memphis,3.132216273905398,-36,39.1322162739054,39.1322162739054,-2.2301522865687087,0.1693902799464514,5.531758840420558
2019,3,Minnesota,Georgia Southern,5.732287550089437,3,2.7322875500894366,2.7322875500894366,-0.07661411532869587,-0.27714282499757475,5.531758840420558
2019,3,UTSA,Army,2.579696680825515,-18,20.579696680825514,20.579696680825514,-2.6728614634992764,0.27920069609576664,5.531758840420558
2019,3,BYU,USC,8.404647388148872,3,5.404647388148872,5.404647388148872,0.1851698108428808,-2.6877187368854334,5.531758840420558
2019,3,UCF,Stanford,5.651490158027825,18,-12.348509841972174,12.348509841972174,-2.675893183107216,-2.7956245007144833,5.531758840420558
2019,3,Iowa State,Iowa,5.515304986440585,-1,6.515304986440585,6.515304986440585,0.4003981588920688,0.4168520128720425,5.531758840420558
2019,3,Arkansas,Colorado State,6.45812147841314,21,-14.54187852158686,14.54187852158686,0.35576003747367957,-0.5706026005189033,5.531758840420558
2019,3,Michigan State,Arizona State,5.179013301987679,-3,8.179013301987679,8.179013301987679,0.028300695118985173,0.381046233551864,5.531758840420558
2019,3,Western Kentucky,Louisville,-2.9769760703686887,-17,14.02302392963131,14.02302392963131,-2.6114064070340515,0.3655696633346373,5.531758840420558
2019,3,Miami,Bethune-Cookman,5.667213340407389,63,-57.332786659592614,57.332786659592614,0.13545449998683098,0.0,5.531758840420558
2019,3,Ole Miss,SE Louisiana,4.543093943332173,11,-6.456906056667827,6.456906056667827,-0.9886648970883852,0.0,5.531758840420558
2019,3,Oregon State,Cal Poly,4.450987515899104,38,-33.5490124841009,33.5490124841009,-1.0807713245214534,0.0,5.531758840420558
2019,3,Utah,Idaho State,2.914457282280496,31,-28.085542717719505,28.085542717719505,-2.617301558140062,0.0,5.531758840420558
2019,3,California,North Texas,6.2870921916043105,6,0.28709219160431054,0.28709219160431054,-0.3651410073800465,-1.1204743585637993,5.531758840420558
2019,3,Bowling Green,Louisiana Tech,5.020117021604463,-28,33.02011702160446,33.02011702160446,-0.1461175610975692,0.3655242577185259,5.531758840420558
2019,3,Wyoming,Idaho,2.77733354847326,5,-2.22266645152674,2.22266645152674,-2.520930940235928,0.23349435171136956,5.531758840420558
2019,3,Troy,Southern Miss,5.47541304684637,-5,10.47541304684637,10.47541304684637,-2.7558752055737905,-2.699529411999603,5.531758840420558
2019,3,Liberty,Buffalo,6.214130139042872,18,-11.785869860957128,11.785869860957128,0.39375740025358363,-0.28861389836873075,5.531758840420558
2019,3,Charlotte,Massachusetts,4.739838114986284,35,-30.260161885013716,30.260161885013716,-0.5920376362427408,0.1998830891915325,5.531758840420558
2019,3,South Florida,South Carolina State,2.999779794128514,39,-36.000220205871486,36.000220205871486,-2.531979046292044,0.0,5.531758840420558
2019,3,Marshall,Ohio,6.838325314410117,2,4.838325314410117,4.838325314410117,0.3178482524507042,-0.9887182215388541,5.531758840420558
2019,3,Texas A&M,Lamar,2.6378615475421485,59,-56.36213845245785,56.36213845245785,-2.8938972928784095,0.0,5.531758840420558
2019,3,Middle Tennessee,Duke,6.108873912010618,-23,29.10887391201062,29.10887391201062,-0.010802003611720573,-0.5879170752017809,5.531758840420558
2019,3,Toledo,Murray State,3.304891413230221,45,-41.69510858676978,41.69510858676978,-2.8044707239307716,-0.5776032967404349,5.531758840420558
2019,3,Western Michigan,Georgia State,3.1718245668719884,47,-43.82817543312801,43.82817543312801,-2.5690339694065063,-0.20909969585793675,5.531758840420558
2019,3,Kentucky,Florida,6.54040175176945,-8,14.540401751769451,14.540401751769451,0.46167378684524774,-0.5469691245036447,5.531758840420558
2019,3,SMU,Texas State,6.489307195888631,30,-23.51069280411137,23.51069280411137,-1.9131581651085148,-2.8707065205765874,5.531758840420558
2019,3,Auburn,Kent State,5.319459629601157,39,-33.680540370398845,33.680540370398845,0.22888224019313405,0.4411814510125353,5.531758840420558
2019,3,Florida International,New Hampshire,4.994853858637167,13,-8.005146141362832,8.005146141362832,-0.5369049817833912,0.0,5.531758840420558
2019,3,Nevada,Weber State,7.257691856666851,6,1.2576918566668507,1.2576918566668507,-0.8535749528921454,-2.5795079691384384,5.531758840420558
2019,3,Syracuse,Clemson,3.201806638958125,-35,38.201806638958125,38.201806638958125,-2.915506203212974,-0.5855540017505413,5.531758840420558
2019,3,LSU,Northwestern State,5.958029938191386,51,-45.04197006180861,45.04197006180861,0.426271097770828,0.0,5.531758840420558
2019,3,Washington,Hawai'i,3.035299731411335,32,-28.964700268588665,28.964700268588665,-2.553620310101055,-0.057161201091832065,5.531758840420558
2019,3,Louisiana,Texas Southern,5.921942641236092,71,-65.07805735876391,65.07805735876391,0.39018380081553394,0.0,5.531758840420558
2019,3,Missouri,Southeast Missouri State,5.28543420283435,50,-44.71456579716565,44.71456579716565,-0.24632463758620804,0.0,5.531758840420558
2019,3,Virginia,Florida State,3.5869921444801687,7,-3.4130078555198313,3.4130078555198313,-2.4810321080280695,-0.5362654120876804,5.531758840420558
2019,3,Purdue,TCU,6.9855776368969895,-21,27.98557763689699,27.98557763689699,-1.509503093173866,-2.963321889650298,5.531758840420558
2019,3,Nebraska,Northern Illinois,5.854387710800629,36,-30.14561228919937,30.14561228919937,-0.7844344076867293,-1.1070632780668006,5.531758840420558
2019,3,New Mexico State,San Diego State,6.656817731868135,-21,27.656817731868134,27.656817731868134,-0.9557467884065999,-2.080805679854177,5.531758840420558
2019,3,Rice,Texas,1.231109684904273,-35,36.231109684904276,36.231109684904276,-1.69928676293209,-2.930396447836363,5.531758840420558
2019,3,Tulane,Missouri State,2.7764513795981958,52,-49.22354862040181,49.22354862040181,-2.755307460822362,0.0,5.531758840420558
2019,3,UCLA,Oklahoma,3.737823060958295,-34,37.73782306095829,37.73782306095829,-2.70388826359895,-0.9099524841366867,5.531758840420558
2019,3,Boise State,Portland State,6.88654720806467,35,-28.11345279193533,28.11345279193533,0.031148336365543632,-1.3236400312785679,5.531758840420558
2019,3,Arizona,Texas Tech,8.749101355649353,14,-5.250898644350647,5.250898644350647,0.4050940274025626,-2.812248487826232,5.531758840420558
2019,3,Oregon,Montana,4.512771341744733,32,-27.48722865825527,27.48722865825527,-1.0189874986758252,0.0,5.531758840420558
2019,4,Tulane,Houston,6.707496637215531,7,-0.2925033627844691,0.2925033627844691,-0.32522256089350626,-1.0774946990538299,5.955224499055207
2019,4,Louisiana Tech,Florida International,5.967520350141127,12,-6.032479649858873,6.032479649858873,-0.713854857568219,-0.726150708654139,5.955224499055207
2019,4,USC,Utah,5.835674064965388,7,-1.1643259350346122,1.1643259350346122,-0.17315431056140376,-0.05360387647158455,5.955224499055207
2019,4,Boise State,Air Force,5.7340761728999485,11,-5.2659238271000515,5.2659238271000515,-1.1009662225835952,-0.8798178964283369,5.955224499055207
2019,4,Iowa State,UL Monroe,5.23998205185436,52,-46.76001794814564,46.76001794814564,-0.9660511899258419,-0.25080874272499537,5.955224499055207
2019,4,Army,Morgan State,6.321973905248666,31,-24.678026094751335,24.678026094751335,-0.9597791976073619,-1.3265286038008204,5.955224499055207
2019,4,Wake Forest,Elon,6.083274122543962,42,-35.91672587745604,35.91672587745604,0.12804962348875504,0.0,5.955224499055207
2019,4,Alabama,Southern Miss,5.9022505572179895,42,-36.09774944278201,36.09774944278201,-0.8630548897167014,-0.8100809478794837,5.955224499055207
2019,4,Wisconsin,Michigan,7.25143934017955,21,-13.74856065982045,13.74856065982045,0.2688023738925715,-1.027412467231771,5.955224499055207
2019,4,Northwestern,Michigan State,6.260506119395741,-21,27.260506119395743,27.260506119395743,-0.7886737655127117,-1.0939553858532451,5.955224499055207
2019,4,Indiana,UConn,5.183176733162095,35,-29.816823266837904,29.816823266837904,-1.0421757097085456,-0.27012794381543326,5.955224499055207
2019,4,Syracuse,Western Michigan,5.0757554258633295,19,-13.92424457413667,13.92424457413667,-0.6293563412506644,0.2501127319412135,5.955224499055207
2019,4,Rutgers,Boston College,6.094236361669505,-14,20.094236361669505,20.094236361669505,-0.9684601383485159,-1.1074720009628143,5.955224499055207
2019,4,Florida,Tennessee,5.752963693359586,31,-25.247036306640414,25.247036306640414,-0.6904863329440482,-0.48822552724842705,5.955224499055207
2019,4,Ole Miss,California,6.387514387432016,-8,14.387514387432017,14.387514387432017,-0.5451476098361825,-0.977437498212991,5.955224499055207
2019,4,Vanderbilt,LSU,6.7266985631795775,-28,34.726698563179575,34.726698563179575,0.001314296589672245,-0.770159767534698,5.955224499055207
2019,4,Massachusetts,Coastal Carolina,5.684340086325259,-34,39.68434008632526,39.68434008632526,-0.9358049110783032,-0.664920498348355,5.955224499055207
2019,4,Ohio,Louisiana,6.065937797179379,-20,26.06593779717938,26.06593779717938,-0.5764316760210885,-0.6871449741452603,5.955224499055207
2019,4,Eastern Michigan,Central Connecticut,5.265404824169784,5,0.26540482416978417,0.26540482416978417,-0.6898196748854227,0.0,5.955224499055207
2019,4,Akron,Troy,5.410672473288042,-28,33.410672473288045,33.410672473288045,-0.867737442609667,-0.3231854168425009,5.955224499055207
2019,4,Tulsa,Wyoming,5.369635807584483,3,2.3696358075844826,2.3696358075844826,-0.3387826355186935,0.246806055952031,5.955224499055207
2019,4,Pittsburgh,UCF,5.549660082006367,1,4.549660082006367,4.549660082006367,-0.7168986597037595,-0.31133424265491955,5.955224499055207
2019,4,Florida State,Louisville,5.974619431497459,11,-5.025380568502541,5.025380568502541,-0.7244144836829549,-0.7438094161252067,5.955224499055207
2019,4,BYU,Washington,4.742885827488983,-26,30.742885827488983,30.742885827488983,-1.052048268666594,0.16029040289962956,5.955224499055207
2019,4,TCU,SMU,6.3141490951185215,-3,9.314149095118522,9.314149095118522,-0.5933863292345916,-0.9523109252979054,5.955224499055207
2019,4,Texas A&M,Auburn,6.571517938030832,-8,14.571517938030832,14.571517938030832,-0.3689573258920328,-0.9852507648676577,5.955224499055207
2019,4,Kent State,Bowling Green,6.249930246423641,42,-35.75006975357636,35.75006975357636,-0.8080948709128454,-1.1028006182812784,5.955224499055207
2019,4,Buffalo,Temple,5.405674051004568,16,-10.594325948995433,10.594325948995433,-1.0848261038849594,-0.53527565583432,5.955224499055207
2019,4,Ohio State,Miami (OH),6.41931198443153,71,-64.58068801556847,64.58068801556847,-0.5541726638369807,-1.0182601492133032,5.955224499055207
2019,4,UAB,South Alabama,6.599794865561247,32,-25.400205134438753,25.400205134438753,-0.33948818716051554,-0.9840585536665556,5.955224499055207
2019,4,North Carolina,App State,5.6897818508064795,-3,8.68978185080648,8.68978185080648,-1.170414354498744,-0.9049717062500159,5.955224499055207
2019,4,Miami,Central Michigan,5.827843342026248,5,0.8278433420262479,0.8278433420262479,-0.9729520523141933,-0.8455708952852341,5.955224499055207
2019,4,Mississippi State,Kentucky,5.5514918005894085,15,-9.448508199410592,9.448508199410592,-1.1890768780635208,-0.7853441795977217,5.955224499055207
2019,4,Missouri,South Carolina,5.692766543589754,20,-14.307233456410245,14.307233456410245,-1.2360841272516825,-0.9736261717862298,5.955224499055207
2019,4,Kansas,West Virginia,4.921423858809141,-5,9.921423858809142,9.921423858809142,-0.8515739446677532,0.18222669557831297,5.955224499055207
2019,4,New Mexico,New Mexico State,5.945160626462384,3,2.9451606264623837,2.9451606264623837,-1.2988994461697547,-1.2888355735769315,5.955224499055207
2019,4,East Carolina,William & Mary,5.0261085127923515,12,-6.9738914872076485,6.9738914872076485,-0.6936685734510163,0.23544741281183967,5.955224499055207
2019,4,Florida Atlantic,Wagner,5.163764354929199,35,-29.8362356450708,29.8362356450708,-0.695350869484832,0.09610927464117591,5.955224499055207
2019,4,Liberty,Hampton,5.247561766605172,35,-29.752438233394827,29.752438233394827,-0.7076627324500352,0.0,5.955224499055207
2019,4,Arkansas State,Southern Illinois,5.791099587658217,13,-7.208900412341783,7.208900412341783,-0.9982891438100614,-0.834164232413071,5.955224499055207
2019,4,Stanford,Oregon,5.743623357662301,-15,20.7436233576623,20.7436233576623,-0.7616028871536795,-0.5500017457607734,5.955224499055207
2019,4,Texas State,Georgia State,6.5733108472467014,3,3.5733108472467014,3.5733108472467014,-0.40291159362602824,-1.0209979418175221,5.955224499055207
2019,4,Virginia,Old Dominion,6.497258363764983,11,-4.502741636235017,4.502741636235017,0.016608447344984165,-0.5254254173647921,5.955224499055207
2019,4,NC State,Ball State,5.722857030243878,11,-5.277142969756122,5.277142969756122,-1.2960942523362562,-1.0637267835249264,5.955224499055207
2019,4,Rice,Baylor,6.051438766808967,-8,14.051438766808968,14.051438766808968,-0.973617914593275,-1.0698321823470345,5.955224499055207
2019,4,Arkansas,San José State,5.926284428955592,-7,12.926284428955592,12.926284428955592,-0.9627095810265431,-0.9337695109269273,5.955224499055207
2019,4,Texas,Oklahoma State,6.045698788868485,6,0.045698788868484996,0.045698788868484996,-0.4039933193797958,-0.49446760919307364,5.955224499055207
2019,4,Clemson,Charlotte,6.075485751755156,42,-35.92451424824485,35.92451424824485,-0.6996054051849645,-0.8198666578849136,5.955224499055207
2019,4,North Texas,UTSA,4.965134469489554,42,-37.034865530510444,37.034865530510444,-1.1015838621327925,-0.11149383256713895,5.955224499055207
2019,4,Illinois,Nebraska,6.069642667330381,-4,10.069642667330381,10.069642667330381,-1.1155834605450985,-1.230001628820272,5.955224499055207
2019,4,Georgia,Notre Dame,5.703050665542533,6,-0.29694933445746674,0.29694933445746674,-0.9039836005534745,-0.6518097670408004,5.955224499055207
2019,4,UTEP,Nevada,7.082513055387835,-16,23.082513055387835,23.082513055387835,-0.12209846856409076,-1.2493870248967183,5.955224499055207
2019,4,Fresno State,Sacramento State,6.087285736155145,14,-7.912714263844855,7.912714263844855,-0.8134749886897855,-0.9455362257897235,5.955224499055207
2019,4,Arizona State,Colorado,5.672356289029053,-3,8.672356289029054,8.672356289029054,-0.9507102677739078,-0.6678420577477537,5.955224499055207
2019,4,Colorado State,Toledo,5.589439464538273,-6,11.589439464538273,11.589439464538273,-0.6958016465470669,-0.3300166120301328,5.955224499055207
