year,week,home_team,away_team,pred_diff,actual_diff,error,abs_error,home_rating,away_rating,hfa
2023,2,Iowa State,Iowa,4.661797904727289,-7,11.661797904727289,11.661797904727289,0.8540696795732597,0.823238188924707,4.630966414078736
2023,2,Toledo,Texas Southern,7.343153632502762,68,-60.65684636749724,60.65684636749724,2.712187218424026,0.0,4.630966414078736
2023,2,Northern Illinois,Southern Illinois,6.001705414089158,-3,9.001705414089159,9.001705414089159,1.3707390000104223,0.0,4.630966414078736
2023,2,Michigan State,Richmond,5.684278856345524,31,-25.315721143654475,25.315721143654475,1.0533124422667886,0.0,4.630966414078736
2023,2,Syracuse,Western Michigan,4.282158859309212,41,-36.71784114069079,36.71784114069079,2.2523446600343338,2.6011522148038573,4.630966414078736
2023,2,UTSA,Texas State,4.860187590813817,7,-2.1398124091861828,2.1398124091861828,2.888875974322543,2.6596547975874616,4.630966414078736
2023,2,Wyoming,Portland State,5.479408737860987,14,-8.520591262139014,8.520591262139014,2.581009639551732,1.732567315769481,4.630966414078736
2023,2,San José State,Cal Poly,6.157978642651491,56,-49.84202135734851,49.84202135734851,1.5270122285727554,0.0,4.630966414078736
2023,2,Arkansas,Kent State,3.622489846874762,22,-18.377510153125236,18.377510153125236,-0.0357729060456799,0.9727036611582939,4.630966414078736
2023,2,East Carolina,Marshall,3.18406037436438,-18,21.18406037436438,21.18406037436438,-0.37805773295512873,1.068848306759227,4.630966414078736
2023,2,South Alabama,SE Louisiana,4.654709532874017,18,-13.345290467125983,13.345290467125983,1.555376233892787,1.531633115097505,4.630966414078736
2023,2,Washington,Tulsa,4.498840312609728,33,-28.50115968739027,28.50115968739027,2.7827968321312575,2.914922933600265,4.630966414078736
2023,2,Tennessee,Austin Peay,7.091535768182535,17,-9.908464231817465,9.908464231817465,2.4605693541037996,0.0,4.630966414078736
2023,2,North Carolina,App State,5.644730733258253,6,-0.35526926674174675,0.35526926674174675,1.1333500301838906,0.11958571100437292,4.630966414078736
2023,2,Buffalo,Fordham,4.152951314523522,-3,7.152951314523522,7.152951314523522,-0.4780150995552141,0.0,4.630966414078736
2023,2,Georgia Southern,UAB,2.153106500870785,14,-11.846893499129216,11.846893499129216,0.46213563193512674,2.9399955451430775,4.630966414078736
2023,2,Oklahoma,SMU,5.037005402176869,17,-11.96299459782313,11.96299459782313,1.9499574311958134,1.5439184430976796,4.630966414078736
2023,2,Duke,Lafayette,4.236247829099035,35,-30.763752170900965,30.763752170900965,-0.39471858497970075,0.0,4.630966414078736
2023,2,West Virginia,Duquesne,7.297082733384242,39,-31.702917266615756,31.702917266615756,2.666116319305506,0.0,4.630966414078736
2023,2,Akron,Morgan State,4.914765189926564,3,1.9147651899265643,1.9147651899265643,0.28379877584782903,0.0,4.630966414078736
2023,2,Florida Atlantic,Ohio,2.8285015724488893,-7,9.82850157244889,9.82850157244889,0.033644744662173334,1.8361095862920198,4.630966414078736
2023,2,Old Dominion,Louisiana,5.622117283856203,7,-1.3778827161437972,1.3778827161437972,1.9672209951554127,0.9760701253779452,4.630966414078736
2023,2,Liberty,New Mexico State,4.474361569765978,16,-11.525638430234022,11.525638430234022,0.9474045473606064,1.104009391673364,4.630966414078736
2023,2,Pittsburgh,Cincinnati,6.87052775238269,-6,12.87052775238269,12.87052775238269,1.847890790978442,-0.39167054732551254,4.630966414078736
2023,2,Florida International,North Texas,3.5388562997239537,7,-3.4611437002760463,3.4611437002760463,0.11481066142242953,1.2069207757772116,4.630966414078736
2023,2,Boise State,UCF,1.1414864085328347,-2,3.1414864085328347,3.1414864085328347,-0.5009487025106087,2.988531303035292,4.630966414078736
2023,2,Rice,Houston,5.612587598013182,2,3.6125875980131816,3.6125875980131816,1.575821386676768,0.5942002027423218,4.630966414078736
2023,2,Texas Tech,Oregon,5.318062766904087,-8,13.318062766904088,13.318062766904088,2.6731108715117573,1.986014518686406,4.630966414078736
2023,2,Coastal Carolina,Jacksonville State,3.271324050009682,14,-10.728675949990318,10.728675949990318,-0.4566493419577026,0.9029930221113509,4.630966414078736
2023,2,Alabama,Texas,2.296929369255891,-10,12.296929369255892,12.296929369255892,0.23772325652130627,2.571760301344151,4.630966414078736
2023,2,Louisiana Tech,Northwestern State,3.9465160089844336,30,-26.053483991015568,26.053483991015568,0.9759674950894659,1.660417900183768,4.630966414078736
2023,2,Missouri,Middle Tennessee,4.637593250306622,4,0.6375932503066224,0.6375932503066224,1.0180595680298785,1.0114327318019913,4.630966414078736
2023,2,South Florida,Florida A&M,6.365114147040743,14,-7.634885852959257,7.634885852959257,1.7341477329620074,0.0,4.630966414078736
2023,2,Western Kentucky,Houston Christian,7.233600342355437,30,-22.766399657644563,22.766399657644563,2.602633928276702,0.0,4.630966414078736
2023,2,Nevada,Idaho,5.65339174295416,-27,32.653391742954156,32.653391742954156,1.022425328875424,0.0,4.630966414078736
2023,2,Arkansas State,Memphis,3.415611203392869,-34,37.41561120339287,37.41561120339287,-0.1430582661107345,1.0722969445751322,4.630966414078736
2023,2,Georgia State,UConn,2.1003934978221714,21,-18.89960650217783,18.89960650217783,0.47048077620376616,3.00105369246033,4.630966414078736
2023,2,South Carolina,Furman,6.206763774919449,26,-19.793236225080552,19.793236225080552,1.5757973608407136,0.0,4.630966414078736
2023,2,Mississippi State,Arizona,5.565399300902696,7,-1.4346006990973041,1.4346006990973041,1.0231856932079115,0.08875280638395126,4.630966414078736
2023,2,LSU,Grambling,5.569349607706373,62,-56.43065039229363,56.43065039229363,0.9383831936276379,0.0,4.630966414078736
2023,2,San Diego State,UCLA,3.1796051889949295,-25,28.17960518899493,28.17960518899493,1.5500744199838823,3.0014356450676885,4.630966414078736
2023,2,Washington State,Wisconsin,4.7744918434350625,9,-4.2255081565649375,4.2255081565649375,2.7236299566087725,2.5801045272524457,4.630966414078736
2023,2,Florida,McNeese,4.5953026701886905,42,-37.40469732981131,37.40469732981131,-0.03566374389004552,0.0,4.630966414078736
2023,2,Maryland,Charlotte,6.111632133186256,18,-11.888367866813745,11.888367866813745,1.0570522249079122,-0.42361349419960787,4.630966414078736
2023,2,Minnesota,Eastern Michigan,5.854084487215053,19,-13.145915512784947,13.145915512784947,1.028887731967468,-0.19423034116884916,4.630966414078736
2023,2,Rutgers,Temple,3.786221307108837,29,-25.213778692891164,25.213778692891164,1.5423038521828034,2.387048959152702,4.630966414078736
2023,2,Utah State,Idaho State,6.834216307899352,50,-43.165783692100646,43.165783692100646,2.86525775599024,0.6620078621696232,4.630966414078736
2023,2,Sam Houston,Air Force,1.231528621848304,-10,11.231528621848303,11.231528621848303,1.560232413655065,0.3287037918067609,4.630966414078736
2023,2,TCU,Nicholls,6.969494804503195,35,-28.030505195496804,28.030505195496804,2.338528390424459,0.0,4.630966414078736
2023,2,New Mexico,Tennessee Tech,5.676818678538443,46,-40.323181321461554,40.323181321461554,1.0458522644597077,0.0,4.630966414078736
2023,2,UL Monroe,Lamar,7.636047467884843,10,-2.3639525321151567,2.3639525321151567,3.0050810538061072,0.0,4.630966414078736
2023,2,Florida State,Southern Miss,2.9841653492369846,53,-50.01583465076302,50.01583465076302,0.21698632416496041,1.8637873890067114,4.630966414078736
2023,2,Fresno State,Eastern Washington,4.916271833693502,3,1.9162718336935018,1.9162718336935018,0.28530541961476574,0.0,4.630966414078736
2023,2,Oregon State,UC Davis,6.615461170028979,48,-41.38453882997102,41.38453882997102,1.9844947559502435,0.0,4.630966414078736
2023,2,Arizona State,Oklahoma State,2.701576188505489,-12,14.70157618850549,14.70157618850549,0.035262929252244696,1.964653154825491,4.630966414078736
2023,2,USC,Stanford,5.511038644449618,46,-40.48896135555038,40.48896135555038,2.965885452836836,2.085813222465953,4.630966414078736
2023,2,California,Auburn,4.435771448622162,-4,8.435771448622162,8.435771448622162,-0.4385331447805535,-0.2433381793239801,4.630966414078736
2023,2,Hawai'i,UAlbany,2.234292165375376,11,-8.765707834624624,8.765707834624624,0.5446082696599768,2.9412825183633364,4.630966414078736
2023,3,Memphis,Navy,6.2048751302920495,4,2.2048751302920495,2.2048751302920495,19.460107701131367,19.295193187417922,6.039960616578605
2023,3,Miami,Bethune-Cookman,8.584721386132898,41,-32.4152786138671,32.4152786138671,19.498148697583673,16.95338792802938,6.039960616578605
2023,3,UTSA,Army,7.394775418106467,-8,15.394775418106466,15.394775418106466,18.331122701466626,16.976307899938764,6.039960616578605
2023,3,Maryland,Virginia,7.105850625847737,28,-20.894149374152263,20.894149374152263,19.435935645184735,18.370045635915602,6.039960616578605
2023,3,Air Force,Utah State,4.605431517490069,18,-13.394568482509932,13.394568482509932,16.930257445250376,18.364786544338912,6.039960616578605
2023,3,Boise State,North Dakota,22.996653569477306,24,-1.0033464305226936,1.0033464305226936,16.956692952898702,0.0,6.039960616578605
2023,3,Baylor,Long Island University,3.627580311867157,23,-19.372419688132844,19.372419688132844,16.956193817571314,19.368574122282762,6.039960616578605
2023,3,Mississippi State,LSU,6.198965574962654,-27,33.198965574962656,33.198965574962656,19.4118042261877,19.252799267803653,6.039960616578605
2023,3,Buffalo,Liberty,3.6814981742940143,-28,31.681498174294013,31.681498174294013,16.993388824657494,19.351851266942084,6.039960616578605
2023,3,Indiana,Louisville,-0.6160102830760152,-7,6.383989716923985,6.383989716923985,18.84148468964135,19.457494972717367,6.039960616578605
2023,3,Old Dominion,Wake Forest,7.0903644624481155,-3,10.090364462448115,10.090364462448115,19.492845303496917,18.442441457627407,6.039960616578605
2023,3,Wisconsin,Georgia Southern,5.955156367196069,21,-15.044843632803932,15.044843632803932,18.375946900000393,18.46075114938293,6.039960616578605
2023,3,Boston College,Florida State,4.7959848069197095,-2,6.7959848069197095,6.7959848069197095,16.989478756507932,18.233454566166827,6.039960616578605
2023,3,Kent State,Central Connecticut,25.219798992420962,28,-2.7802010075790378,2.7802010075790378,19.17983837584236,0.0,6.039960616578605
2023,3,Missouri,Kansas State,6.279416718975285,3,3.279416718975285,3.279416718975285,19.373207015557355,19.133750913160675,6.039960616578605
2023,3,Illinois,Penn State,5.426768504143902,-17,22.4267685041439,22.4267685041439,18.780314850582148,19.39350696301685,6.039960616578605
2023,3,Ohio,Iowa State,6.5720569736106045,3,3.5720569736106045,3.5720569736106045,19.491637075699344,18.959540718667345,6.039960616578605
2023,3,Utah,Weber State,24.37319919410604,24,0.3731991941060393,0.3731991941060393,18.333238577527435,0.0,6.039960616578605
2023,3,Temple,Norfolk State,24.288973215914748,32,-7.711026784085252,7.711026784085252,18.249012599336144,0.0,6.039960616578605
2023,3,Eastern Michigan,Massachusetts,4.373385159955224,2,2.373385159955224,2.373385159955224,17.76213391950424,19.42870937612762,6.039960616578605
2023,3,Ball State,Indiana State,4.107456943048647,38,-33.892543056951354,33.892543056951354,16.965474970087417,18.897978643617375,6.039960616578605
2023,3,NC State,VMI,25.34541106867271,38,-12.65458893132729,12.65458893132729,19.305450452094107,0.0,6.039960616578605
2023,3,Notre Dame,Central Michigan,8.391895971570218,24,-15.608104028429782,15.608104028429782,19.461961261898395,17.11002590690678,6.039960616578605
2023,3,Oregon State,San Diego State,6.651106671370642,17,-10.348893328629359,10.348893328629359,19.412638304134894,18.801492249342857,6.039960616578605
2023,3,Tulsa,Oklahoma,4.576813633796861,-49,53.57681363379686,53.57681363379686,18.073271342443363,19.536418325225107,6.039960616578605
2023,3,App State,East Carolina,5.507160104075937,15,-9.492839895924064,9.492839895924064,16.957614579540863,17.49041509204353,6.039960616578605
2023,3,Rutgers,Virginia Tech,6.624657449073532,19,-12.375342550926469,12.375342550926469,19.00033238847724,18.415635555982313,6.039960616578605
2023,3,UConn,Florida International,6.074212500442962,-7,13.074212500442961,13.074212500442961,18.188521765421285,18.154269881556928,6.039960616578605
2023,3,South Florida,Alabama,7.697548581674572,-14,21.69754858167457,21.69754858167457,18.589362281884437,16.93177431678847,6.039960616578605
2023,3,Georgia,South Carolina,5.776395759589417,10,-4.223604240410583,4.223604240410583,18.43284302984757,18.69640788683676,6.039960616578605
2023,3,Iowa,Western Michigan,6.601380136528101,31,-24.3986198634719,24.3986198634719,18.932910467984,18.371490948034506,6.039960616578605
2023,3,North Carolina,Minnesota,5.936096443845941,18,-12.06390355615406,12.06390355615406,19.346019930524445,19.44988410325711,6.039960616578605
2023,3,Duke,Northwestern,4.049910307937485,24,-19.950089692062516,19.950089692062516,17.43218391145844,19.42223422009956,6.039960616578605
2023,3,California,Idaho,4.3488279523653235,14,-9.651172047634677,9.651172047634677,17.04350347894751,18.73463614316079,6.039960616578605
2023,3,Ohio State,Western Kentucky,7.13150490522369,53,-45.86849509477631,45.86849509477631,19.49977935913984,18.408235070494754,6.039960616578605
2023,3,Southern Miss,Tulane,6.420386878710283,-18,24.420386878710282,24.420386878710282,18.452030445213627,18.07160418308195,6.039960616578605
2023,3,Texas A&M,UL Monroe,5.968243830161417,44,-38.03175616983858,38.03175616983858,18.127153933219155,18.198870719636343,6.039960616578605
2023,3,Michigan State,Washington,7.074971708969309,-34,41.07497170896931,41.07497170896931,19.484687396057616,18.449676303666912,6.039960616578605
2023,3,Washington State,Northern Colorado,24.47471442319977,43,-18.52528557680023,18.52528557680023,18.434753806621167,0.0,6.039960616578605
2023,3,UCLA,North Carolina Central,24.221523472576866,52,-27.778476527423134,27.778476527423134,18.181562855998262,0.0,6.039960616578605
2023,3,Charlotte,Georgia State,4.736201684830438,-16,20.736201684830437,20.736201684830437,17.184893975083124,18.48865290683129,6.039960616578605
2023,3,UCF,Villanova,24.164369842910347,34,-9.835630157089653,9.835630157089653,18.124409226331743,0.0,6.039960616578605
2023,3,Middle Tennessee,Murray State,6.220089820487964,21,-14.779910179512036,14.779910179512036,19.47492548423788,19.29479628032852,6.039960616578605
2023,3,Auburn,Samford,23.010800389326093,32,-8.989199610673907,8.989199610673907,16.97083977274749,0.0,6.039960616578605
2023,3,Cincinnati,Miami (OH),3.80698606112409,-7,10.806986061124089,10.806986061124089,17.26310084735192,19.496075402806436,6.039960616578605
2023,3,Texas Tech,Tarleton State,24.17041674301959,38,-13.82958325698041,13.82958325698041,18.130456126440986,0.0,6.039960616578605
2023,3,Florida,Tennessee,5.831506285138166,13,-7.168493714861834,7.168493714861834,17.98771515098982,18.19616948243026,6.039960616578605
2023,3,Louisiana Tech,North Texas,6.107677780957045,-3,9.107677780957044,9.107677780957044,19.418861942700754,19.351144778322315,6.039960616578605
2023,3,Coastal Carolina,Duquesne,5.873061377186002,59,-53.126938622813995,53.126938622813995,17.296914939066674,17.463814178459277,6.039960616578605
2023,3,SMU,Prairie View A&M,24.905330598819244,69,-44.09466940118075,44.09466940118075,18.86536998224064,0.0,6.039960616578605
2023,3,Nebraska,Northern Illinois,5.969393775515582,24,-18.03060622448442,18.03060622448442,19.284217075942692,19.354783917005715,6.039960616578605
2023,3,UNLV,Vanderbilt,5.8962542997480805,3,2.8962542997480805,2.8962542997480805,18.22231195873945,18.366018275569974,6.039960616578605
2023,3,Troy,James Madison,5.049912756443285,-2,7.049912756443285,7.049912756443285,18.055715098479865,19.045762958615185,6.039960616578605
2023,3,Toledo,San José State,5.387052814330308,4,1.3870528143303078,1.3870528143303078,18.11686837676864,18.769776179016937,6.039960616578605
2023,3,UAB,Louisiana,4.726885778274785,-20,24.726885778274784,24.726885778274784,18.081137558659144,19.394212396962963,6.039960616578605
2023,3,Rice,Texas Southern,7.019599297551907,52,-44.980400702448094,44.980400702448094,19.104505351463022,18.12486667048972,6.039960616578605
2023,3,Arkansas State,Stony Brook,22.981043320390135,24,-1.0189566796098646,1.0189566796098646,16.94108270381153,0.0,6.039960616578605
2023,3,Oklahoma State,South Alabama,6.823807582541083,-26,32.823807582541086,32.823807582541086,19.516107633198054,18.732260667235575,6.039960616578605
2023,3,Michigan,Bowling Green,8.556048166400213,25,-16.443951833599787,16.443951833599787,19.500922256372604,16.984834706550995,6.039960616578605
2023,3,Arkansas,BYU,6.007216184580007,-7,13.007216184580006,13.007216184580006,16.940928338009904,16.973672770008502,6.039960616578605
2023,3,Ole Miss,Georgia Tech,7.014245637250551,25,-17.98575436274945,17.98575436274945,19.463041575956034,18.488756555284088,6.039960616578605
2023,3,Purdue,Syracuse,6.951861245633045,-15,21.951861245633044,21.951861245633044,19.241299217249892,18.329398588195453,6.039960616578605
2023,3,Kentucky,Akron,8.321597168228,32,-23.678402831772,23.678402831772,19.219713142969276,16.93807659131988,6.039960616578605
2023,3,West Virginia,Pittsburgh,5.170341328000597,11,-5.829658671999403,5.829658671999403,18.44980132449175,19.31942061306976,6.039960616578605
2023,3,New Mexico,New Mexico State,6.043789340523468,-10,16.043789340523468,16.043789340523468,19.327801127180077,19.323972403235214,6.039960616578605
2023,3,Houston,TCU,6.330096804153755,-23,29.330096804153754,29.330096804153754,18.595816665823225,18.305680478248075,6.039960616578605
2023,3,Texas,Wyoming,5.850138481441523,21,-15.149861518558478,15.149861518558478,18.155838751769185,18.345660886906266,6.039960616578605
2023,3,Clemson,Florida Atlantic,5.207927922601006,34,-28.792072077398995,28.792072077398995,17.27480880693054,18.10684150090814,6.039960616578605
2023,3,Oregon,Hawai'i,6.931898820681789,45,-38.06810117931821,38.06810117931821,19.42395326706382,18.532015062960635,6.039960616578605
2023,3,Stanford,Sacramento State,24.389994945309255,-7,31.389994945309255,31.389994945309255,18.35003432873065,0.0,6.039960616578605
2023,3,Texas State,Jackson State,24.17263638799087,43,-18.82736361200913,18.82736361200913,18.132675771412266,0.0,6.039960616578605
2023,3,Colorado,Colorado State,6.051037093625717,8,-1.948962906374283,1.948962906374283,17.354396203652364,17.34331972660525,6.039960616578605
2023,3,Arizona State,Fresno State,4.65867522514175,-29,33.65867522514175,33.65867522514175,16.92406465158037,18.305350043017224,6.039960616578605
2023,3,Nevada,Kansas,6.20544352778611,-7,13.205443527786109,13.205443527786109,19.28004223418418,19.114559322976675,6.039960616578605
2023,3,Arizona,UTEP,4.687435776014287,21,-16.312564223985714,16.312564223985714,16.941534888268958,18.294059728833275,6.039960616578605
2023,4,Coastal Carolina,Georgia State,6.757923199536028,-13,19.757923199536027,19.757923199536027,-0.19722735232510596,-0.3040375563186383,6.651112995542495
2023,4,Purdue,Wisconsin,8.036631744734288,-21,29.036631744734287,29.036631744734287,-0.2513520462837259,-1.63687079547552,6.651112995542495
2023,4,Virginia,NC State,5.305249095770674,-3,8.305249095770673,8.305249095770673,-1.510527348310768,-0.1646634485389471,6.651112995542495
2023,4,San Diego State,Boise State,6.432975304710989,-3,9.43297530471099,9.43297530471099,-0.311391758406538,-0.09325406757503146,6.651112995542495
2023,4,San José State,Air Force,6.256951179470503,-25,31.256951179470505,31.256951179470505,-0.3319862176040886,0.062175598467903256,6.651112995542495
2023,4,Troy,Western Kentucky,7.292009805399288,3,4.292009805399288,4.292009805399288,-0.993640130077365,-1.6345369399341578,6.651112995542495
2023,4,Northern Illinois,Tulsa,7.378403923562014,-8,15.378403923562015,15.378403923562015,-0.3384370220822411,-1.06572795010176,6.651112995542495
2023,4,Marshall,Virginia Tech,8.228300580983378,7,1.2283005809833778,1.2283005809833778,0.0907179935168784,-1.486469591924004,6.651112995542495
2023,4,Vanderbilt,Kentucky,4.998940141207472,-17,21.99894014120747,21.99894014120747,-1.5012330555759983,0.15093979875902516,6.651112995542495
2023,4,Texas A&M,Auburn,5.832732035016115,17,-11.167267964983886,11.167267964983886,-0.7843682145430264,0.03401274598335349,6.651112995542495
2023,4,Cincinnati,Oklahoma,6.615211664962751,-14,20.61521166496275,20.61521166496275,-0.20415824850898556,-0.16825691792924147,6.651112995542495
2023,4,TCU,SMU,6.261322023978909,17,-10.73867797602109,10.73867797602109,-0.6264849988156919,-0.23669402725210598,6.651112995542495
2023,4,Syracuse,Army,5.990787758998939,13,-7.009212241001061,7.009212241001061,-0.602873399267766,0.05745183727578979,6.651112995542495
2023,4,Michigan,Rutgers,6.889291747562647,24,-17.11070825243735,17.11070825243735,-0.004139496384964458,-0.2423182484051166,6.651112995542495
2023,4,Clemson,Florida State,6.729077798432688,-7,13.729077798432687,13.729077798432687,-0.18798465730883676,-0.2659494601990301,6.651112995542495
2023,4,Toledo,Western Michigan,7.413120503308043,18,-10.586879496691957,10.586879496691957,-0.9121621207713472,-1.6741696285368952,6.651112995542495
2023,4,Ball State,Georgia Southern,6.899746241692978,-37,43.89974624169298,43.89974624169298,-0.028883747998058654,-0.27751699414854175,6.651112995542495
2023,4,Temple,Miami,5.977335551108032,-34,39.977335551108034,39.977335551108034,-0.6584936820236189,0.015283762410844266,6.651112995542495
2023,4,Massachusetts,New Mexico,7.0291565259378075,-3,10.029156525937807,10.029156525937807,0.06232043382373225,-0.3157230965715798,6.651112995542495
2023,4,West Virginia,Texas Tech,5.924297243822024,7,-1.075702756177976,1.075702756177976,-1.5706010612808907,-0.8437853095604196,6.651112995542495
2023,4,Nebraska,Louisiana Tech,6.34337777687218,14,-7.65662222312782,7.65662222312782,-0.21621285003795712,0.09152236863235792,6.651112995542495
2023,4,Alabama,Ole Miss,6.908208175034814,14,-7.091791824965186,7.091791824965186,0.06130192331584441,-0.19579325617647472,6.651112995542495
2023,4,Miami (OH),Delaware State,6.951825046229382,42,-35.04817495377062,35.04817495377062,0.0356835553284677,-0.2650284953584189,6.651112995542495
2023,4,Bowling Green,Ohio,6.70692879147302,-31,37.70692879147302,37.70692879147302,-0.14946910984219297,-0.20528490577271763,6.651112995542495
2023,4,Utah,UCLA,6.399682117432732,7,-0.6003178825672677,0.6003178825672677,-1.445433571410581,-1.1940026933008188,6.651112995542495
2023,4,Oregon,Colorado,6.711340707098185,36,-29.288659292901816,29.288659292901816,-0.17704706309471915,-0.23727477465040897,6.651112995542495
2023,4,Kansas,BYU,6.710325105927757,11,-4.289674894072243,4.289674894072243,0.05600330346317572,-0.0032088069220869973,6.651112995542495
2023,4,Michigan State,Maryland,6.534937421667803,-22,28.534937421667802,28.534937421667802,-0.02636539235348625,0.08981018152120526,6.651112995542495
2023,4,Old Dominion,East Texas A&M,6.468936238539296,1,5.468936238539296,5.468936238539296,-0.18217675700319935,0.0,6.651112995542495
2023,4,UConn,Duke,5.66766445963781,-34,39.66766445963781,39.66766445963781,-1.2391270661505394,-0.255678530245854,6.651112995542495
2023,4,Louisville,Boston College,6.8561727168029245,28,-21.143827283197076,21.143827283197076,0.09055795536769262,-0.11450176589273706,6.651112995542495
2023,4,Illinois,Florida Atlantic,6.698470925493347,6,0.6984709254933472,0.6984709254933472,-0.22869499254663758,-0.2760529224974898,6.651112995542495
2023,4,South Florida,Rice,6.382298355393349,13,-6.617701644606651,6.617701644606651,-0.49421219872040134,-0.22539755857125512,6.651112995542495
2023,4,Tennessee,UTSA,7.396771557229291,31,-23.603228442770707,23.603228442770707,-0.6837697009525108,-1.4294282626393073,6.651112995542495
2023,4,Iowa State,Oklahoma State,6.696911881256019,7,-0.3030881187439807,0.3030881187439807,-0.11424758152733548,-0.16004646724085947,6.651112995542495
2023,4,Jacksonville State,Eastern Michigan,6.869974042646878,21,-14.130025957353123,14.130025957353123,-0.054064293273818245,-0.2729253403782013,6.651112995542495
2023,4,South Alabama,Central Michigan,6.506393986338846,-4,10.506393986338846,10.506393986338846,-0.36240432708265197,-0.21768531787900314,6.651112995542495
2023,4,East Carolina,Gardner-Webb,6.657911572513371,44,-37.34208842748663,37.34208842748663,-0.27029804133295926,-0.2770966183038355,6.651112995542495
2023,4,Florida International,Liberty,6.228747985130079,-32,38.22874798513008,38.22874798513008,-0.2716677258783737,0.15069728453404194,6.651112995542495
2023,4,Wake Forest,Georgia Tech,5.456149437777482,-14,19.456149437777484,19.456149437777484,-1.4964104654158132,-0.3014469076508004,6.651112995542495
2023,4,Arkansas State,Southern Miss,7.271941169132576,7,0.2719411691325764,0.2719411691325764,0.05675087014014219,-0.5640773034499394,6.651112995542495
2023,4,Wyoming,App State,4.945959324242127,3,1.9459593242421267,1.9459593242421267,-1.6550556440966198,0.05009802720374839,6.651112995542495
2023,4,Stanford,Arizona,5.989061047634596,-1,6.989061047634596,6.989061047634596,-0.6153883813293956,0.04666356657850335,6.651112995542495
