season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units
2022,14,401506450,2022-12-02 13:00:00-05:00,Buffalo,Akron,False,consensus,-12.0,55.0,3.3712750866533057,54.61887631338883,8.628724913346694,0.38112368661116847,away,none,10.0,10.0,home_adj_off_epa_pp: -2.83,away_adj_off_epa_pp: +2.38,away_havoc_rate: +1.85,home_adj_off_epa_pp: -3.30,away_adj_off_epa_pp: -2.40,home_adj_off_expl_rate_overall_10: -1.43,1
2022,14,401437032,2022-12-02 19:30:00-05:00,UTSA,North Texas,False,consensus,-8.5,70.0,13.582647536433473,58.58072168731142,5.082647536433473,11.419278312688583,home,under,11.0,11.0,home_off_eckel_rate: +2.32,away_adj_def_epa_pp: +2.19,home_havoc_rate: +1.53,away_adj_def_sr: +0.66,home_adj_off_epa_pp: -0.42,home_adj_off_expl_rate_overall_10: +0.38,1
2022,14,401437035,2022-12-02 20:00:00-05:00,USC,Utah,True,consensus,-2.5,67.5,-0.6355645116303581,62.14414603307886,3.135564511630358,5.3558539669211385,none,none,12.0,11.0,home_adj_off_epa_pp: +2.55,home_adj_off_expl_rate_overall_10: +1.69,away_adj_def_epa_pp: -1.66,home_adj_off_epa_pp: +2.97,home_adj_off_expl_rate_overall_10: +1.56,away_off_eckel_rate: +0.68,1
2022,14,401437030,2022-12-03 12:00:00-05:00,TCU,Kansas State,True,consensus,1.0,60.5,-1.1720547259254737,55.066753623970996,0.17205472592547366,5.433246376029004,none,none,11.0,11.0,away_adj_def_epa_pp: -2.29,away_havoc_rate: -1.60,neutral_site: -0.95,away_adj_off_epa_pp: +0.58,home_off_finish_pts_per_opp: +0.51,home_adj_off_expl_rate_overall_10: +0.41,1
2022,14,401437033,2022-12-03 12:00:00-05:00,Ohio,Toledo,True,consensus,3.5,54.5,1.5557320174450018,57.279773690403076,5.055732017445002,2.7797736904030756,home,none,11.0,11.0,home_adj_def_epa_pp: -3.48,home_adj_def_sr: -1.56,away_havoc_rate: +1.25,home_adj_def_ypp: +0.74,away_adj_off_epa_pp: -0.71,home_adj_def_epa_pp: +0.71,1
2022,14,401437037,2022-12-03 15:30:00-05:00,Troy,Coastal Carolina,False,consensus,-6.5,49.0,1.3148672189987716,56.55329528397333,5.185132781001228,7.553295283973327,away,over,11.0,10.0,away_adj_def_epa_pp: +2.63,home_adj_off_epa_pp: -2.52,home_off_eckel_rate: -2.36,home_adj_off_epa_pp: -2.94,home_adj_def_ypp: -1.12,away_adj_off_epa_pp: +1.00,1
2022,14,401437034,2022-12-03 16:00:00-05:00,Boise State,Fresno State,False,consensus,-3.0,54.5,4.932233474825787,58.741813088689554,1.9322334748257868,4.241813088689554,none,none,11.0,11.0,away_off_eckel_rate: -2.31,away_adj_def_epa_pp: +1.48,home_adj_def_sr: +1.30,away_off_eckel_rate: +1.13,home_adj_off_epa_pp: -0.89,home_adj_def_ypp: +0.88,1
2022,14,401437008,2022-12-03 16:00:00-05:00,Tulane,UCF,False,consensus,-3.5,57.5,2.9545044386202095,58.34246117448885,0.5454955613797905,0.8424611744888466,none,none,11.0,11.0,neutral_site: +1.14,home_adj_def_sr: -0.97,home_adj_off_expl_rate_overall_10: -0.85,home_adj_off_expl_rate_overall_10: -0.78,home_adj_off_ypp: +0.44,home_adj_def_sr: +0.35,1
2022,14,401437036,2022-12-03 16:00:00-05:00,Georgia,LSU,True,consensus,-17.5,52.0,5.845928941356079,53.44193697658556,11.654071058643922,1.4419369765855592,away,none,11.0,11.0,home_adj_def_epa_pp: +3.57,away_adj_def_epa_pp: -2.03,home_adj_def_sr: +1.78,home_adj_off_epa_pp: +1.95,home_adj_def_ypp: -1.29,away_adj_off_epa_pp: +1.04,1
2022,14,401437031,2022-12-03 20:00:00-05:00,Michigan,Purdue,True,consensus,-16.0,54.0,11.08497218846902,53.16726335949731,4.91502781153098,0.8327366405026879,none,none,12.0,11.0,home_adj_def_epa_pp: +3.99,home_adj_def_sr: +2.54,home_adj_off_epa_pp: +1.02,home_adj_def_ypp: -1.43,home_adj_off_epa_pp: +1.19,home_adj_def_sr: -0.91,1
2022,14,401437009,2022-12-03 20:00:00-05:00,North Carolina,Clemson,True,consensus,7.5,64.0,-3.6581656993875242,59.33274102119494,3.8418343006124758,4.667258978805059,none,none,11.0,11.0,home_adj_def_epa_pp: -2.88,away_adj_def_epa_pp: -2.06,home_adj_def_sr: -1.72,home_adj_off_epa_pp: +1.44,away_adj_def_sr: -0.75,home_adj_def_sr: +0.62,1
