season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units
2022,12,401416643,2022-11-15 19:00:00-05:00,Ball State,Ohio,False,consensus,3.5,57.5,-0.31102665499555915,55.731435744874865,3.188973345004441,1.7685642551251348,none,none,9.0,9.0,away_adj_def_epa_pp: +2.53,home_adj_off_epa_pp: -2.17,away_adj_def_sr: +1.03,home_adj_off_epa_pp: -2.53,home_adj_def_ypp: -1.36,away_adj_off_epa_pp: +0.97,1
2022,12,401416642,2022-11-15 19:00:00-05:00,Toledo,Bowling Green,False,consensus,-14.5,46.5,5.426183774394162,54.528373306830716,9.073816225605839,8.028373306830716,away,over,9.0,9.0,home_off_eckel_rate: +1.28,home_adj_off_expl_rate_overall_10: +1.14,away_adj_off_epa_pp: +0.92,home_adj_off_expl_rate_overall_10: +1.05,away_adj_off_epa_pp: -0.93,home_adj_off_epa_pp: -0.81,1
2022,12,401416644,2022-11-16 18:00:00-05:00,Kent State,Eastern Michigan,False,consensus,-7.5,60.0,2.1540894739061245,60.11598690519707,5.345910526093876,0.11598690519706878,away,none,9.0,9.0,away_off_eckel_rate: -2.78,home_off_eckel_rate: +2.45,home_adj_def_epa_pp: -1.96,home_adj_def_ypp: +1.71,away_off_eckel_rate: +1.36,away_adj_def_sr: +0.75,1
2022,12,401416646,2022-11-16 19:00:00-05:00,Northern Illinois,Miami (OH),False,consensus,-1.0,44.0,4.548382768326887,50.962805831282125,3.5483827683268867,6.962805831282125,none,over,9.0,9.0,home_adj_def_epa_pp: -3.28,away_off_eckel_rate: +2.97,away_adj_off_epa_pp: +2.14,away_adj_off_epa_pp: -2.16,away_off_eckel_rate: -1.46,home_adj_off_epa_pp: -0.70,1
2022,12,401416645,2022-11-16 20:00:00-05:00,Central Michigan,Western Michigan,False,consensus,-10.0,48.5,8.457475592127134,52.09770807250939,1.5425244078728664,3.5977080725093913,none,none,9.0,9.0,away_off_eckel_rate: +3.12,away_adj_off_epa_pp: +2.16,home_adj_off_epa_pp: -1.85,away_adj_off_epa_pp: -2.18,home_adj_off_epa_pp: -2.16,home_off_finish_pts_per_opp: +1.59,1
2022,12,401415658,2022-11-17 19:30:00-05:00,Tulane,SMU,False,consensus,-3.5,65.0,7.942705121338713,58.58162068165098,4.442705121338713,6.418379318349018,none,under,9.0,9.0,home_off_eckel_rate: +1.94,home_havoc_rate: +1.52,home_adj_def_epa_pp: +1.42,home_adj_off_epa_pp: +1.27,away_adj_off_epa_pp: +1.24,home_adj_off_expl_rate_overall_10: -0.75,1
2022,12,401415659,2022-11-18 21:00:00-05:00,Tulsa,South Florida,False,consensus,-13.5,57.5,6.681396755327352,62.88378226775354,6.818603244672648,5.3837822677535385,away,none,9.0,9.0,away_adj_def_epa_pp: +3.84,away_adj_def_sr: +2.83,home_off_eckel_rate: -1.69,away_adj_def_sr: +1.76,away_adj_def_expl_rate_overall_10: +1.32,away_adj_def_ypp: +1.05,1
2022,12,401415264,2022-11-18 21:45:00-05:00,New Mexico,San Diego State,False,consensus,14.5,36.0,-12.852036822804148,49.58272524837493,1.6479631771958516,13.582725248374928,none,over,9.0,9.0,home_adj_off_epa_pp: -5.23,home_off_eckel_rate: -3.99,home_havoc_rate: -1.86,home_adj_off_epa_pp: -6.09,home_adj_off_expl_rate_overall_10: -0.78,home_off_finish_pts_per_opp: +0.78,1
2022,12,401415661,2022-11-19 11:00:00-05:00,UCF,Navy,False,consensus,-15.5,53.0,4.889673481752134,56.05003989165551,10.610326518247867,3.0500398916555085,away,none,9.0,9.0,away_havoc_rate: -4.44,home_off_eckel_rate: +2.46,away_off_eckel_rate: -1.87,home_adj_off_epa_pp: +2.13,away_off_eckel_rate: +0.92,away_havoc_rate: -0.69,1
2022,12,401405146,2022-11-19 12:00:00-05:00,Michigan State,Indiana,False,consensus,-12.0,47.5,4.261214515305282,54.92033981820688,7.738785484694718,7.420339818206877,away,over,10.0,9.0,away_havoc_rate: +2.58,away_off_eckel_rate: +2.56,away_adj_def_epa_pp: -1.15,away_off_eckel_rate: -1.26,home_off_finish_pts_per_opp: +0.86,away_adj_def_expl_rate_overall_10: -0.64,1
