season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units,pick_win,total_pick_win
2022,8,401426353,2022-10-19 19:30:00-04:00,App State,Georgia State,False,consensus,-9.5,60.0,7.428693222577914,58.85536376490152,2.0713067774220857,1.1446362350984811,none,none,5.0,6.0,home_adj_off_epa_pp: +3.00,home_adj_def_epa_pp: -2.50,away_adj_def_epa_pp: -2.20,home_adj_off_epa_pp: +3.50,away_adj_off_epa_pp: -1.71,away_adj_def_ypp: -0.56,1,,
2022,8,401426354,2022-10-20 19:30:00-04:00,South Alabama,Troy,False,consensus,-3.0,47.0,7.923059329852592,58.21898280019351,4.923059329852592,11.218982800193508,none,over,5.0,6.0,home_off_eckel_rate: +3.61,home_havoc_rate: +1.83,home_adj_off_expl_rate_overall_10: +1.32,home_adj_def_ypp: +1.29,home_adj_off_expl_rate_overall_10: +1.21,home_adj_off_epa_pp: +1.18,1,,0.0
2022,8,401411141,2022-10-20 19:30:00-04:00,Georgia Tech,Virginia,False,Bovada,-3.5,48.0,5.414433772335422,53.57590787021911,1.914433772335422,5.575907870219105,none,over,5.0,5.0,away_havoc_rate: +3.18,home_adj_def_epa_pp: +2.91,home_havoc_rate: -2.75,home_adj_def_ypp: -1.90,home_off_finish_pts_per_opp: +1.77,home_adj_off_epa_pp: -1.18,1,,0.0
2022,8,401415638,2022-10-21 19:30:00-04:00,Temple,Tulsa,False,consensus,13.5,53.5,0.666609178414058,56.0861037663328,14.166609178414058,2.5861037663327977,home,none,5.0,5.0,home_off_eckel_rate: -4.65,home_adj_def_epa_pp: +2.12,home_havoc_rate: -1.91,home_off_finish_pts_per_opp: +1.69,home_adj_off_epa_pp: -1.68,home_adj_off_expl_rate_overall_10: -1.51,1,1.0,
2022,8,401426592,2022-10-21 20:00:00-04:00,Western Kentucky,UAB,False,consensus,-1.0,60.5,5.568925786986048,56.124174082241296,4.568925786986048,4.375825917758704,none,none,6.0,5.0,away_havoc_rate: -2.63,home_off_eckel_rate: +2.43,away_off_eckel_rate: -2.38,home_adj_off_epa_pp: +1.63,away_adj_def_ypp: -1.55,away_adj_def_expl_rate_overall_10: -1.25,1,,
2022,8,401415641,2022-10-22 12:00:00-04:00,SMU,Cincinnati,False,consensus,3.5,59.5,-3.7566550205443097,54.45520514386754,0.2566550205443096,5.044794856132462,none,none,5.0,5.0,away_adj_def_epa_pp: -3.74,away_adj_def_sr: -2.34,home_adj_def_epa_pp: -2.12,home_adj_off_epa_pp: +1.95,away_adj_def_sr: -1.46,away_adj_def_ypp: -1.29,1,,
2022,8,401405119,2022-10-22 12:00:00-04:00,Ohio State,Iowa,False,consensus,-29.5,49.5,16.44750489242981,55.47130608738188,13.052495107570191,5.971306087381876,away,over,6.0,5.0,home_adj_off_epa_pp: +5.17,away_adj_def_epa_pp: -4.07,away_off_eckel_rate: +3.41,home_adj_off_epa_pp: +6.02,away_off_eckel_rate: -1.67,home_off_finish_pts_per_opp: -1.67,1,0.0,1.0
2022,8,401416628,2022-10-22 12:00:00-04:00,Kent State,Akron,False,consensus,-15.5,65.0,17.48707705186829,63.04058566258719,1.9870770518682903,1.9594143374128092,none,none,6.0,6.0,home_off_eckel_rate: +4.30,away_adj_def_epa_pp: +3.49,away_adj_def_sr: +3.11,away_adj_off_epa_pp: -2.71,away_adj_def_sr: +1.94,home_adj_def_ypp: +1.79,1,,
2022,8,401411142,2022-10-22 12:00:00-04:00,Clemson,Syracuse,False,consensus,-14.0,50.0,7.146218983112615,54.5599797346476,6.853781016887385,4.559979734647598,away,none,6.0,5.0,home_adj_def_epa_pp: +3.39,home_adj_def_sr: +1.80,home_off_eckel_rate: +1.67,home_adj_def_ypp: -2.10,home_off_finish_pts_per_opp: -1.07,home_adj_off_epa_pp: +1.01,1,1.0,
2022,8,401415640,2022-10-22 12:00:00-04:00,Navy,Houston,False,consensus,3.0,50.5,2.657827383338504,57.61617160771706,5.657827383338503,7.116171607717057,home,over,5.0,6.0,home_havoc_rate: +3.93,away_adj_off_epa_pp: -1.65,home_adj_off_expl_rate_overall_10: -1.41,away_adj_off_epa_pp: +1.66,home_adj_def_ypp: +1.36,home_adj_off_expl_rate_overall_10: -1.30,1,0.0,1.0
2022,8,401404140,2022-10-22 12:00:00-04:00,Army,UL Monroe,False,consensus,-6.5,55.5,4.877069048260943,55.63862040307936,1.6229309517390575,0.1386204030793578,none,none,4.0,6.0,home_adj_def_epa_pp: -4.47,same_conference: +4.14,away_off_eckel_rate: +3.12,home_adj_off_expl_rate_overall_10: -1.80,away_off_eckel_rate: -1.53,home_adj_off_epa_pp: +1.31,1,,
2022,8,401405121,2022-10-22 12:00:00-04:00,Rutgers,Indiana,False,consensus,-3.0,48.0,4.477431688248337,48.18586151907877,1.4774316882483367,0.1858615190787702,none,none,5.0,6.0,away_off_eckel_rate: +3.68,away_havoc_rate: +3.07,home_adj_off_epa_pp: -2.95,home_adj_off_epa_pp: -3.44,away_off_eckel_rate: -1.81,home_adj_def_ypp: -1.34,1,,
2022,8,401404096,2022-10-22 12:00:00-04:00,Baylor,Kansas,False,consensus,-10.5,56.5,-0.5092090977492276,60.291707500420365,11.009209097749228,3.791707500420365,away,none,5.0,6.0,home_adj_off_epa_pp: +2.87,away_off_eckel_rate: -2.41,away_adj_off_epa_pp: -2.00,home_adj_off_epa_pp: +3.35,away_adj_off_epa_pp: +2.02,away_off_eckel_rate: +1.18,1,0.0,
2022,8,401411144,2022-10-22 12:30:00-04:00,Miami,Duke,False,consensus,-10.0,59.0,-6.155815008434441,60.84491790813146,16.15581500843444,1.8449179081314568,away,none,5.0,6.0,away_off_eckel_rate: -3.15,home_off_eckel_rate: +1.75,away_adj_def_epa_pp: -1.75,home_adj_def_ypp: +1.97,away_off_eckel_rate: +1.55,away_adj_off_epa_pp: +1.45,1,1.0,
2022,8,401416626,2022-10-22 13:00:00-04:00,Buffalo,Toledo,False,consensus,7.0,56.0,-1.1361927866151236,51.791321462754105,5.863807213384876,4.208678537245895,home,none,6.0,6.0,home_adj_def_epa_pp: +2.00,home_off_eckel_rate: -1.34,away_havoc_rate: -1.29,away_adj_def_ypp: -1.05,away_adj_def_expl_rate_overall_10: -0.90,away_adj_off_epa_pp: +0.70,1,1.0,
2022,8,401416629,2022-10-22 13:00:00-04:00,Central Michigan,Bowling Green,False,consensus,-6.5,50.5,-1.1442081622092122,54.84441498359804,7.644208162209212,4.344414983598036,away,none,6.0,6.0,home_havoc_rate: -2.56,home_adj_off_epa_pp: -2.47,away_havoc_rate: +2.19,home_adj_off_epa_pp: -2.88,home_adj_off_expl_rate_overall_10: -1.21,away_adj_off_epa_pp: -1.14,1,1.0,
2022,8,401416624,2022-10-22 14:00:00-04:00,Ball State,Eastern Michigan,False,consensus,-2.5,57.5,-2.443676708137561,57.38920818747838,4.943676708137561,0.1107918125216187,none,none,6.0,6.0,home_adj_def_epa_pp: -1.77,home_adj_def_sr: -1.56,away_adj_def_epa_pp: +1.20,home_adj_off_epa_pp: -0.76,home_stuff_rate: +0.65,home_adj_off_ypp: +0.56,1,,
