season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units,pick_win,total_pick_win
2022,7,401426347,2022-10-12 19:30:00-04:00,Marshall,Louisiana,False,consensus,-10.5,45.0,7.214592120552912,54.95796770367063,3.285407879447088,9.957967703670626,none,none,3.0,4.0,away_havoc_rate: +2.58,home_adj_def_epa_pp: +2.05,away_adj_off_epa_pp: +1.07,home_adj_def_ypp: +1.69,home_adj_off_epa_pp: +1.09,away_adj_off_epa_pp: -1.08,1,,
2022,7,401415634,2022-10-13 19:00:00-04:00,UCF,Temple,False,consensus,-23.5,46.5,24.34489296289517,54.17264318631028,0.844892962895166,7.672643186310282,none,over,4.0,4.0,home_off_eckel_rate: +6.52,away_off_eckel_rate: +6.01,home_adj_off_epa_pp: +2.14,away_off_eckel_rate: -2.94,home_adj_off_epa_pp: +2.49,away_adj_off_epa_pp: -1.57,1,,1.0
2022,7,401404092,2022-10-13 19:00:00-04:00,West Virginia,Baylor,False,consensus,3.0,55.0,8.727026843296741,58.16370620762476,11.72702684329674,3.163706207624756,home,none,4.0,4.0,home_off_eckel_rate: +5.41,home_adj_off_epa_pp: +3.35,away_off_eckel_rate: +1.85,home_adj_off_epa_pp: +3.90,away_adj_off_epa_pp: +1.73,home_adj_def_ypp: -1.10,1,1.0,
2022,7,401415635,2022-10-14 19:30:00-04:00,SMU,Navy,False,consensus,-12.5,58.5,-3.6928813838618417,54.01274601719264,16.19288138386184,4.48725398280736,away,none,4.0,4.0,away_havoc_rate: -4.62,away_off_eckel_rate: -2.00,home_havoc_rate: -1.88,home_adj_def_ypp: -2.31,away_adj_off_epa_pp: -1.74,away_adj_def_ypp: +1.39,1,1.0,
2022,7,401426584,2022-10-14 20:00:00-04:00,Florida International,UTSA,False,consensus,33.5,63.5,-34.127146959985176,61.302919112544,0.6271469599851756,2.1970808874560035,none,none,4.0,5.0,home_adj_def_epa_pp: -6.90,away_off_eckel_rate: -6.58,home_off_eckel_rate: -5.47,home_adj_off_epa_pp: -6.34,home_off_finish_pts_per_opp: +3.24,away_off_eckel_rate: +3.23,1,,
2022,7,401426348,2022-10-15 12:00:00-04:00,Coastal Carolina,Old Dominion,False,consensus,-11.5,58.5,15.653119280031614,55.180975122281694,4.153119280031614,3.319024877718306,none,none,5.0,5.0,away_off_eckel_rate: +2.98,home_havoc_rate: +1.95,away_havoc_rate: +1.91,home_adj_off_epa_pp: +1.78,away_off_eckel_rate: -1.46,away_adj_off_epa_pp: -1.35,1,,
2022,7,401416622,2022-10-15 12:00:00-04:00,Bowling Green,Miami (OH),False,consensus,7.0,45.0,-1.2945740831030834,50.60706362529671,5.705425916896917,5.607063625296711,home,over,5.0,5.0,home_off_eckel_rate: -2.91,away_adj_off_epa_pp: +2.22,away_off_eckel_rate: +2.13,home_adj_off_epa_pp: -2.41,away_adj_off_epa_pp: -2.24,home_adj_def_ypp: +1.52,1,1.0,0.0
2022,7,401405112,2022-10-15 12:00:00-04:00,Illinois,Minnesota,False,consensus,4.5,40.0,-3.0020469184177845,55.47371763056428,1.4979530815822155,15.47371763056428,none,over,5.0,4.0,home_adj_def_epa_pp: +4.86,home_adj_def_sr: +4.80,away_off_eckel_rate: -3.84,away_adj_off_epa_pp: +3.18,away_off_eckel_rate: +1.88,home_adj_def_sr: -1.72,1,,0.0
2022,7,401404094,2022-10-15 12:00:00-04:00,Oklahoma,Kansas,False,consensus,-10.5,66.0,-5.13996682487476,58.68236216367681,15.63996682487476,7.317637836323193,away,under,6.0,5.0,home_off_eckel_rate: -2.04,away_adj_off_epa_pp: -2.01,away_havoc_rate: -1.97,away_adj_off_epa_pp: +2.03,home_adj_off_epa_pp: +1.74,home_adj_def_ypp: -1.09,1,1.0,0.0
2022,7,401405115,2022-10-15 12:00:00-04:00,Michigan,Penn State,False,consensus,-7.0,49.0,1.2630620705202444,59.19902714674618,5.736937929479756,10.199027146746182,away,over,6.0,5.0,home_adj_off_epa_pp: +2.57,home_havoc_rate: +1.70,away_adj_off_epa_pp: -1.38,home_adj_off_epa_pp: +3.00,away_adj_off_epa_pp: +1.40,home_off_finish_pts_per_opp: -0.97,1,0.0,1.0
