season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units,pick_win,total_pick_win
2022,5,401415226,2022-09-29 20:00:00-04:00,BYU,Utah State,False,consensus,-26.0,60.0,29.817460703412145,55.142719126427465,3.817460703412145,4.857280873572535,none,none,4.0,3.0,away_adj_def_epa_pp: +3.87,same_conference: +3.70,away_adj_off_epa_pp: +3.12,away_adj_off_epa_pp: -3.14,away_adj_def_expl_rate_overall_10: +1.99,away_adj_def_ypp: +1.47,1,,
2022,5,401415625,2022-09-30 19:00:00-04:00,Houston,Tulane,False,consensus,-5.5,51.5,-14.319586292105008,59.05102311151038,19.819586292105008,7.551023111510382,none,none,4.0,3.0,away_off_eckel_rate: -7.14,home_adj_off_epa_pp: -2.50,away_adj_off_epa_pp: -2.23,away_off_eckel_rate: +3.50,home_adj_off_epa_pp: -2.91,away_adj_off_epa_pp: +2.25,1,,
2022,5,401426576,2022-09-30 19:30:00-04:00,Middle Tennessee,UTSA,False,consensus,4.5,64.0,-16.38868928592327,47.8423191147978,11.88868928592327,16.157680885202204,none,none,3.0,3.0,home_off_eckel_rate: -7.21,away_off_eckel_rate: -5.15,home_adj_off_epa_pp: -4.22,home_adj_off_epa_pp: -4.92,away_off_eckel_rate: +2.53,home_adj_off_expl_rate_overall_10: -1.49,1,,
2022,5,401415228,2022-09-30 20:00:00-04:00,Boise State,San Diego State,False,consensus,-6.0,38.0,4.058124443534514,47.54250030963964,1.9418755564654857,9.542500309639642,none,none,3.0,3.0,away_adj_off_epa_pp: +4.92,home_havoc_rate: -2.86,away_off_eckel_rate: +2.70,away_adj_off_epa_pp: -4.96,away_off_eckel_rate: -1.32,home_adj_off_expl_rate_overall_10: -1.22,1,,
2022,5,401404007,2022-09-30 22:30:00-04:00,UCLA,Washington,False,consensus,2.5,64.5,-4.402185226938702,53.89971011579057,1.9021852269387016,10.600289884209433,none,none,3.0,3.0,away_adj_off_epa_pp: -3.92,home_adj_def_epa_pp: +3.75,away_off_eckel_rate: -3.38,home_adj_def_ypp: -5.33,away_adj_off_epa_pp: +3.95,away_adj_def_sr: -1.74,1,,
2022,5,401415229,2022-09-30 23:00:00-04:00,UNLV,New Mexico,False,consensus,-14.0,44.5,10.496616785302477,43.895363630086365,3.503383214697525,0.604636369913635,none,none,3.0,3.0,away_off_eckel_rate: +5.36,away_adj_off_epa_pp: +5.03,away_adj_def_epa_pp: -4.77,away_adj_off_epa_pp: -5.07,away_off_eckel_rate: -2.63,home_adj_off_epa_pp: -2.61,1,,
2022,5,401405100,2022-10-01 12:00:00-04:00,Iowa,Michigan,False,consensus,10.5,42.0,-27.79940269575566,45.12464476236376,17.29940269575566,3.124644762363758,none,none,3.0,4.0,away_adj_def_epa_pp: -7.52,home_adj_def_epa_pp: +5.61,away_adj_off_epa_pp: -4.91,home_adj_off_epa_pp: -5.37,away_adj_off_epa_pp: +4.95,away_adj_def_sr: -2.63,1,,
2022,5,401405099,2022-10-01 12:00:00-04:00,Wisconsin,Illinois,False,consensus,-6.5,43.5,7.595348575649817,57.64513226272109,1.0953485756498171,14.145132262721084,none,none,3.0,3.0,home_off_eckel_rate: +7.77,home_adj_def_epa_pp: +3.84,away_adj_def_sr: -2.86,away_adj_off_epa_pp: +1.93,away_adj_def_sr: -1.78,home_adj_off_epa_pp: +1.42,1,,
2022,5,401403905,2022-10-01 12:00:00-04:00,Ole Miss,Kentucky,False,consensus,-6.5,55.0,6.253211536317701,49.6492993807292,0.2467884636822992,5.350700619270796,none,none,3.0,3.0,home_adj_def_epa_pp: +4.23,away_adj_def_epa_pp: -3.21,away_adj_def_sr: -2.96,home_adj_def_ypp: -2.03,away_adj_def_sr: -1.85,home_adj_off_epa_pp: +1.63,1,,
2022,5,401404085,2022-10-01 12:00:00-04:00,Kansas State,Texas Tech,False,consensus,-7.5,56.0,13.570566330806502,46.94400699248415,6.070566330806502,9.055993007515852,none,none,3.0,3.0,home_adj_def_epa_pp: +7.23,home_adj_def_sr: +3.51,home_havoc_rate: +2.53,home_adj_def_ypp: -2.43,home_adj_def_epa_pp: -1.47,home_adj_off_expl_rate_overall_10: -1.26,1,,
2022,5,401415628,2022-10-01 12:00:00-04:00,Memphis,Temple,False,consensus,-18.5,50.0,22.17903501267484,51.39985235215252,3.6790350126748415,1.3998523521525217,none,none,4.0,3.0,away_off_eckel_rate: +8.03,away_adj_off_epa_pp: +3.34,home_adj_def_epa_pp: -2.58,away_off_eckel_rate: -3.93,away_adj_off_epa_pp: -3.36,away_adj_def_sr: +1.59,1,,
2022,5,401404086,2022-10-01 12:00:00-04:00,TCU,Oklahoma,False,consensus,5.0,69.5,6.411795043681183,65.22416246179253,11.411795043681185,4.275837538207469,none,none,2.0,4.0,home_adj_off_epa_pp: +7.45,away_adj_off_epa_pp: -4.12,home_adj_def_epa_pp: +3.07,home_adj_off_epa_pp: +8.68,away_adj_off_epa_pp: +4.15,home_adj_def_ypp: -2.85,1,,
