season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units
2022,11,401416637,2022-11-08 19:00:00-05:00,Akron,Eastern Michigan,False,consensus,6.5,57.5,-3.5686275777383702,58.80204909002179,2.9313724222616298,1.3020490900217894,none,none,8.0,8.0,home_adj_def_epa_pp: -3.47,home_adj_off_epa_pp: -2.44,home_havoc_rate: -2.13,home_adj_off_epa_pp: -2.84,home_adj_def_ypp: +2.16,away_adj_off_epa_pp: -0.76,1
2022,11,401416638,2022-11-08 19:30:00-05:00,Miami (OH),Ohio,False,consensus,2.5,52.0,-5.727952530093685,55.17476077716428,3.2279525300936847,3.1747607771642805,none,none,8.0,8.0,home_adj_off_epa_pp: -3.36,home_off_eckel_rate: -2.97,away_adj_def_epa_pp: +1.48,home_adj_off_epa_pp: -3.92,home_off_finish_pts_per_opp: +1.06,home_adj_off_expl_rate_overall_10: -0.71,1
2022,11,401416636,2022-11-08 20:00:00-05:00,Toledo,Ball State,False,consensus,-13.5,53.5,7.422347187516426,54.81091504850404,6.077652812483574,1.310915048504043,away,none,8.0,8.0,away_adj_off_epa_pp: +1.48,home_adj_off_expl_rate_overall_10: +0.93,home_adj_def_epa_pp: -0.92,away_adj_off_epa_pp: -1.50,home_off_finish_pts_per_opp: -1.10,home_adj_off_epa_pp: +1.05,1
2022,11,401416640,2022-11-09 19:00:00-05:00,Central Michigan,Buffalo,False,consensus,-2.5,54.0,-0.3897736754874144,54.274557884458034,2.8897736754874144,0.27455788445803364,none,none,8.0,8.0,away_adj_def_epa_pp: -2.35,home_adj_off_epa_pp: -1.57,home_havoc_rate: -0.97,home_adj_off_epa_pp: -1.83,home_off_finish_pts_per_opp: +1.09,home_adj_def_ypp: +1.04,1
2022,11,401416639,2022-11-09 19:00:00-05:00,Western Michigan,Northern Illinois,False,consensus,1.0,49.0,-10.301043136733561,55.02885051113199,9.301043136733561,6.028850511131992,away,over,8.0,8.0,home_off_eckel_rate: -3.59,away_havoc_rate: -3.08,home_adj_off_epa_pp: -1.86,home_adj_off_epa_pp: -2.17,home_adj_def_ypp: +1.54,home_off_finish_pts_per_opp: +1.13,1
2022,11,401416641,2022-11-09 19:00:00-05:00,Bowling Green,Kent State,False,consensus,2.5,55.5,3.7144101447845985,57.19787216981898,6.2144101447845985,1.6978721698189787,home,none,8.0,8.0,away_adj_def_epa_pp: +2.48,away_off_eckel_rate: -1.73,away_adj_def_sr: +1.35,home_adj_off_epa_pp: -1.27,away_off_eckel_rate: +0.85,away_adj_def_sr: +0.84,1
2022,11,401426370,2022-11-10 19:30:00-05:00,Louisiana,Georgia Southern,False,consensus,-3.5,63.0,-0.14198368156499885,59.386104472850555,3.641983681564999,3.6138955271494453,none,none,8.0,8.0,home_havoc_rate: -2.77,away_off_eckel_rate: -1.83,away_adj_def_sr: +1.72,home_adj_off_epa_pp: -1.62,away_adj_off_epa_pp: +1.12,away_adj_def_sr: +1.07,1
2022,11,401415653,2022-11-10 19:30:00-05:00,Memphis,Tulsa,False,consensus,-6.5,62.5,5.100938336314517,54.45540174583969,1.3990616636854831,8.044598254160313,none,under,9.0,8.0,away_off_eckel_rate: +1.74,away_adj_def_sr: -0.80,away_adj_off_expl_rate_overall_10: -0.64,home_off_finish_pts_per_opp: -1.01,away_off_eckel_rate: -0.85,away_adj_def_sr: -0.50,1
2022,11,401415654,2022-11-11 20:00:00-05:00,Cincinnati,East Carolina,False,consensus,-4.5,51.5,-0.517645042509896,56.02202056759082,5.017645042509896,4.522020567590822,away,none,8.0,8.0,away_off_eckel_rate: -2.70,home_adj_def_epa_pp: +2.09,home_adj_def_sr: +1.08,away_off_eckel_rate: +1.32,home_adj_def_ypp: -1.19,home_adj_off_epa_pp: -0.90,1
2022,11,401404033,2022-11-11 21:30:00-05:00,USC,Colorado,False,consensus,-34.5,66.0,22.104212186862906,63.7521624348013,12.395787813137094,2.247837565198701,away,none,9.0,9.0,home_adj_off_epa_pp: +3.72,away_havoc_rate: +2.94,home_off_eckel_rate: +2.67,home_adj_off_epa_pp: +4.33,away_adj_off_epa_pp: -2.21,home_adj_off_expl_rate_overall_10: +1.61,1
