season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units,pick_win,total_pick_win
2019,14,401117558,2019-11-30 15:00:00-05:00,Nevada,UNLV,False,consensus,-7.0,51.5,4.958977879786698,59.07665768216681,2.0410221202133023,7.576657682166811,none,over,10.0,10.0,away_havoc_rate: +2.22,away_adj_def_epa_pp: +1.70,away_adj_off_epa_pp: +1.60,home_adj_off_epa_pp: -2.64,away_adj_off_epa_pp: -1.79,home_adj_off_expl_rate_overall_10: -1.06,1,,1.0
2019,14,401114326,2019-11-30 15:00:00-05:00,UTEP,Rice,False,consensus,6.5,43.5,-1.458832002695428,62.53489868603755,5.041167997304572,19.03489868603755,home,over,10.0,11.0,home_adj_def_epa_pp: -4.82,home_adj_def_sr: -1.99,away_adj_off_epa_pp: +1.52,home_adj_def_ypp: +2.26,home_adj_def_epa_pp: +1.85,away_adj_off_epa_pp: -1.70,1,0.0,1.0
2019,14,401112261,2019-11-30 15:30:00-05:00,Penn State,Rutgers,False,consensus,-39.0,51.0,22.764406416132346,55.93089376799241,16.235593583867658,4.9308937679924085,away,none,10.0,11.0,away_off_eckel_rate: +5.94,home_adj_def_sr: +2.74,home_adj_def_epa_pp: +2.48,away_off_eckel_rate: -3.87,home_adj_off_epa_pp: +2.81,away_adj_off_epa_pp: -2.36,1,1.0,
2019,14,401112523,2019-11-30 15:30:00-05:00,Duke,Miami,False,consensus,9.5,44.0,-6.006169664021043,57.66985102723059,3.4938303359789566,13.669851027230592,none,over,10.0,10.0,home_off_eckel_rate: -3.11,home_adj_off_epa_pp: -1.99,away_off_eckel_rate: -1.84,home_adj_off_epa_pp: -3.77,home_adj_off_expl_rate_overall_10: -1.43,away_off_eckel_rate: +1.20,1,,0.0
2019,14,401112522,2019-11-30 15:30:00-05:00,Pittsburgh,Boston College,False,consensus,-8.5,51.5,4.965163911453181,60.53527344509821,3.534836088546819,9.035273445098213,none,over,10.0,10.0,home_adj_def_epa_pp: +3.80,home_adj_def_sr: +2.82,away_havoc_rate: -2.32,away_adj_off_epa_pp: +1.92,home_adj_def_epa_pp: -1.46,home_adj_off_epa_pp: -1.44,1,,0.0
2019,14,401114322,2019-11-30 15:30:00-05:00,Florida Atlantic,Southern Miss,False,consensus,-9.5,58.0,4.229035143460671,59.72551452048904,5.2709648565393294,1.7255145204890423,away,none,10.0,10.0,away_adj_def_epa_pp: -1.65,home_adj_def_sr: +1.08,away_adj_def_sr: -1.06,away_adj_def_epa_pp: -0.71,home_stuff_rate: -0.49,away_adj_def_ypp: -0.48,1,0.0,
2019,14,401112237,2019-11-30 15:30:00-05:00,Minnesota,Wisconsin,False,consensus,3.0,44.5,1.9225531653410792,64.72468453486194,4.922553165341079,20.224684534861936,none,over,10.0,11.0,away_havoc_rate: -3.63,away_adj_def_epa_pp: -2.73,home_havoc_rate: +2.25,home_adj_off_epa_pp: +3.83,away_adj_off_epa_pp: +1.74,home_adj_off_expl_rate_overall_10: +1.37,1,,1.0
2019,14,401110865,2019-11-30 15:30:00-05:00,Auburn,Alabama,False,consensus,3.5,51.0,-2.030865443425297,61.28904111660657,1.4691345565747032,10.289041116606567,none,over,10.0,10.0,away_adj_def_epa_pp: -4.51,home_adj_def_epa_pp: +4.23,home_adj_def_sr: +2.38,away_adj_off_epa_pp: +2.47,away_adj_def_epa_pp: -1.93,home_adj_def_epa_pp: -1.62,1,,1.0
2019,14,401112221,2019-11-30 15:30:00-05:00,Michigan State,Maryland,False,consensus,-21.5,47.5,14.221979995848743,56.00556916007726,7.278020004151255,8.505569160077258,away,over,11.0,10.0,away_off_eckel_rate: +3.91,away_havoc_rate: +3.07,home_adj_def_epa_pp: +1.47,away_off_eckel_rate: -2.55,away_adj_off_epa_pp: -1.35,home_adj_off_epa_pp: -1.13,1,1.0,0.0
2019,14,401114323,2019-11-30 15:30:00-05:00,Louisiana Tech,UTSA,False,consensus,-21.0,56.5,14.42804354742713,64.06685575589198,6.57195645257287,7.566855755891979,away,over,10.0,10.0,away_off_eckel_rate: +4.03,home_adj_def_sr: -1.59,away_adj_def_epa_pp: +1.58,away_off_eckel_rate: -2.63,away_adj_def_ypp: +1.33,home_adj_def_ypp: +1.00,1,1.0,1.0
2019,14,401112084,2019-11-30 15:30:00-05:00,Kansas,Baylor,False,consensus,14.0,48.0,-8.031626183101533,63.82643005764527,5.968373816898467,15.826430057645268,home,over,10.0,10.0,away_adj_def_epa_pp: -2.89,away_off_eckel_rate: -2.55,home_adj_def_epa_pp: -1.78,away_off_eckel_rate: +1.66,away_adj_def_ypp: -1.28,away_adj_def_epa_pp: -1.24,1,0.0,1.0
2019,14,401117914,2019-11-30 15:30:00-05:00,Temple,UConn,False,consensus,-27.0,48.0,19.02029617300341,60.14319020890628,7.979703826996591,12.143190208906276,away,over,10.0,10.0,away_adj_def_epa_pp: +4.47,home_adj_def_epa_pp: +3.54,away_adj_def_sr: +2.17,away_adj_off_epa_pp: -2.24,away_adj_def_epa_pp: +1.92,home_adj_off_epa_pp: -1.79,1,0.0,1.0
2019,14,401114212,2019-11-30 16:00:00-05:00,Stanford,Notre Dame,False,consensus,17.0,45.5,-2.006647028267614,64.78461282467967,14.993352971732383,19.28461282467967,home,over,11.0,11.0,away_adj_def_epa_pp: -4.42,same_conference: +3.91,away_adj_def_sr: -1.91,away_adj_def_epa_pp: -1.90,away_adj_def_ypp: -1.75,home_stuff_rate: +1.34,1,0.0,1.0
2019,14,401110871,2019-11-30 16:00:00-05:00,Tennessee,Vanderbilt,False,consensus,-23.0,48.0,18.75804087748468,56.7546855031196,4.241959122515322,8.754685503119603,none,over,10.0,10.0,away_off_eckel_rate: +5.70,away_havoc_rate: +2.86,away_adj_off_epa_pp: +1.68,away_off_eckel_rate: -3.72,away_adj_off_epa_pp: -1.89,home_adj_def_ypp: -1.35,1,,0.0
2019,14,401114325,2019-11-30 16:00:00-05:00,North Texas,UAB,False,consensus,3.5,49.5,3.3403506425120097,58.75612753811167,6.84035064251201,9.25612753811167,home,over,10.0,10.0,away_adj_off_epa_pp: +1.72,home_adj_def_epa_pp: -1.44,away_adj_def_sr: -1.27,away_adj_off_epa_pp: -1.93,home_adj_off_epa_pp: -0.92,home_adj_def_ypp: +0.81,1,0.0,0.0
2019,14,401117917,2019-11-30 16:00:00-05:00,SMU,Tulane,False,consensus,-3.0,72.0,4.137375848571738,66.88160169254563,1.1373758485717378,5.11839830745437,none,none,11.0,10.0,home_off_eckel_rate: +1.74,away_off_eckel_rate: -1.50,home_adj_off_epa_pp: +1.13,home_adj_off_epa_pp: +2.15,away_adj_off_epa_pp: +1.21,home_adj_def_ypp: +0.98,1,,
2019,14,401114199,2019-11-30 16:00:00-05:00,Oregon,Oregon State,False,consensus,-20.5,65.5,17.175319622955676,63.26236006591081,3.324680377044324,2.237639934089188,none,none,10.0,10.0,home_adj_def_epa_pp: +2.88,away_off_eckel_rate: +2.61,home_adj_off_epa_pp: +1.93,home_adj_off_epa_pp: +3.65,away_off_eckel_rate: -1.70,home_adj_def_epa_pp: -1.11,1,,
2019,14,401117555,2019-11-30 16:00:00-05:00,New Mexico,Utah State,False,consensus,11.0,63.0,-0.6578459759390514,63.72156687991371,10.34215402406095,0.7215668799137092,home,none,10.0,10.0,home_adj_def_epa_pp: -2.60,away_off_eckel_rate: -1.63,away_adj_def_epa_pp: +1.17,home_adj_off_epa_pp: -1.64,away_off_eckel_rate: +1.06,home_adj_def_ypp: +1.05,1,0.0,
2019,14,401121981,2019-11-30 18:00:00-05:00,Georgia Southern,Georgia State,False,consensus,-6.5,56.5,5.115075478800462,62.81268061367241,1.3849245211995376,6.312680613672413,none,over,10.0,9.0,away_adj_def_epa_pp: +3.39,home_havoc_rate: +1.35,away_adj_def_sr: +1.33,home_stuff_rate: -1.46,away_adj_def_epa_pp: +1.45,home_adj_off_epa_pp: -1.41,1,,0.0
2019,14,401112524,2019-11-30 19:00:00-05:00,NC State,North Carolina,False,consensus,11.0,57.5,-3.635612288881668,59.789600733890296,7.364387711118332,2.289600733890296,home,none,10.0,10.0,home_havoc_rate: -3.17,away_havoc_rate: +2.12,home_adj_off_epa_pp: -1.65,home_adj_off_epa_pp: -3.13,away_adj_off_epa_pp: +1.01,home_stuff_rate: -0.70,1,0.0,
2019,14,401110869,2019-11-30 19:00:00-05:00,LSU,Texas A&M,False,consensus,-17.5,63.5,7.622581237543607,66.6721959296717,9.877418762456394,3.1721959296717017,away,none,10.0,10.0,home_havoc_rate: +2.67,away_adj_def_epa_pp: -2.65,home_off_eckel_rate: +2.56,home_adj_off_epa_pp: +4.83,home_adj_off_expl_rate_overall_10: +1.49,away_adj_off_epa_pp: +1.37,1,0.0,
2019,14,401117916,2019-11-30 19:00:00-05:00,Houston,Navy,False,consensus,9.5,56.5,-12.201981097315514,62.63481970478513,2.701981097315514,6.13481970478513,none,over,10.0,9.0,away_havoc_rate: -3.99,away_adj_off_epa_pp: -2.07,away_adj_def_epa_pp: -1.64,away_adj_off_epa_pp: +2.32,home_adj_off_epa_pp: -0.79,away_adj_off_ypp: +0.76,1,,1.0
2019,14,401112095,2019-11-30 19:00:00-05:00,Kansas State,Iowa State,False,consensus,5.0,45.0,-3.5918973852952023,64.58022738732564,1.4081026147047977,19.580227387325635,none,over,10.0,10.0,away_off_eckel_rate: -2.18,away_adj_off_expl_rate_overall_10: -1.29,away_adj_off_epa_pp: -1.00,away_off_eckel_rate: +1.42,home_stuff_rate: -1.18,away_adj_off_epa_pp: +1.12,1,,0.0
2019,14,401121982,2019-11-30 19:30:00-05:00,Louisiana,UL Monroe,False,consensus,-20.0,71.0,17.779457876252106,69.26262526590985,2.2205421237478937,1.737374734090153,none,none,10.0,10.0,home_havoc_rate: +3.27,home_off_eckel_rate: +3.24,away_adj_def_epa_pp: +2.96,home_adj_off_epa_pp: +2.23,away_adj_def_epa_pp: +1.27,home_stuff_rate: +0.80,1,,
2019,14,401114192,2019-11-30 19:30:00-05:00,Utah,Colorado,False,consensus,-27.5,49.5,16.10984859275126,63.13979106367351,11.39015140724874,13.639791063673512,away,over,10.0,11.0,home_adj_def_epa_pp: +4.31,home_havoc_rate: +2.69,home_adj_off_epa_pp: +1.63,home_adj_off_epa_pp: +3.09,home_adj_def_ypp: -1.89,home_adj_def_epa_pp: -1.65,1,0.0,1.0
2019,14,401110866,2019-11-30 19:30:00-05:00,Florida,Florida State,False,consensus,-17.0,55.5,15.99268772530207,60.60140979412425,1.0073122746979308,5.101409794124251,none,none,9.0,10.0,same_conference: +3.91,away_adj_def_epa_pp: -1.89,home_adj_def_epa_pp: +1.88,home_adj_off_epa_pp: +1.75,home_adj_def_ypp: -1.24,away_off_eckel_rate: -1.18,1,,
2019,14,401112121,2019-11-30 20:00:00-05:00,Oklahoma State,Oklahoma,False,consensus,14.0,68.0,-2.876710964823116,67.35435558278007,11.123289035176883,0.6456444172199269,home,none,10.0,10.0,away_adj_off_epa_pp: -2.77,home_off_eckel_rate: -2.43,away_adj_off_expl_rate_overall_10: -1.60,away_adj_off_epa_pp: +3.11,home_adj_off_epa_pp: +1.46,away_adj_off_ypp: +1.12,1,0.0,
2019,14,401117218,2019-11-30 21:00:00-05:00,San Diego State,BYU,False,consensus,4.5,39.0,7.645638093530256,59.98429440038423,12.145638093530255,20.98429440038423,home,over,10.0,10.0,same_conference: +3.91,away_off_eckel_rate: -2.35,home_adj_def_epa_pp: +2.33,home_adj_off_epa_pp: -3.51,away_off_eckel_rate: +1.53,home_adj_off_expl_rate_overall_10: -0.99,1,1.0,0.0
2019,14,401114163,2019-11-30 22:00:00-05:00,Arizona State,Arizona,False,consensus,-13.5,60.5,6.766064857967353,66.90833086698471,6.733935142032647,6.408330866984713,away,over,10.0,10.0,away_adj_def_epa_pp: +1.94,away_adj_def_sr: +1.78,away_havoc_rate: +0.91,away_adj_def_epa_pp: +0.83,home_adj_def_ypp: +0.68,away_adj_def_sr: +0.62,1,1.0,0.0
2019,14,401114183,2019-11-30 22:30:00-05:00,UCLA,California,False,consensus,-1.0,51.0,2.919096803583601,61.12225992611232,1.919096803583601,10.12225992611232,none,over,11.0,10.0,home_adj_def_epa_pp: -2.01,away_havoc_rate: +1.74,away_adj_def_epa_pp: -1.27,home_adj_def_epa_pp: +0.77,away_adj_def_ypp: -0.74,home_adj_off_expl_rate_overall_10: -0.60,1,,0.0
2019,14,401117557,2019-11-30 22:30:00-05:00,San José State,Fresno State,False,consensus,-2.5,60.5,1.5439915087866152,72.86620670018925,0.9560084912133848,12.366206700189252,none,over,10.0,10.0,home_adj_def_epa_pp: -4.23,home_adj_def_sr: -2.97,home_off_eckel_rate: +2.48,home_adj_def_epa_pp: +1.62,home_adj_def_sr: +1.18,home_adj_off_expl_rate_overall_10: +1.14,1,,0.0
2019,14,401114334,2019-11-30 23:59:00-05:00,Hawai'i,Army,False,consensus,-2.0,55.0,3.743888841347253,69.43302773979457,1.7438888413472533,14.433027739794568,none,over,11.0,9.0,away_havoc_rate: -4.90,same_conference: +3.91,home_adj_def_epa_pp: -2.83,home_adj_off_epa_pp: +2.66,home_adj_def_ypp: +1.59,home_adj_def_epa_pp: +1.08,1,,1.0
