season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units,pick_win,total_pick_win
2019,7,401121950,2019-10-09 20:00:00-04:00,Louisiana,App State,False,consensus,-2.5,70.0,6.355781901838683,66.19989475581929,3.855781901838683,3.800105244180713,none,none,4.0,3.0,home_off_eckel_rate: +5.91,home_adj_def_sr: -2.86,away_off_eckel_rate: +2.69,away_adj_off_epa_pp: +2.70,away_off_eckel_rate: -1.76,home_off_eckel_rate: +1.41,1,,
2019,7,401112477,2019-10-10 20:00:00-04:00,NC State,Syracuse,False,consensus,-4.0,56.0,7.618832270008059,61.2067500962454,3.618832270008059,5.2067500962454005,none,none,4.0,4.0,away_adj_def_epa_pp: +2.67,away_off_eckel_rate: +2.00,home_havoc_rate: -1.59,home_adj_off_epa_pp: -1.48,away_off_eckel_rate: -1.30,away_adj_def_epa_pp: +1.15,1,,
2019,7,401121951,2019-10-10 21:15:00-04:00,Texas State,UL Monroe,False,consensus,3.5,61.0,-2.868108671375455,68.49076797915112,0.6318913286245449,7.490767979151116,none,none,3.0,4.0,away_adj_def_epa_pp: +4.45,home_havoc_rate: -4.12,home_off_eckel_rate: -4.01,home_adj_off_epa_pp: -3.55,away_adj_def_epa_pp: +1.91,away_adj_def_ypp: +1.74,1,,
2019,7,401112478,2019-10-11 20:00:00-04:00,Miami,Virginia,False,consensus,-2.5,44.0,4.45992168240099,62.86942484780437,1.9599216824009904,18.869424847804368,none,over,4.0,4.0,home_off_eckel_rate: +2.89,home_adj_def_sr: +1.36,away_off_eckel_rate: -1.33,home_stuff_rate: -0.93,home_adj_off_expl_rate_overall_10: +0.87,away_off_eckel_rate: +0.87,1,,0.0
2019,7,401117522,2019-10-11 20:00:00-04:00,New Mexico,Colorado State,False,consensus,5.0,65.5,2.8238944767806538,68.53735112929589,7.823894476780653,3.037351129295885,home,none,4.0,5.0,home_adj_def_epa_pp: -3.41,away_adj_def_epa_pp: +2.03,home_adj_def_sr: -1.87,home_adj_def_ypp: +1.86,home_adj_def_epa_pp: +1.31,away_adj_def_epa_pp: +0.87,1,0.0,
2019,7,401114186,2019-10-11 22:00:00-04:00,Oregon,Colorado,False,consensus,-23.0,62.0,17.227759100674035,68.01529471466625,5.772240899325965,6.015294714666254,away,over,4.0,5.0,home_adj_def_epa_pp: +4.93,home_havoc_rate: +3.12,home_adj_def_sr: +2.84,home_adj_off_epa_pp: +4.52,home_adj_def_ypp: -2.38,home_adj_def_epa_pp: -1.89,1,0.0,0.0
2019,7,401110817,2019-10-12 12:00:00-04:00,Georgia,South Carolina,False,consensus,-21.0,52.0,18.779482615727662,63.46192766468965,2.220517384272334,11.461927664689654,none,over,4.0,4.0,home_havoc_rate: +4.08,home_adj_def_epa_pp: +3.39,away_havoc_rate: +3.01,home_adj_off_epa_pp: +4.81,home_adj_def_ypp: -1.76,home_adj_def_epa_pp: -1.30,1,,0.0
2019,7,401112162,2019-10-12 12:00:00-04:00,Indiana,Rutgers,False,consensus,-27.5,50.0,17.962737501875655,57.14638395289317,9.537262498124344,7.146383952893174,away,over,4.0,5.0,away_off_eckel_rate: +6.47,away_adj_def_epa_pp: +3.39,away_adj_off_epa_pp: +2.17,away_off_eckel_rate: -4.22,away_adj_off_epa_pp: -2.43,away_adj_def_epa_pp: +1.45,1,0.0,0.0
2019,7,401112150,2019-10-12 12:00:00-04:00,Illinois,Michigan,False,consensus,24.0,49.0,-0.9888482588918296,61.82053237110247,23.01115174110817,12.820532371102471,home,over,5.0,5.0,home_off_eckel_rate: -2.02,away_off_eckel_rate: -1.74,home_havoc_rate: -1.48,home_adj_def_ypp: +1.23,home_adj_off_epa_pp: -1.22,away_adj_def_ypp: -1.22,1,1.0,1.0
2019,7,401112118,2019-10-12 12:00:00-04:00,Texas,Oklahoma,True,consensus,11.0,77.5,-4.276494988788017,70.33858351597148,6.723505011211983,7.161416484028521,home,under,5.0,4.0,away_adj_off_epa_pp: -4.16,home_havoc_rate: +2.56,away_havoc_rate: -2.45,away_adj_off_epa_pp: +4.66,home_adj_off_epa_pp: +4.54,away_adj_off_ypp: +1.65,1,1.0,1.0
2019,7,401112206,2019-10-12 12:00:00-04:00,Purdue,Maryland,False,consensus,4.0,53.0,4.481945616255397,56.12601713423739,8.481945616255397,3.1260171342373866,home,none,5.0,4.0,home_off_eckel_rate: -5.15,home_havoc_rate: -3.76,away_havoc_rate: +2.86,away_adj_off_epa_pp: -2.88,away_off_eckel_rate: -1.63,away_off_finish_pts_per_opp: -1.26,1,1.0,
2019,7,401119280,2019-10-12 12:00:00-04:00,Bowling Green,Toledo,False,consensus,27.0,65.0,-10.802523579130847,61.46069358330598,16.19747642086915,3.539306416694018,home,none,4.0,4.0,home_adj_def_epa_pp: -3.78,home_adj_off_epa_pp: -3.42,away_havoc_rate: -2.73,home_adj_off_epa_pp: -6.47,home_adj_def_ypp: +2.29,home_adj_off_expl_rate_overall_10: -2.26,1,1.0,
2019,7,401119278,2019-10-12 12:00:00-04:00,Western Michigan,Miami (OH),False,consensus,-12.5,57.0,10.843763813825984,63.24816322424141,1.6562361861740165,6.248163224241409,none,over,5.0,4.0,away_off_eckel_rate: +5.16,away_havoc_rate: +2.09,home_adj_def_sr: -1.85,away_off_eckel_rate: -3.37,home_adj_off_expl_rate_overall_10: +1.45,home_adj_def_sr: +0.73,1,,0.0
2019,7,401110821,2019-10-12 12:00:00-04:00,Tennessee,Mississippi State,False,consensus,5.0,53.0,-0.5197278689850711,62.40463328150132,4.480272131014929,9.40463328150132,none,over,4.0,5.0,home_off_eckel_rate: +3.40,away_off_eckel_rate: -2.11,away_adj_def_epa_pp: -1.60,away_off_eckel_rate: +1.37,away_adj_off_epa_pp: +1.07,home_adj_def_ypp: -0.98,1,,0.0
2019,7,401117881,2019-10-12 12:00:00-04:00,Temple,Memphis,False,consensus,4.0,50.5,-5.848982165166428,57.26802549716882,1.8489821651664284,6.768025497168821,none,over,4.0,4.0,away_adj_def_epa_pp: -4.78,home_adj_off_epa_pp: -2.68,away_adj_def_sr: -1.51,home_adj_off_epa_pp: -5.09,away_adj_def_epa_pp: -2.05,home_adj_def_ypp: -1.19,1,,1.0
2019,7,401112480,2019-10-12 12:30:00-04:00,Duke,Georgia Tech,False,consensus,-18.0,47.5,17.552239177349247,56.8736274985783,0.4477608226507534,9.3736274985783,none,over,4.0,4.0,away_havoc_rate: +3.49,home_havoc_rate: +3.48,away_off_eckel_rate: +2.20,home_adj_off_epa_pp: +3.03,away_adj_off_epa_pp: -2.09,away_off_eckel_rate: -1.43,1,,1.0
2019,7,401119276,2019-10-12 14:00:00-04:00,Eastern Michigan,Ball State,False,consensus,-2.0,57.0,-1.393308736463637,67.51507335109564,3.393308736463637,10.515073351095635,none,over,4.0,4.0,home_adj_def_epa_pp: -4.95,home_adj_def_sr: -2.58,away_adj_off_epa_pp: +1.56,home_adj_def_epa_pp: +1.90,away_adj_off_epa_pp: -1.74,home_adj_off_epa_pp: +1.22,1,,0.0
2019,7,401114283,2019-10-12 14:30:00-04:00,Marshall,Old Dominion,False,consensus,-16.0,46.0,2.4344445903429937,58.23718412893824,13.565555409657009,12.23718412893824,away,over,4.0,4.0,home_adj_def_epa_pp: -4.14,away_off_eckel_rate: +3.49,away_adj_off_epa_pp: +3.05,away_adj_off_epa_pp: -3.42,away_off_eckel_rate: -2.28,home_adj_def_epa_pp: +1.59,1,1.0,1.0
