season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units
2019,11,401119297,2019-11-05 19:00:00-05:00,Toledo,Kent State,False,consensus,-4.0,63.5,3.0602723017109277,65.42456206952814,0.9397276982890723,1.924562069528136,none,none,7.0,7.0,home_adj_def_epa_pp: -2.07,away_adj_def_epa_pp: +2.05,home_adj_off_epa_pp: -1.01,home_adj_off_epa_pp: -1.91,home_adj_def_ypp: +1.45,away_adj_def_epa_pp: +0.88,1
2019,11,401119296,2019-11-05 20:00:00-05:00,Western Michigan,Ball State,False,consensus,-6.5,65.0,-2.1403997696531345,60.61687541749485,8.640399769653134,4.383124582505147,away,none,8.0,7.0,away_havoc_rate: -1.83,home_adj_def_sr: -1.39,away_adj_def_epa_pp: -1.26,home_adj_off_epa_pp: -1.24,home_adj_def_ypp: +0.86,home_adj_def_sr: +0.55,1
2019,11,401119298,2019-11-06 20:00:00-05:00,Ohio,Miami (OH),False,consensus,-7.0,57.5,7.491609958413553,62.829002995013425,0.49160995841355337,5.3290029950134254,none,none,7.0,7.0,home_adj_def_epa_pp: -4.39,away_off_eckel_rate: +1.95,away_havoc_rate: +1.87,away_adj_off_epa_pp: -2.02,home_adj_off_epa_pp: +1.92,home_adj_def_epa_pp: +1.68,1
2019,11,401121964,2019-11-07 19:30:00-05:00,Coastal Carolina,Louisiana,False,consensus,14.0,58.0,1.6086357559281526,63.3216193681687,15.608635755928152,5.321619368168697,home,none,7.0,7.0,away_havoc_rate: -2.58,away_off_eckel_rate: -2.47,home_off_eckel_rate: +1.87,away_off_eckel_rate: +1.61,home_adj_off_epa_pp: -0.71,home_stuff_rate: -0.60,1
2019,11,401117899,2019-11-07 20:00:00-05:00,South Florida,Temple,False,consensus,-1.0,49.5,3.7647000193582887,61.60570230007211,2.7647000193582887,12.10570230007211,none,over,7.0,7.0,away_adj_def_epa_pp: -1.48,home_adj_def_sr: -0.94,home_havoc_rate: +0.70,home_stuff_rate: +0.94,home_adj_off_epa_pp: -0.89,away_adj_off_epa_pp: -0.77,1
2019,11,401117900,2019-11-08 19:00:00-05:00,Tulsa,UCF,False,consensus,16.5,68.0,1.8919652837667313,63.687352738534,18.39196528376673,4.312647261465997,home,none,9.0,8.0,away_adj_off_epa_pp: -1.68,home_adj_def_sr: +1.65,away_adj_def_epa_pp: -1.48,away_adj_off_epa_pp: +1.88,away_adj_def_ypp: -0.72,home_adj_def_sr: -0.65,1
2019,11,401114205,2019-11-08 22:30:00-05:00,Oregon State,Washington,False,consensus,10.5,64.0,-6.79931820071507,67.42148519313227,3.70068179928493,3.42148519313227,none,none,7.0,8.0,home_adj_def_epa_pp: -3.21,home_adj_def_sr: -2.01,away_havoc_rate: -1.65,home_adj_def_ypp: +1.77,away_adj_off_epa_pp: +1.43,home_adj_def_epa_pp: +1.23,1
2019,11,401110844,2019-11-09 12:00:00-05:00,Florida,Vanderbilt,False,consensus,-27.0,49.0,16.19586833106435,63.993221805598395,10.80413166893565,14.993221805598395,away,over,7.0,8.0,away_off_eckel_rate: +3.75,away_havoc_rate: +3.10,home_off_eckel_rate: +1.67,away_off_eckel_rate: -2.45,home_adj_off_epa_pp: +2.19,away_adj_off_epa_pp: -0.79,1
2019,11,401117902,2019-11-09 12:00:00-05:00,SMU,East Carolina,False,consensus,-22.0,74.0,19.097436898108786,64.72146408297625,2.9025631018912144,9.278535917023746,none,under,9.0,7.0,away_adj_def_epa_pp: +3.37,home_off_eckel_rate: +2.40,home_adj_def_epa_pp: +1.68,home_adj_off_epa_pp: +1.48,away_adj_def_epa_pp: +1.45,away_adj_off_epa_pp: -0.76,1
2019,11,401114332,2019-11-09 12:00:00-05:00,Army,Massachusetts,False,consensus,-34.5,60.0,28.304642430156946,63.95029816972446,6.195357569843054,3.950298169724462,away,none,8.0,8.0,away_adj_def_epa_pp: +6.83,home_havoc_rate: +4.66,away_off_eckel_rate: +3.28,away_adj_def_ypp: +3.17,away_adj_def_epa_pp: +2.93,away_adj_off_epa_pp: -2.59,1
2019,11,401112142,2019-11-09 12:00:00-05:00,West Virginia,Texas Tech,False,consensus,2.5,56.0,-8.556375798839767,60.49479713991316,6.056375798839767,4.49479713991316,away,none,7.0,7.0,home_off_eckel_rate: -3.93,away_off_eckel_rate: -2.91,home_havoc_rate: -1.63,home_adj_off_epa_pp: -2.22,away_off_eckel_rate: +1.90,home_adj_off_expl_rate_overall_10: -1.28,1
2019,11,401110843,2019-11-09 12:00:00-05:00,Arkansas,Western Kentucky,False,consensus,-1.0,51.0,-8.450430226378423,62.333858148906074,9.450430226378423,11.333858148906074,away,over,8.0,8.0,same_conference: +4.03,home_havoc_rate: -3.35,away_off_eckel_rate: -3.23,home_adj_off_epa_pp: -3.12,away_off_eckel_rate: +2.11,home_adj_def_ypp: +1.44,1
2019,11,401112081,2019-11-09 12:00:00-05:00,TCU,Baylor,False,consensus,2.0,48.0,2.610550891046035,63.63916156498959,4.610550891046035,15.639161564989593,none,over,7.0,7.0,away_off_eckel_rate: -2.69,home_adj_def_epa_pp: +1.95,home_adj_def_sr: +1.95,away_off_eckel_rate: +1.75,away_adj_off_epa_pp: +1.31,home_adj_def_sr: -0.77,1
2019,11,401112209,2019-11-09 12:00:00-05:00,Ohio State,Maryland,False,consensus,-42.5,66.0,30.91091325635683,62.67477847091497,11.589086743643168,3.3252215290850273,away,none,8.0,8.0,home_adj_def_epa_pp: +5.08,away_off_eckel_rate: +3.64,home_adj_off_epa_pp: +3.44,home_adj_off_epa_pp: +6.53,away_off_eckel_rate: -2.37,home_adj_def_ypp: -2.05,1
2019,11,401112502,2019-11-09 12:00:00-05:00,Boston College,Florida State,False,consensus,-1.0,64.5,3.0234596508914744,59.74828390529804,2.0234596508914744,4.751716094701962,none,none,8.0,9.0,home_off_eckel_rate: -2.08,home_havoc_rate: +1.85,home_adj_def_epa_pp: -1.35,home_adj_def_ypp: +1.51,home_adj_off_epa_pp: +1.18,home_adj_def_expl_rate_overall_10: -0.86,1
2019,11,401112235,2019-11-09 12:00:00-05:00,Minnesota,Penn State,False,consensus,6.5,48.5,11.762864934942176,59.40377102872843,18.262864934942176,10.903771028728428,home,over,7.0,7.0,home_havoc_rate: +2.93,away_off_eckel_rate: +2.69,home_adj_def_epa_pp: +2.54,home_adj_off_epa_pp: +2.55,away_off_eckel_rate: -1.75,home_adj_def_ypp: -1.63,1
