game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,home_team_spread_line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,total_line,Model Total,Total Edge,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401635601,11/02/2024,12:00 PM,Duke @ Miami,Miami,Duke,Away,-21.0,21.8,42.8,High,60.91,21.8,Over,56.0,60.91,4.909999999999997,401635601,53.0,31.0,Loss,Win,22.0,84.0
401645359,11/02/2024,12:00 PM,Memphis @ UTSA,UTSA,Memphis,Home,7.0,-6.84,13.84,High,59.85,-6.84,No Bet,61.5,59.85,0.0,401645359,44.0,36.0,Win,No Bet,8.0,80.0
401628406,11/02/2024,12:00 PM,Ole Miss @ Arkansas,Arkansas,Ole Miss,Home,8.5,-4.98,13.48,High,50.29,-4.98,Under,54.0,50.29,3.710000000000001,401628406,31.0,63.0,Loss,Loss,-32.0,94.0
401628407,11/02/2024,12:45 PM,Vanderbilt @ Auburn,Auburn,Vanderbilt,Away,-8.5,4.54,13.04,High,51.18,4.54,Over,48.0,51.18,3.1799999999999997,401628407,7.0,17.0,Win,Loss,-10.0,24.0
401643821,11/02/2024,02:30 PM,Old Dominion @ App State,App State,Old Dominion,Home,3.0,-5.29,8.29,High,58.32,-5.29,No Bet,58.0,58.32,0.0,401643821,28.0,20.0,Win,No Bet,8.0,48.0
401645358,11/02/2024,02:30 PM,Tulsa @ UAB,UAB,Tulsa,Away,-2.5,8.24,10.74,High,59.39,8.24,No Bet,58.0,59.39,0.0,401645358,59.0,21.0,Loss,No Bet,38.0,80.0
401628408,11/02/2024,03:30 PM,Florida @ Georgia,Georgia,Florida,Away,-15.0,8.82,23.82,High,43.72,8.82,Under,52.5,43.72,8.780000000000001,401628408,34.0,20.0,Win,Loss,14.0,54.0
401643822,11/02/2024,03:30 PM,UL Monroe @ Marshall,Marshall,UL Monroe,Away,-10.5,10.03,20.53,High,49.19,10.03,No Bet,48.0,49.19,0.0,401643822,28.0,23.0,Win,No Bet,5.0,51.0
401636913,11/02/2024,03:30 PM,Kansas State @ Houston,Houston,Kansas State,Home,13.0,-10.43,23.43,High,40.37,-10.43,Under,45.5,40.37,5.130000000000003,401636913,24.0,19.0,Win,Win,5.0,43.0
401636915,11/02/2024,03:30 PM,Arizona State @ Oklahoma State,Oklahoma State,Arizona State,No Bet,5.0,2.57,0.0,,58.03,2.57,No Bet,57.5,58.03,0.0,401636915,21.0,42.0,No Bet,No Bet,-21.0,63.0
401636914,11/02/2024,03:30 PM,Texas Tech @ Iowa State,Iowa State,Texas Tech,Away,-13.5,16.98,30.48,High,60.81,16.98,Over,56.0,60.81,4.810000000000002,401636914,22.0,23.0,Win,Loss,-1.0,45.0
401641026,11/02/2024,03:30 PM,Middle Tennessee @ UTEP,UTEP,Middle Tennessee,Away,-2.0,9.48,11.48,High,53.69,9.48,Over,48.5,53.69,5.189999999999998,401641026,13.0,20.0,Win,Loss,-7.0,33.0
401635602,11/02/2024,03:30 PM,North Carolina @ Florida State,Florida State,North Carolina,Home,2.5,-2.77,5.27,High,51.65,-2.77,No Bet,50.5,51.65,0.0,401635602,11.0,35.0,Loss,No Bet,-24.0,46.0
401636916,11/02/2024,03:30 PM,Arizona @ UCF,UCF,Arizona,Away,-6.5,12.61,19.11,High,54.08,12.61,No Bet,55.0,54.08,0.0,401636916,56.0,12.0,Loss,No Bet,44.0,68.0
401628534,11/02/2024,03:30 PM,Indiana @ Michigan State,Michigan State,Indiana,Home,7.5,-12.65,20.15,High,53.08,-12.65,No Bet,53.5,53.08,0.0,401628534,10.0,47.0,Loss,No Bet,-37.0,57.0
401628536,11/02/2024,03:30 PM,Oregon @ Michigan,Michigan,Oregon,Home,14.5,-10.08,24.58,High,47.12,-10.08,No Bet,45.0,47.12,0.0,401628536,17.0,38.0,Loss,No Bet,-21.0,55.0
401628537,11/02/2024,03:30 PM,UCLA @ Nebraska,Nebraska,UCLA,Away,-7.5,11.42,18.92,High,39.7,11.42,No Bet,38.5,39.7,0.0,401628537,20.0,27.0,Win,No Bet,-7.0,47.0
401643750,11/02/2024,04:00 PM,Wyoming @ New Mexico,New Mexico,Wyoming,Away,-8.0,7.73,15.73,High,68.31,7.73,Over,60.5,68.31,7.810000000000002,401643750,45.0,49.0,Win,Win,-4.0,94.0
401643824,11/02/2024,04:00 PM,Coastal Carolina @ Troy,Troy,Coastal Carolina,Home,4.5,0.03,4.47,High,57.32,0.03,Over,51.5,57.32,5.82,401643824,38.0,24.0,Win,Win,14.0,62.0
401645360,11/02/2024,04:00 PM,Navy @ Rice,Rice,Navy,Home,12.5,-7.13,19.63,High,55.61,-7.13,Over,48.5,55.61,7.109999999999999,401645360,24.0,10.0,Win,Loss,14.0,34.0
