game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,home_team_spread_line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,total_line,Model Total,Total Edge,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401532438,11/07/2023,07:00 PM,Central Michigan @ Western Michigan,Western Michigan,Central Michigan,Away,-3.0,7.07,10.07,High,65.55,7.07,Over,58.0,65.55,7.549999999999997,401532438,38,28,Loss,Win,10,66
401532437,11/07/2023,07:00 PM,Ball State @ Northern Illinois,Northern Illinois,Ball State,Away,-8.0,14.94,22.94,High,46.27,14.94,Over,43.0,46.27,3.270000000000003,401532437,17,20,Win,Loss,-3,37
401532439,11/07/2023,07:30 PM,Ohio @ Buffalo,Buffalo,Ohio,Home,9.5,-2.16,11.66,High,40.71,-2.16,Under,45.0,40.71,4.289999999999999,401532439,10,20,Loss,Win,-10,30
401532441,11/08/2023,07:00 PM,Akron @ Miami (OH),Miami (OH),Akron,Away,-17.0,25.69,42.69,High,42.6,25.69,Over,37.5,42.6,5.100000000000001,401532441,19,0,Loss,Loss,19,19
401532442,11/08/2023,07:00 PM,Bowling Green @ Kent State,Kent State,Bowling Green,Home,11.0,-10.5,21.5,High,46.12,-10.5,Over,41.5,46.12,4.619999999999997,401532442,19,49,Loss,Win,-30,68
401532440,11/08/2023,07:30 PM,Eastern Michigan @ Toledo,Toledo,Eastern Michigan,Away,-20.0,20.43,40.43,High,40.33,20.43,Under,45.0,40.33,4.670000000000002,401532440,49,23,Loss,Loss,26,72
401531911,11/09/2023,07:30 PM,Southern Miss @ Louisiana,Louisiana,Southern Miss,Away,-7.5,16.42,23.92,High,59.37,16.42,Over,52.5,59.37,6.869999999999997,401531911,31,34,Win,Win,-3,65
401525546,11/09/2023,07:30 PM,Virginia @ Louisville,Louisville,Virginia,Away,-20.0,21.81,41.81,High,52.51,21.81,Over,49.5,52.51,3.009999999999998,401525546,31,24,Win,Win,7,55
401531437,11/10/2023,09:00 PM,North Texas @ SMU,SMU,North Texas,Away,-20.5,26.95,47.45,High,66.69,26.95,No Bet,67.0,66.69,0.0,401531437,45,21,Loss,No Bet,24,66
401532618,11/10/2023,10:45 PM,Wyoming @ UNLV,UNLV,Wyoming,Away,-3.0,13.0,16.0,High,55.61,13.0,Over,48.0,55.61,7.609999999999999,401532618,34,14,Loss,Push,20,48
401525548,11/11/2023,12:00 PM,Georgia Tech @ Clemson,Clemson,Georgia Tech,Away,-14.5,10.21,24.71,High,58.38,10.21,Over,53.5,58.38,4.880000000000003,401525548,42,21,Loss,Win,21,63
401531344,11/11/2023,12:00 PM,Tulsa @ Tulane,Tulane,Tulsa,Away,-25.0,21.72,46.72,High,47.35,21.72,Under,53.0,47.35,5.649999999999999,401531344,24,22,Win,Win,2,46
401525888,11/11/2023,12:00 PM,Texas Tech @ Kansas,Kansas,Texas Tech,Away,-3.5,6.41,9.91,High,67.81,6.41,Over,62.5,67.81,5.310000000000002,401525888,13,16,Win,Loss,-3,29
401520392,11/11/2023,12:00 PM,Maryland @ Nebraska,Nebraska,Maryland,No Bet,1.5,0.48,0.0,,43.26,0.48,No Bet,42.5,43.26,0.0,401520392,10,13,No Bet,No Bet,-3,23
401520383,11/11/2023,12:00 PM,Indiana @ Illinois,Illinois,Indiana,Away,-4.5,5.52,10.02,High,45.86,5.52,No Bet,44.0,45.86,0.0,401520383,48,45,Win,No Bet,3,93
401525547,11/11/2023,12:00 PM,Virginia Tech @ Boston College,Boston College,Virginia Tech,No Bet,2.5,4.95,0.0,,48.49,4.95,No Bet,48.0,48.49,0.0,401525547,22,48,No Bet,No Bet,-26,70
401531393,11/11/2023,12:00 PM,Temple @ South Florida,South Florida,Temple,Away,-7.0,14.37,21.369999999999997,High,67.07,14.37,No Bet,69.5,67.07,0.0,401531393,27,23,Win,No Bet,4,50
401520386,11/11/2023,12:00 PM,Alabama @ Kentucky,Kentucky,Alabama,Home,10.5,-7.14,17.64,High,44.93,-7.14,No Bet,47.0,44.93,0.0,401520386,21,49,Loss,No Bet,-28,70
