id,season,week,home_team,away_team,home_points,away_points,spread_line,total_line,home_games_played,away_games_played,prediction,predicted_spread,home_team_spread_line,predicted_total,predicted_spread_std_dev,predicted_total_std_dev,expected_home_margin,edge_spread,edge_total,spread_bet_reason,total_bet_reason,bet_spread,bet_total,kelly_fraction_spread,kelly_fraction_total,bet_units_spread,bet_units_total,bet_units
401643797,2024,6,Troy,Texas State,17.0,38.0,14.5,56.0,5.0,4.0,-7.930487270945408,-7.930487270945408,14.5,56.0,14.0,14.0,-14.5,6.569512729054592,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401641029,2024,6,UTEP,Sam Houston,21.0,41.0,10.0,49.5,4.0,5.0,-3.027119466137923,-3.027119466137923,10.0,49.5,14.0,14.0,-10.0,6.972880533862077,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401641001,2024,6,Kennesaw State,Jacksonville State,24.0,63.0,17.0,49.5,4.0,4.0,-8.236196784557153,-8.236196784557153,17.0,49.5,14.0,14.0,-17.0,8.763803215442847,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401636891,2024,6,TCU,Houston,19.0,30.0,-16.5,52.0,5.0,5.0,11.65871336880506,11.65871336880506,-16.5,52.0,14.0,14.0,16.5,4.84128663119494,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401634779,2024,6,UNLV,Syracuse,41.0,44.0,-5.5,55.5,4.0,4.0,9.678325528382478,9.678325528382478,-5.5,55.5,14.0,14.0,5.5,4.178325528382478,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628506,2024,6,Oregon,Michigan State,31.0,10.0,-22.5,53.0,4.0,5.0,-1.0145200967109371,-1.0145200967109371,-22.5,53.0,14.0,14.0,22.5,23.51452009671094,0.0,Bet Placed,No Bet - Small Edge,away,none,0.05,0.0,2.5,0.0,2.5
401628383,2024,6,Texas A&M,Missouri,41.0,10.0,-2.5,47.5,5.0,4.0,11.6338902853279,11.6338902853279,-2.5,47.5,14.0,14.0,2.5,9.1338902853279,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628509,2024,6,Wisconsin,Purdue,52.0,6.0,-12.0,44.5,4.0,4.0,9.823152375925218,9.823152375925218,-12.0,44.5,14.0,14.0,12.0,2.1768476240747816,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401645339,2024,6,Tulsa,Army,7.0,49.0,14.0,50.5,5.0,4.0,-14.92548406520732,-14.92548406520732,14.0,50.5,14.0,14.0,-14.0,0.9254840652073195,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401628510,2024,6,Penn State,UCLA,27.0,11.0,-29.5,47.5,4.0,4.0,18.684886570135475,18.684886570135475,-29.5,47.5,14.0,14.0,29.5,10.815113429864525,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
