season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units
2024,10,401640985,2024-10-29 19:00:00-04:00,Florida International,New Mexico State,True,DraftKings,-7.0,43.5,7.689304477477515,51.669819336379355,0.6893044774775152,8.169819336379355,none,over,7.0,6.0,home_adj_off_epa_pp: -3.19,away_adj_def_epa_pp: +2.89,away_adj_def_sr: +1.75,home_adj_off_epa_pp: -1.81,away_adj_def_ypp: -1.68,away_adj_def_sr: +1.29,1
2024,10,401643820,2024-10-29 19:30:00-04:00,Texas State,Louisiana,False,DraftKings,-4.0,60.5,8.235221175686231,60.767221744883386,4.235221175686231,0.26722174488338624,none,none,6.0,6.0,away_adj_def_epa_pp: +2.14,home_adj_def_ypp: -1.70,away_adj_def_sr: +1.44,away_adj_def_sr: +1.06,away_havoc_rate: -1.05,away_adj_def_expl_rate_overall_10: +1.03,1
2024,10,401641012,2024-10-29 20:00:00-04:00,Sam Houston,Louisiana Tech,False,DraftKings,-10.5,45.5,4.8190421304919635,52.777158082931415,5.6809578695080365,7.277158082931415,away,none,8.0,6.0,away_adj_off_sr: +1.27,away_adj_off_epa_pp: +0.89,home_adj_def_ypp: +0.85,away_adj_off_epa_pp: -0.79,home_adj_def_expl_rate_overall_10: -0.66,away_adj_off_expl_rate_overall_10: -0.46,1
2024,10,401640994,2024-10-30 19:00:00-04:00,Liberty,Jacksonville State,False,DraftKings,-2.5,64.0,1.5766812826234728,57.3301888237243,0.9233187173765272,6.669811176275701,none,none,5.0,7.0,home_adj_def_sr: -1.42,away_havoc_rate: -1.28,home_adj_off_epa_pp: +1.08,away_havoc_rate: -1.29,away_adj_off_expl_rate_overall_10: +0.94,away_adj_def_sr: +0.79,1
2024,10,401641020,2024-10-30 19:30:00-04:00,Western Kentucky,Kennesaw State,False,DraftKings,-24.0,49.0,15.92802885875014,51.76333423815126,8.07197114124986,2.763334238151259,away,none,6.0,6.0,away_adj_off_epa_pp: +3.65,away_adj_off_sr: +3.25,away_off_eckel_rate: +1.97,away_adj_off_epa_pp: -3.23,away_adj_off_expl_rate_overall_10: -1.06,away_off_eckel_rate: -1.00,1
2024,10,401645356,2024-10-31 19:30:00-04:00,Charlotte,Tulane,False,DraftKings,14.5,55.5,-3.455758259232746,54.26601858767032,11.044241740767255,1.2339814123296833,home,none,7.0,7.0,away_adj_def_epa_pp: -2.27,home_adj_def_epa_pp: +1.98,away_adj_def_sr: -1.31,away_havoc_rate: -1.24,away_adj_def_sr: -0.97,away_off_eckel_rate: +0.63,1
2024,10,401629036,2024-11-01 19:00:00-04:00,UConn,Georgia State,False,DraftKings,-7.0,48.0,6.304757323033325,52.81761396706809,0.6952426769666751,4.817613967068091,none,none,7.0,6.0,home_adj_off_epa_pp: -3.09,home_adj_def_epa_pp: +2.45,away_adj_def_epa_pp: +1.54,home_adj_off_epa_pp: -1.75,away_adj_off_epa_pp: -1.35,away_havoc_rate: +1.03,1
2024,10,401645357,2024-11-01 19:30:00-04:00,Florida Atlantic,South Florida,False,DraftKings,1.5,48.0,6.630150837112597,53.648815711723294,8.130150837112597,5.648815711723294,home,none,6.0,6.0,away_adj_off_epa_pp: +2.51,away_adj_off_sr: +2.30,away_adj_def_epa_pp: +1.57,away_adj_off_epa_pp: -2.22,away_adj_def_expl_rate_overall_10: +1.46,away_havoc_rate: +1.46,1
2024,10,401643747,2024-11-01 20:00:00-04:00,Boise State,San Diego State,False,DraftKings,-24.5,55.5,16.2443063135469,56.569648551948944,8.2556936864531,1.0696485519489443,away,none,6.0,6.0,home_adj_off_epa_pp: +4.30,away_adj_def_epa_pp: +1.94,away_adj_off_sr: +1.37,home_adj_off_epa_pp: +2.44,away_adj_def_expl_rate_overall_10: +0.52,home_adj_def_sr: -0.50,1
2024,10,401643746,2024-11-02 12:00:00-04:00,Army,Air Force,False,DraftKings,-18.0,38.5,21.548816383510307,54.953821294845724,3.5488163835103066,16.453821294845724,none,over,6.0,6.0,home_adj_off_epa_pp: +4.50,away_adj_def_epa_pp: +2.85,home_adj_def_ypp: +2.58,home_adj_off_epa_pp: +2.55,away_adj_off_epa_pp: -1.44,away_off_eckel_rate: -1.18,1
2024,10,401644757,2024-11-02 12:00:00-04:00,Akron,Buffalo,False,DraftKings,-1.0,49.0,-3.18906234074781,53.42274907694916,4.18906234074781,4.4227490769491595,none,none,7.0,7.0,home_adj_off_epa_pp: -3.62,home_off_eckel_rate: -1.90,away_adj_def_epa_pp: +1.51,home_adj_off_epa_pp: -2.05,away_adj_off_epa_pp: -0.74,home_adj_def_sr: +0.58,1
2024,10,401644758,2024-11-02 12:00:00-04:00,Eastern Michigan,Toledo,False,DraftKings,10.0,54.5,-4.170634374746209,54.57859019299523,5.829365625253791,0.07859019299522885,home,none,7.0,7.0,home_adj_off_epa_pp: -3.06,home_adj_def_epa_pp: -2.52,home_adj_def_sr: -1.94,home_adj_off_epa_pp: -1.74,away_adj_off_epa_pp: -1.11,home_adj_def_sr: +0.85,1
2024,10,401635604,2024-11-02 12:00:00-04:00,Syracuse,Virginia Tech,False,DraftKings,3.5,54.0,-1.96421238030055,58.242725906049316,1.53578761969945,4.242725906049316,none,none,6.0,8.0,home_adj_def_epa_pp: -2.15,away_adj_def_epa_pp: -2.05,home_off_eckel_rate: +1.81,away_adj_def_sr: -1.05,away_adj_off_epa_pp: +0.95,home_adj_off_epa_pp: +0.83,1
2024,10,401628539,2024-11-02 12:00:00-04:00,Penn State,Ohio State,False,DraftKings,3.0,47.5,4.588890406053322,56.09309782623905,7.588890406053322,8.593097826239052,home,over,7.0,7.0,away_adj_off_epa_pp: -4.06,home_adj_off_epa_pp: +2.79,away_adj_def_ypp: +2.56,away_adj_off_epa_pp: +3.60,away_adj_def_ypp: -2.74,home_adj_off_epa_pp: +1.59,1
2024,10,401635516,2024-11-02 12:00:00-04:00,NC State,Stanford,False,DraftKings,-10.0,46.5,12.027564018609576,54.406061783192,2.027564018609576,7.906061783192001,none,over,7.0,7.0,away_adj_off_epa_pp: +2.48,away_adj_def_epa_pp: +1.56,away_havoc_rate: +1.02,away_adj_off_epa_pp: -2.20,away_havoc_rate: +1.03,away_off_finish_pts_per_opp: -0.77,1
2024,10,401645359,2024-11-02 12:00:00-04:00,UTSA,Memphis,False,DraftKings,7.0,62.0,-3.520596683000273,52.76293453357628,3.479403316999727,9.237065466423722,none,under,7.0,7.0,home_adj_off_epa_pp: -2.74,home_adj_off_sr: -1.07,home_adj_def_sr: +0.89,home_adj_off_epa_pp: -1.55,away_adj_off_expl_rate_overall_10: -1.08,away_adj_def_expl_rate_overall_10: -0.89,1
2024,10,401635601,2024-11-02 12:00:00-04:00,Miami,Duke,False,DraftKings,-21.0,55.5,15.099548524375301,59.86841750701472,5.900451475624699,4.368417507014719,away,none,7.0,7.0,home_adj_off_epa_pp: +4.42,home_adj_off_sr: +1.96,away_adj_def_epa_pp: -1.76,home_adj_off_epa_pp: +2.51,home_adj_off_expl_rate_pass: +0.75,away_adj_def_ypp: +0.75,1
2024,10,401628406,2024-11-02 12:00:00-04:00,Arkansas,Ole Miss,False,DraftKings,8.0,54.0,-1.9799132853536625,54.44711283320453,6.020086714646338,0.4471128332045282,home,none,7.0,7.0,away_adj_def_epa_pp: -2.76,home_adj_def_ypp: +2.55,home_adj_def_epa_pp: +1.99,away_adj_def_sr: -1.41,away_adj_off_epa_pp: +1.37,away_adj_def_ypp: +1.05,1
2024,10,401628538,2024-11-02 12:00:00-04:00,Purdue,Northwestern,False,DraftKings,-3.0,44.5,-2.102281765606887,56.053107505619465,5.102281765606887,11.553107505619465,away,over,6.0,7.0,home_adj_def_ypp: -3.09,home_adj_def_epa_pp: -2.88,away_adj_def_epa_pp: -2.68,away_adj_off_epa_pp: -1.28,away_havoc_rate: +1.15,home_adj_def_epa_pp: +0.82,1
2024,10,401628533,2024-11-02 12:00:00-04:00,Illinois,Minnesota,False,DraftKings,2.5,47.0,4.987521182348118,62.17531518322032,7.487521182348118,15.17531518322032,home,over,7.0,7.0,home_off_eckel_rate: +5.00,home_adj_def_ypp: -4.32,home_adj_off_epa_pp: +2.00,home_adj_off_epa_pp: +1.14,home_adj_def_expl_rate_overall_10: +0.76,away_adj_def_sr: +0.58,1
2024,10,401628407,2024-11-02 12:45:00-04:00,Auburn,Vanderbilt,False,DraftKings,-7.5,48.0,2.2758939875148068,57.76465791067391,5.224106012485193,9.764657910673911,away,over,7.0,7.0,away_adj_off_sr: -1.63,away_adj_def_sr: +1.17,home_adj_def_sr: +1.15,away_adj_def_sr: +0.86,away_adj_off_epa_pp: +0.81,away_off_finish_pts_per_opp: +0.62,1
2024,10,401645358,2024-11-02 14:30:00-04:00,UAB,Tulsa,False,DraftKings,-2.5,57.5,5.33860739885637,54.787552290601056,2.83860739885637,2.712447709398944,none,none,6.0,7.0,away_adj_def_epa_pp: +4.09,home_adj_def_sr: -2.71,home_adj_def_epa_pp: -2.44,away_adj_off_epa_pp: -1.98,home_adj_def_sr: +1.19,home_adj_off_epa_pp: -1.14,1
2024,10,401643821,2024-11-02 14:30:00-04:00,App State,Old Dominion,False,DraftKings,2.5,58.0,-6.069015576664187,56.51249365298078,3.569015576664187,1.4875063470192202,none,none,6.0,8.0,home_adj_def_epa_pp: -2.86,home_adj_def_sr: -2.11,home_adj_off_epa_pp: -1.95,home_adj_off_epa_pp: -1.11,home_adj_def_sr: +0.93,home_adj_def_epa_pp: +0.82,1
2024,10,401636915,2024-11-02 15:30:00-04:00,Oklahoma State,Arizona State,False,DraftKings,5.0,57.0,-9.616879363273487,61.55740549078665,4.616879363273487,4.55740549078665,none,none,7.0,7.0,home_adj_def_ypp: -2.49,home_adj_def_epa_pp: -2.43,away_adj_off_sr: -2.28,away_adj_off_epa_pp: +1.80,home_adj_def_expl_rate_overall_10: +0.98,away_off_eckel_rate: +0.87,1
2024,10,401643822,2024-11-02 15:30:00-04:00,Marshall,UL Monroe,False,DraftKings,-10.5,48.0,7.170547228398981,53.72477470072877,3.3294527716010194,5.724774700728773,none,none,6.0,6.0,away_adj_off_sr: +2.06,away_adj_def_sr: +1.22,away_adj_off_epa_pp: +1.19,away_adj_off_epa_pp: -1.06,away_adj_off_expl_rate_overall_10: -0.97,away_adj_def_sr: +0.90,1
