season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units
2024,5,401645331,2024-09-26 19:30:00-04:00,Temple,Army,False,DraftKings,11.0,46.5,-4.583007483389011,51.00400537117011,6.416992516610989,4.504005371170109,none,none,4.0,2.0,away_adj_def_sr: +3.74,home_adj_off_epa_pp: -3.22,away_havoc_rate: -2.93,away_havoc_rate: -2.96,away_adj_def_sr: +2.75,home_adj_off_epa_pp: -1.83,1
2024,5,401634767,2024-09-27 19:30:00-04:00,Miami,Virginia Tech,False,DraftKings,-17.5,55.5,6.474754407604159,56.157559333970866,11.02524559239584,0.6575593339708661,none,none,3.0,4.0,away_adj_def_epa_pp: -4.12,away_adj_def_sr: -3.98,home_adj_off_epa_pp: +3.78,away_adj_def_sr: -2.94,home_adj_off_epa_pp: +2.15,home_adj_off_expl_rate_pass: +1.56,1
2024,5,401628501,2024-09-27 20:00:00-04:00,Rutgers,Washington,False,ESPN Bet,-1.5,44.5,-4.202106064651938,58.302438068766946,5.702106064651938,13.802438068766946,none,none,2.0,3.0,away_adj_def_epa_pp: -6.45,home_adj_off_epa_pp: +4.52,away_adj_off_sr: -4.38,away_adj_off_epa_pp: +3.64,away_adj_def_expl_rate_overall_10: -2.59,home_adj_off_epa_pp: +2.56,1
2024,5,401628499,2024-09-28 12:00:00-04:00,Purdue,Nebraska,False,DraftKings,10.0,47.5,-25.5689821783989,52.19074982416129,15.568982178398901,4.690749824161287,none,none,2.0,3.0,home_adj_off_epa_pp: -7.28,home_adj_def_epa_pp: -4.76,home_off_eckel_rate: -3.87,home_adj_off_epa_pp: -4.13,home_adj_def_epa_pp: +1.36,away_havoc_rate: -1.14,1
2024,5,401645332,2024-09-28 12:00:00-04:00,UAB,Navy,False,DraftKings,4.5,56.5,-5.43267016857191,53.24304045424444,0.9326701685719101,3.2569595457555565,none,none,2.0,2.0,away_adj_off_epa_pp: -3.43,away_havoc_rate: -2.43,home_adj_def_ypp: +2.20,away_adj_off_epa_pp: +3.04,away_havoc_rate: -2.45,away_adj_off_expl_rate_rush: +0.68,1
2024,5,401628377,2024-09-28 12:00:00-04:00,Ole Miss,Kentucky,False,DraftKings,-15.0,51.5,26.394084795757383,52.69809313162185,11.394084795757383,1.198093131621853,none,none,3.0,4.0,home_adj_off_epa_pp: +5.92,home_adj_def_epa_pp: +5.22,home_adj_def_ypp: +3.91,home_adj_off_epa_pp: +3.36,away_adj_off_epa_pp: -2.28,home_adj_def_epa_pp: -1.49,1
2024,5,401629032,2024-09-28 12:00:00-04:00,UConn,Buffalo,False,DraftKings,-6.0,44.5,-1.5798312540782034,51.39698229776769,7.579831254078203,6.896982297767693,none,none,3.0,3.0,away_adj_off_sr: +3.62,home_adj_def_ypp: -3.38,home_adj_def_sr: -2.79,away_adj_off_epa_pp: -2.12,away_adj_off_expl_rate_overall_10: -1.52,home_adj_off_epa_pp: -1.25,1
2024,5,401645337,2024-09-28 12:00:00-04:00,Tulane,South Florida,False,DraftKings,-4.0,60.5,12.34132595961724,59.75587931135783,8.34132595961724,0.7441206886421696,none,none,3.0,3.0,away_adj_def_epa_pp: +2.17,home_adj_off_epa_pp: +2.00,home_adj_off_expl_rate_overall_20: -1.78,home_adj_off_expl_rate_pass: +1.18,home_adj_off_epa_pp: +1.14,home_adj_off_expl_rate_overall_20: +1.03,1
2024,5,401635564,2024-09-28 12:00:00-04:00,NC State,Northern Illinois,False,DraftKings,-7.0,46.0,-8.341447418537086,49.717495749492095,15.341447418537086,3.7174957494920946,none,none,3.0,2.0,home_adj_off_epa_pp: -6.62,home_adj_def_ypp: -4.11,home_adj_def_sr: -1.26,home_adj_off_epa_pp: -3.76,away_adj_def_ypp: -0.99,home_stuff_rate: -0.95,1
2024,5,401628497,2024-09-28 12:00:00-04:00,Michigan,Minnesota,False,DraftKings,-10.5,34.5,0.6623065605870339,51.18358261855175,9.837693439412966,16.683582618551753,none,none,4.0,3.0,away_adj_def_epa_pp: -3.52,away_adj_def_sr: -3.18,home_adj_def_ypp: +2.13,away_adj_def_sr: -2.34,home_adj_def_sr: -0.82,home_adj_def_expl_rate_overall_10: -0.78,1
