season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,predicted_spread_std_dev,predicted_total_std_dev,bet_units,pick_win,total_pick_win
2024,11,401628417,2024-11-09 12:00:00-05:00,Texas,Florida,False,ESPN Bet,-24.5,48.5,6.481486644531638,52.522218154301456,18.01851335546836,4.022218154301456,away,none,8.0,7.0,home_adj_def_epa_pp: +2.97,home_adj_def_sr: +2.56,away_adj_def_epa_pp: -2.12,away_adj_off_sr: +2.33,home_adj_def_epa_pp: -1.54,away_adj_def_epa_pp: -1.48,1.2455424635238748,1.8673197936914825,1,0.0,
2024,11,401643828,2024-11-09 12:00:00-05:00,UL Monroe,Texas State,False,Bovada,9.5,50.0,-3.951485645199126,54.51680619978424,5.548514354800874,4.5168061997842415,none,none,7.0,7.0,home_off_eckel_rate: -2.47,home_adj_def_sr: -2.13,away_off_eckel_rate: -1.60,home_stuff_rate: -2.08,away_adj_def_expl_rate_overall_10: +1.65,away_off_eckel_rate: +1.63,4.351623193980325,2.2376123743455203,1,,
2024,11,401645363,2024-11-09 12:00:00-05:00,South Florida,Navy,False,ESPN Bet,4.5,59.5,-7.407684490585685,50.58422018878018,2.9076844905856847,8.91577981121982,none,under,7.0,7.0,home_adj_off_epa_pp: -4.22,home_off_eckel_rate: -2.67,home_adj_off_sr: -2.13,home_adj_off_epa_pp: -3.31,away_adj_off_ypp: +1.90,away_adj_def_ypp: -1.35,0.5610708173195437,2.933719349353716,1,,1.0
2024,11,401628544,2024-11-09 12:00:00-05:00,Rutgers,Minnesota,False,Bovada,6.5,44.5,-3.782248905156683,47.950680318457856,2.717751094843317,3.450680318457856,none,none,7.0,8.0,home_adj_def_sr: -1.69,away_adj_def_epa_pp: -1.41,home_adj_def_epa_pp: -1.37,away_adj_off_ypp: -1.96,away_adj_def_expl_rate_overall_10: -1.94,home_adj_off_expl_rate_overall_30: -1.52,3.252501283976177,5.781083012665039,1,,
2024,11,401636918,2024-11-09 12:00:00-05:00,Cincinnati,West Virginia,False,ESPN Bet,-5.5,54.5,5.186789753762447,51.9467212182216,0.3132102462375528,2.5532787817784026,none,none,7.0,7.0,home_off_eckel_rate: +2.03,away_adj_def_epa_pp: +1.14,away_off_eckel_rate: -0.81,home_stuff_rate: -3.37,home_adj_off_ypp: -1.98,home_adj_def_expl_rate_overall_10: -1.20,1.0698880337521717,1.7549076916498656,1,,
2024,11,401635609,2024-11-09 12:00:00-05:00,Georgia Tech,Miami,False,ESPN Bet,9.5,64.5,0.5819072663102264,56.42857289626023,10.081907266310226,8.071427103739772,home,under,8.0,8.0,away_adj_off_epa_pp: -4.14,away_adj_off_sr: -2.61,home_adj_off_epa_pp: +2.15,away_adj_off_sr: +1.96,away_adj_def_sr: -1.80,away_adj_off_ypp: +1.56,0.8427412149087379,2.5472570665493848,1,1.0,1.0
2024,11,401635606,2024-11-09 12:00:00-05:00,Boston College,Syracuse,False,ESPN Bet,-5.5,51.5,1.305268143930442,55.44850349092211,4.1947318560695575,3.948503490922107,none,none,7.0,7.0,away_off_eckel_rate: -1.67,away_adj_off_sr: -0.96,home_off_eckel_rate: -0.91,away_off_eckel_rate: +2.12,away_adj_off_expl_rate_overall_30: +1.55,away_adj_off_ypp: -1.44,0.7966219982486727,0.2592562909237195,1,,
2024,11,401628545,2024-11-09 12:00:00-05:00,Ohio State,Purdue,False,ESPN Bet,-37.5,55.5,17.98689175660614,61.18066167591001,19.51310824339386,5.6806616759100095,none,none,8.0,7.0,home_adj_off_epa_pp: +4.96,away_adj_def_epa_pp: +3.81,home_adj_def_sr: +3.02,away_adj_def_sr: +2.93,away_adj_def_expl_rate_rush: +1.99,home_adj_off_expl_rate_overall_30: +1.75,7.518978301056024,0.4335942535922612,1,,
2024,11,401640995,2024-11-09 13:00:00-05:00,Middle Tennessee,Liberty,False,ESPN Bet,12.5,54.5,-5.752113130250335,57.71544954805451,6.747886869749665,3.215449548054508,home,none,8.0,6.0,home_adj_off_epa_pp: -2.03,home_adj_def_sr: -1.96,home_off_eckel_rate: -1.78,home_adj_off_epa_pp: -2.59,away_adj_off_expl_rate_pass: -1.66,home_adj_def_epa_pp: +1.54,3.318401005620708,0.469155981403496,1,0.0,
2024,11,401629037,2024-11-09 14:30:00-05:00,UAB,UConn,False,Bovada,7.5,54.0,1.051680460882439,53.74862547488077,8.551680460882439,0.2513745251192318,home,none,7.0,8.0,home_adj_def_sr: -3.53,same_conference: +2.22,home_adj_def_epa_pp: -2.00,home_adj_off_epa_pp: +1.98,home_adj_def_sr: +1.70,away_off_eckel_rate: -1.55,2.2567979289737923,0.3557590018546896,1,0.0,
2024,11,401643829,2024-11-09 15:00:00-05:00,Southern Miss,Marshall,False,Bovada,13.5,53.5,-7.389100061769763,54.658560141586776,6.110899938230237,1.1585601415867757,home,none,7.0,7.0,home_off_eckel_rate: -2.98,home_adj_def_epa_pp: -2.20,home_adj_off_epa_pp: -2.05,home_adj_off_epa_pp: -2.50,away_adj_off_ypp: +1.63,away_adj_def_sr: +1.57,2.21157525485641,0.7187666758440159,1,0.0,
2024,11,401643755,2024-11-09 15:30:00-05:00,Oregon State,San José State,False,Bovada,-3.0,58.5,6.175618707476514,58.11471630402251,3.175618707476514,0.3852836959774919,none,none,7.0,7.0,home_off_eckel_rate: +2.38,same_conference: +2.22,home_adj_def_sr: -1.88,away_adj_def_sr: +1.85,home_adj_def_expl_rate_rush: +1.37,home_adj_def_epa_pp: +1.26,1.3321997818589062,1.0637805677984495,1,,
2024,11,401628414,2024-11-09 15:30:00-05:00,Ole Miss,Georgia,False,ESPN Bet,1.5,54.5,4.285625884767184,62.85485197711191,5.785625884767184,8.354851977111913,none,over,8.0,7.0,away_adj_def_sr: -2.92,home_adj_def_sr: +2.74,home_adj_off_epa_pp: +2.54,home_adj_off_expl_rate_overall_30: +4.19,away_adj_off_sr: +3.02,away_adj_def_sr: -2.03,1.7877665205371074,4.651329503557328,1,,0.0
2024,11,401643826,2024-11-09 15:30:00-05:00,James Madison,Georgia State,False,Bovada,-14.5,53.5,6.867504249831917,56.96420602797991,7.632495750168083,3.4642060279799054,away,none,7.0,7.0,home_adj_def_sr: +2.53,home_adj_off_epa_pp: -2.24,away_adj_def_sr: +2.13,away_adj_def_expl_rate_rush: +2.94,home_off_eckel_rate: +1.83,away_adj_off_expl_rate_overall_10: +1.81,3.8463319790423216,1.358928286996651,1,0.0,
2024,11,401636919,2024-11-09 15:30:00-05:00,Kansas,Iowa State,True,ESPN Bet,2.5,50.5,-0.0212932920206759,57.56463425835864,2.478706707979324,7.0646342583586375,none,over,7.0,7.0,neutral_site: -4.09,home_adj_off_epa_pp: +3.25,away_adj_def_epa_pp: -1.54,neutral_site: -2.07,away_adj_def_sr: -1.52,away_adj_def_expl_rate_overall_20: +1.43,0.9288624624587088,0.2019150416632236,1,,1.0
2024,11,401635607,2024-11-09 15:30:00-05:00,Virginia Tech,Clemson,False,ESPN Bet,6.5,54.5,0.5958039390415223,52.13391488673342,7.095803939041522,2.3660851132665783,home,none,9.0,8.0,away_adj_off_epa_pp: -2.06,away_adj_off_sr: -1.86,home_adj_def_sr: +1.80,home_stuff_rate: -1.91,home_adj_off_expl_rate_overall_30: -1.88,away_adj_off_epa_pp: +1.30,1.053304762665803,3.0323277967835267,1,0.0,
2024,11,401629045,2024-11-09 15:30:00-05:00,North Texas,Army,False,Bovada,6.5,68.0,-4.3929736009603895,59.92245327115998,2.1070263990396105,8.07754672884002,none,under,7.0,7.0,away_havoc_rate: -2.59,home_adj_def_ypp: -2.57,home_adj_def_epa_pp: -1.90,away_havoc_rate: -3.83,away_adj_off_expl_rate_rush: +3.06,away_adj_def_sr: +1.71,1.05421015371242,3.7881670287128015,1,,1.0
2024,11,401635608,2024-11-09 15:30:00-05:00,NC State,Duke,False,ESPN Bet,-3.5,51.5,0.2481221411080945,60.63320599223029,3.251877858891905,9.133205992230288,none,over,8.0,8.0,away_adj_def_epa_pp: -3.08,away_adj_def_sr: -1.78,home_adj_def_ypp: -1.59,home_adj_off_expl_rate_overall_30: +3.81,home_adj_off_expl_rate_overall_10: +1.60,away_adj_def_sr: -1.58,0.3175777651245268,2.4128088405595847,1,,0.0
2024,11,401628541,2024-11-09 15:30:00-05:00,Indiana,Michigan,False,Bovada,-14.5,47.5,12.26296930866223,49.70985874430284,2.23703069133777,2.209858744302835,none,none,8.0,9.0,home_adj_off_epa_pp: +4.03,home_off_eckel_rate: +3.05,home_adj_off_sr: +2.57,home_adj_off_epa_pp: +2.89,home_adj_def_expl_rate_rush: -2.04,home_adj_def_ypp: -1.85,2.037729622743026,4.011323302211931,1,,
2024,11,401641021,2024-11-09 16:00:00-05:00,UTEP,Kennesaw State,False,Bovada,-4.5,42.0,4.1687451140142135,43.92176826036835,0.3312548859857864,1.9217682603683528,none,none,8.0,7.0,away_adj_off_epa_pp: +3.78,home_off_eckel_rate: -3.44,away_adj_off_sr: +3.22,away_adj_def_expl_rate_rush: +3.39,away_off_eckel_rate: -2.92,away_adj_off_expl_rate_overall_10: -2.78,0.6769617629535762,3.982835889298759,1,,
2024,11,401645364,2024-11-09 16:00:00-05:00,Tulane,Temple,False,Bovada,-25.5,50.5,13.119272438588515,48.406082723357486,12.380727561411485,2.0939172766425145,none,none,8.0,8.0,away_adj_off_epa_pp: +2.77,home_off_eckel_rate: +2.61,away_adj_off_sr: +1.90,away_adj_off_epa_pp: -1.83,away_adj_off_sr: -1.75,away_off_eckel_rate: -1.58,5.540069848641012,1.3635285040106453,1,,
2024,11,401636921,2024-11-09 16:00:00-05:00,Texas Tech,Colorado,False,Bovada,5.0,62.0,-2.8812504532167846,59.29496032099349,2.118749546783216,2.7050396790065108,none,none,8.0,7.0,home_adj_off_epa_pp: +1.78,away_off_eckel_rate: -1.49,home_adj_def_ypp: -1.40,away_off_eckel_rate: +2.17,away_adj_def_sr: -1.38,away_adj_off_expl_rate_pass: +1.23,0.2738328848810178,0.3873077668867921,1,,
2024,11,401628418,2024-11-09 16:15:00-05:00,Vanderbilt,South Carolina,False,Bovada,6.0,44.5,0.7802028865422498,55.35128163363265,6.7802028865422495,10.851281633632652,home,over,8.0,8.0,away_adj_def_epa_pp: -2.36,away_off_eckel_rate: -1.26,home_adj_off_epa_pp: +1.19,away_off_eckel_rate: +2.55,home_stuff_rate: -2.31,away_adj_def_expl_rate_overall_30: -1.43,0.7335871962166332,0.1302957024296098,1,0.0,0.0
2024,11,401641004,2024-11-09 16:30:00-05:00,Louisiana Tech,Jacksonville State,False,Bovada,10.0,55.5,-7.407400742832749,50.355586776412366,2.592599257167251,5.144413223587634,none,none,7.0,8.0,home_adj_off_epa_pp: -3.66,home_adj_off_sr: -1.75,away_havoc_rate: -1.16,home_adj_off_epa_pp: -2.66,home_adj_def_expl_rate_rush: -2.43,home_stuff_rate: -2.42,1.075424320644787,2.056030202442283,1,,
2024,11,401643827,2024-11-09 17:00:00-05:00,Louisiana,Arkansas State,False,Bovada,-14.0,60.0,11.49211914804882,62.8989141185271,2.50788085195118,2.8989141185271023,none,none,7.0,7.0,away_adj_def_epa_pp: +3.40,away_adj_def_sr: +3.29,home_adj_def_sr: -2.60,away_adj_off_expl_rate_overall_20: +1.93,away_adj_def_sr: +1.83,home_havoc_rate: -1.77,0.6435961374522244,0.703511179919051,1,,
2024,11,401641036,2024-11-09 18:00:00-05:00,New Mexico State,Western Kentucky,False,Bovada,18.0,53.5,-10.035147223559548,58.19889109458829,7.964852776440452,4.698891094588291,home,none,7.0,7.0,home_off_eckel_rate: -4.12,home_adj_off_epa_pp: -3.18,home_adj_def_ypp: -2.94,away_adj_def_expl_rate_rush: +2.52,away_adj_def_sr: +2.43,home_off_eckel_rate: -1.51,1.5557133504238376,1.5390037676320498,1,1.0,
2024,11,401636917,2024-11-09 19:00:00-05:00,Arizona State,UCF,False,ESPN Bet,-2.5,55.5,3.5213207172363403,57.61616379667609,1.0213207172363403,2.1161637966760907,none,none,8.0,8.0,home_off_eckel_rate: +1.67,home_adj_def_epa_pp: +1.46,away_adj_off_epa_pp: -1.34,away_adj_off_ypp: +1.84,away_adj_off_expl_rate_rush: +1.75,home_adj_off_epa_pp: +1.42,2.415853816663601,0.5510963899202146,1,,
2024,11,401628543,2024-11-09 19:00:00-05:00,Oregon,Maryland,False,Bovada,-24.0,58.0,15.445020650608138,50.37458375018751,8.554979349391862,7.625416249812488,away,under,8.0,7.0,home_adj_off_epa_pp: +3.32,home_adj_def_epa_pp: +2.44,home_adj_off_sr: +2.29,home_off_eckel_rate: +2.33,home_havoc_rate: +1.81,away_adj_def_expl_rate_rush: -1.78,2.2803898722714746,4.405011539814257,1,1.0,1.0
2024,11,401636920,2024-11-09 19:00:00-05:00,TCU,Oklahoma State,False,Bovada,-10.5,68.5,9.79267202952318,59.14758891087605,0.7073279704768201,9.352411089123947,none,under,8.0,8.0,away_adj_def_epa_pp: +2.02,home_adj_def_sr: +1.88,away_adj_off_epa_pp: -1.52,home_adj_off_expl_rate_overall_10: +1.71,home_adj_def_epa_pp: -1.71,away_adj_def_expl_rate_overall_10: +1.70,0.4456087192969208,1.513550029066149,1,,1.0
2024,11,401628416,2024-11-09 19:00:00-05:00,Tennessee,Mississippi State,False,Bovada,-26.5,61.5,13.697278788134009,54.02757511405604,12.802721211865991,7.472424885943965,away,under,7.0,8.0,away_adj_def_epa_pp: +2.72,home_adj_def_sr: +2.70,away_adj_def_sr: +2.54,away_adj_def_sr: +1.95,home_adj_def_expl_rate_rush: -1.72,home_adj_def_epa_pp: -1.66,3.0151471465213007,1.5231239947876496,1,1.0,1.0
2024,11,401628413,2024-11-09 19:30:00-05:00,LSU,Alabama,False,ESPN Bet,2.5,57.5,4.860254598948496,59.93238289703805,7.360254598948495,2.432382897038053,home,none,7.0,8.0,home_off_eckel_rate: +3.03,away_adj_def_epa_pp: -2.01,home_adj_off_epa_pp: +1.79,home_adj_off_expl_rate_overall_30: +2.95,home_adj_def_epa_pp: -1.48,away_adj_off_epa_pp: +1.33,1.9509162375233653,1.47799279143511,1,0.0,
2024,11,401628984,2024-11-09 19:30:00-05:00,Notre Dame,Florida State,False,ESPN Bet,-25.5,44.5,20.073381778340856,44.36712136972567,5.426618221659144,0.1328786302743339,none,none,8.0,9.0,home_adj_def_ypp: +3.59,home_adj_def_epa_pp: +3.16,home_adj_def_sr: +2.77,away_adj_def_sr: -2.38,home_adj_def_expl_rate_overall_10: -1.75,home_adj_def_expl_rate_rush: -1.63,2.553882790228737,4.387736785624121,1,,
2024,11,401628415,2024-11-09 19:45:00-05:00,Missouri,Oklahoma,False,ESPN Bet,3.5,41.5,8.947522187596936,50.49253973350192,12.447522187596936,8.992539733501914,home,over,7.0,8.0,home_adj_def_sr: +2.48,away_off_eckel_rate: +1.63,away_adj_def_epa_pp: -1.60,away_adj_off_expl_rate_pass: -1.61,home_adj_def_ypp: +1.54,home_adj_def_sr: -1.18,1.2301857990793046,0.318992193033683,1,1.0,1.0
2024,11,401628546,2024-11-09 20:00:00-05:00,Penn State,Washington,False,Bovada,-13.5,48.0,8.216463453813274,55.9023896047117,5.283536546186726,7.902389604711701,none,over,8.0,8.0,home_adj_def_sr: +3.32,home_adj_off_epa_pp: +2.25,home_adj_def_epa_pp: +2.17,away_off_eckel_rate: +2.01,away_adj_off_expl_rate_overall_30: -1.75,away_adj_def_sr: -1.44,4.651570790840127,2.118427714206224,1,,0.0
2024,11,401643752,2024-11-09 20:00:00-05:00,Boise State,Nevada,False,ESPN Bet,-23.5,60.5,14.161743172289164,56.92120816946455,9.338256827710836,3.578791830535451,away,none,7.0,9.0,home_adj_off_epa_pp: +3.34,home_adj_def_sr: +1.70,home_adj_def_ypp: +1.31,home_adj_off_expl_rate_overall_10: +2.05,away_adj_def_expl_rate_overall_10: +1.94,home_adj_def_ypp: +1.86,0.8322029541952074,2.4307701037740053,1,1.0,
2024,11,401635610,2024-11-09 20:00:00-05:00,Pittsburgh,Virginia,False,ESPN Bet,-7.5,56.5,7.581853187869094,46.784492307922136,0.0818531878690942,9.715507692077864,none,under,7.0,7.0,home_adj_def_sr: +2.28,home_adj_def_epa_pp: +2.04,home_adj_def_ypp: +1.41,away_adj_def_expl_rate_overall_10: -1.86,home_adj_def_expl_rate_rush: -1.61,away_adj_off_ypp: -1.49,0.3923989912075128,2.375055011770268,1,,1.0
2024,11,401643753,2024-11-09 21:00:00-05:00,Hawai'i,UNLV,False,Bovada,12.0,51.5,-5.325465405214696,56.81010632379332,6.674534594785304,5.31010632379332,home,none,7.0,7.0,away_off_eckel_rate: -1.81,home_adj_def_sr: -1.30,home_adj_def_epa_pp: -0.99,home_adj_def_expl_rate_rush: -1.74,home_adj_off_expl_rate_pass: -1.63,away_off_finish_pts_per_opp: +1.54,2.9662512303014665,0.939739361726712,1,1.0,
2024,11,401643751,2024-11-09 21:45:00-05:00,Air Force,Fresno State,False,Bovada,9.5,40.5,-3.706643004803746,46.447961351702745,5.793356995196254,5.9479613517027445,none,none,7.0,8.0,home_off_eckel_rate: -2.80,away_adj_off_epa_pp: +2.27,home_adj_off_epa_pp: -2.05,home_adj_off_epa_pp: -2.73,home_stuff_rate: -2.10,away_adj_def_ypp: +1.81,1.7489537722161663,1.1720168528478787,1,,
2024,11,401636922,2024-11-09 22:15:00-05:00,Utah,BYU,False,ESPN Bet,3.5,40.5,-4.924815200422474,56.71350638461971,1.424815200422474,16.213506384619713,none,over,7.0,7.0,home_adj_off_epa_pp: -2.53,home_adj_def_sr: +2.20,away_adj_def_epa_pp: -1.35,away_off_eckel_rate: +1.98,away_adj_def_ypp: +1.69,home_adj_off_ypp: +1.64,1.3011849124405392,3.731670613422885,1,,1.0
2024,11,401643756,2024-11-09 22:30:00-05:00,Washington State,Utah State,False,Bovada,-20.5,69.0,14.75837563691644,60.7489005067284,5.74162436308356,8.251099493271603,none,under,7.0,7.0,home_off_eckel_rate: +7.60,away_off_eckel_rate: -2.76,away_adj_def_ypp: +2.75,away_adj_def_expl_rate_rush: +4.26,home_stuff_rate: -3.11,away_adj_def_sr: +2.52,1.3482090288468205,0.5821563711010143,1,,0.0
