season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,predicted_spread_std_dev,predicted_total_std_dev,kelly_fraction_spread,kelly_fraction_total,bet_units_spread,bet_units_total,bet_units
2024,10,401640985,2024-10-29 19:00:00-04:00,Florida International,New Mexico State,True,DraftKings,-7.0,43.5,2.554861442931345,47.38788810786662,4.445138557068654,3.8878881078666225,none,none,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401643820,2024-10-29 19:30:00-04:00,Texas State,Louisiana,False,DraftKings,-4.0,60.5,7.757149070488945,60.74242933884021,3.7571490704889454,0.24242933884021056,none,none,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401641012,2024-10-29 20:00:00-04:00,Sam Houston,Louisiana Tech,False,DraftKings,-10.5,45.5,4.151925731234608,52.633809702207664,6.348074268765392,7.133809702207664,away,over,8.0,6.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,10,401640994,2024-10-30 19:00:00-04:00,Liberty,Jacksonville State,False,DraftKings,-2.5,64.0,0.9437152630458234,57.204962928927905,1.5562847369541766,6.795037071072095,none,under,5.0,7.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,10,401641020,2024-10-30 19:30:00-04:00,Western Kentucky,Kennesaw State,False,DraftKings,-24.0,49.0,14.951123735970338,51.48088264242803,9.048876264029662,2.4808826424280284,away,none,6.0,6.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,10,401645356,2024-10-31 19:30:00-04:00,Charlotte,Tulane,False,DraftKings,14.5,55.5,-3.799529719110833,54.30056830539642,10.700470280889167,1.1994316946035823,home,none,7.0,7.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,10,401629036,2024-11-01 19:00:00-04:00,UConn,Georgia State,False,DraftKings,-7.0,48.0,8.888834114500703,53.55538844982606,1.8888341145007033,5.5553884498260615,none,none,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401645357,2024-11-01 19:30:00-04:00,Florida Atlantic,South Florida,False,DraftKings,1.5,48.0,5.89323928334115,53.475369405138146,7.39323928334115,5.475369405138146,home,none,6.0,6.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,10,401643747,2024-11-01 20:00:00-04:00,Boise State,San Diego State,False,DraftKings,-24.5,55.5,15.515952576940368,56.40788287452641,8.984047423059632,0.9078828745264076,away,none,6.0,6.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,10,401643746,2024-11-02 12:00:00-04:00,Army,Air Force,False,DraftKings,-18.0,38.5,24.005038259773443,55.68651474571654,6.005038259773443,17.186514745716543,home,over,6.0,6.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,10,401644757,2024-11-02 12:00:00-04:00,Akron,Buffalo,False,DraftKings,-1.0,49.0,-4.0018541937100975,53.17595214359843,5.0018541937100975,4.17595214359843,none,none,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401644758,2024-11-02 12:00:00-04:00,Eastern Michigan,Toledo,False,DraftKings,10.0,54.5,-4.670738085272023,54.47879434228623,5.329261914727977,0.021205657713771586,none,none,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401635604,2024-11-02 12:00:00-04:00,Syracuse,Virginia Tech,False,DraftKings,3.5,54.0,-2.273760557383329,58.24102221904703,1.226239442616671,4.241022219047032,none,none,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401628539,2024-11-02 12:00:00-04:00,Penn State,Ohio State,False,DraftKings,3.0,47.5,4.544456700247123,56.2533840696511,7.544456700247123,8.753384069651098,home,over,7.0,7.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,10,401635516,2024-11-02 12:00:00-04:00,NC State,Stanford,False,DraftKings,-10.0,46.5,11.351722013988361,54.2600364174631,1.3517220139883612,7.760036417463098,none,over,7.0,7.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,10,401645359,2024-11-02 12:00:00-04:00,UTSA,Memphis,False,DraftKings,7.0,62.0,-4.0776117598739345,52.667312236345154,2.9223882401260655,9.332687763654846,none,under,7.0,7.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,10,401635601,2024-11-02 12:00:00-04:00,Miami,Duke,False,DraftKings,-21.0,55.5,14.650091357683017,59.80119967631709,6.349908642316983,4.30119967631709,away,none,7.0,7.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,10,401628406,2024-11-02 12:00:00-04:00,Arkansas,Ole Miss,False,DraftKings,8.0,54.0,-2.2761886564729488,54.46264159213717,5.723811343527052,0.4626415921371674,none,none,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401628538,2024-11-02 12:00:00-04:00,Purdue,Northwestern,False,DraftKings,-3.0,44.5,-2.5365735658768793,55.947577995119964,5.536573565876879,11.447577995119964,none,over,6.0,7.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,10,401628533,2024-11-02 12:00:00-04:00,Illinois,Minnesota,False,DraftKings,2.5,47.0,4.831979842945184,62.24187997861228,7.331979842945184,15.241879978612282,home,over,7.0,7.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,10,401628407,2024-11-02 12:45:00-04:00,Auburn,Vanderbilt,False,DraftKings,-7.5,48.0,1.6848693572503093,57.6682700003677,5.815130642749691,9.668270000367698,none,over,7.0,7.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,10,401645358,2024-11-02 14:30:00-04:00,UAB,Tulsa,False,DraftKings,-2.5,57.5,4.470104573123917,54.49793937017215,1.9701045731239173,3.0020606298278523,none,none,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401643821,2024-11-02 14:30:00-04:00,App State,Old Dominion,False,DraftKings,2.5,58.0,-6.43526291479069,56.42516568704979,3.93526291479069,1.574834312950209,none,none,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401636915,2024-11-02 15:30:00-04:00,Oklahoma State,Arizona State,False,DraftKings,5.0,57.0,-9.835673425399186,61.618693536906115,4.835673425399186,4.618693536906115,none,none,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401643822,2024-11-02 15:30:00-04:00,Marshall,UL Monroe,False,DraftKings,-10.5,48.0,6.478712405204113,53.60042854642142,4.021287594795887,5.600428546421419,none,none,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401636916,2024-11-02 15:30:00-04:00,UCF,Arizona,False,DraftKings,-6.5,55.0,10.480398113021604,57.86025688457174,3.9803981130216037,2.86025688457174,none,none,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401636914,2024-11-02 15:30:00-04:00,Iowa State,Texas Tech,False,DraftKings,-13.5,55.0,9.38425613151348,55.38779080166578,4.11574386848652,0.38779080166577984,none,none,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401636913,2024-11-02 15:30:00-04:00,Houston,Kansas State,False,DraftKings,12.5,46.5,-7.8780580896743,53.73835222738891,4.6219419103257,7.2383522273889085,none,over,8.0,7.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,10,401628534,2024-11-02 15:30:00-04:00,Michigan State,Indiana,False,DraftKings,7.5,53.5,-10.727408833816533,59.47287429724543,3.2274088338165328,5.972874297245433,none,none,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401628408,2024-11-02 15:30:00-04:00,Georgia,Florida,True,DraftKings,-14.5,52.5,2.471809834128556,54.223258693404404,12.028190165871443,1.7232586934044036,away,none,6.0,6.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,10,401635602,2024-11-02 15:30:00-04:00,Florida State,North Carolina,False,DraftKings,2.5,50.5,-0.22397718499207153,55.16882247874394,2.2760228150079285,4.668822478743941,none,none,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401641026,2024-11-02 15:30:00-04:00,UTEP,Middle Tennessee,False,DraftKings,-2.0,48.0,4.490093097725407,56.57037401775431,2.490093097725407,8.570374017754311,none,over,7.0,7.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,10,401628537,2024-11-02 15:30:00-04:00,Nebraska,UCLA,False,DraftKings,-7.5,38.5,10.259030821285752,52.583395037390574,2.7590308212857515,14.083395037390574,none,over,7.0,7.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,10,401628536,2024-11-02 15:30:00-04:00,Michigan,Oregon,False,DraftKings,14.5,45.5,-7.095079065796226,55.08740736539041,7.404920934203774,9.587407365390412,home,over,8.0,7.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,10,401643750,2024-11-02 16:00:00-04:00,New Mexico,Wyoming,False,DraftKings,-7.5,60.5,5.431598325480832,54.75267359368149,2.0684016745191682,5.747326406318507,none,none,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401645360,2024-11-02 16:00:00-04:00,Rice,Navy,False,DraftKings,12.5,49.0,-10.54319983118953,54.444675047302376,1.9568001688104708,5.4446750473023755,none,none,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401643824,2024-11-02 16:00:00-04:00,Troy,Coastal Carolina,False,DraftKings,4.0,52.0,-4.271825836030268,51.81496039533462,0.2718258360302679,0.18503960466537706,none,none,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401628409,2024-11-02 16:15:00-04:00,Mississippi State,Massachusetts,False,DraftKings,-19.5,59.5,7.6488491766367845,59.42714453883591,11.851150823363216,0.07285546116408881,away,none,7.0,6.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,10,401643749,2024-11-02 19:00:00-04:00,Fresno State,Hawai'i,False,DraftKings,-12.0,45.5,8.436921006924788,52.899173476649345,3.5630789930752123,7.399173476649345,none,over,7.0,6.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,10,401643823,2024-11-02 19:30:00-04:00,South Alabama,Georgia Southern,False,DraftKings,-5.5,60.0,2.9791137376560126,58.61667930433484,2.5208862623439874,1.3833206956651622,none,none,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401635600,2024-11-02 19:30:00-04:00,Clemson,Louisville,False,DraftKings,-11.0,62.5,1.3924718622842334,58.57627442009734,9.607528137715766,3.9237255799026585,away,none,7.0,7.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,10,401628540,2024-11-02 19:30:00-04:00,Washington,USC,False,DraftKings,2.0,55.0,8.737194972131551,58.02342108238402,10.737194972131551,3.0234210823840186,home,none,7.0,8.0,0.0,0.0,0.05,0.0,2.5,0.0,2.5
2024,10,401628411,2024-11-02 19:30:00-04:00,South Carolina,Texas A&M,False,DraftKings,3.0,43.5,-4.070811406783121,52.60442825721081,1.070811406783121,9.104428257210813,none,over,7.0,7.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,10,401628535,2024-11-02 19:30:00-04:00,Iowa,Wisconsin,False,DraftKings,-2.5,40.0,-2.1499813602266933,54.56067880777892,4.649981360226693,14.56067880777892,none,over,7.0,7.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,10,401628412,2024-11-02 19:45:00-04:00,Tennessee,Kentucky,False,DraftKings,-17.5,45.5,8.614228818728211,52.48129672317101,8.885771181271789,6.981296723171013,away,over,6.0,8.0,0.0,0.0,0.05,0.05,2.5,2.5,5.0
2024,10,401636912,2024-11-02 20:00:00-04:00,Baylor,TCU,False,DraftKings,-2.5,64.0,2.660040849864071,58.910221647083056,0.16004084986407108,5.0897783529169445,none,none,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,10,401643748,2024-11-02 20:00:00-04:00,Nevada,Colorado State,False,DraftKings,2.0,45.5,3.3381389285764653,53.705019516430106,5.338138928576465,8.205019516430106,none,over,8.0,7.0,0.0,0.0,0.0,0.05,0.0,2.5,2.5
2024,10,401635627,2024-11-02 20:00:00-04:00,SMU,Pittsburgh,False,DraftKings,-7.0,55.5,5.847696945132029,56.12868954442394,1.1523030548679714,0.628689544423942,none,none,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
