game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,home_team_spread_line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,total_line,Model Total,Total Edge,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401117869,09/19/2019,08:00 PM,Houston @ Tulane,Tulane,Houston,Away,-4.0,12.21,16.21,High,57.41,12.21,No Bet,57.0,57.41,0.0,401117869,38,31,Loss,No Bet,7,69
401114262,09/20/2019,08:00 PM,Florida International @ Louisiana Tech,Louisiana Tech,Florida International,Away,-7.0,12.7,19.7,High,46.28,12.7,Under,51.5,46.28,5.219999999999999,401114262,43,31,Loss,Loss,12,74
401114220,09/20/2019,09:00 PM,Utah @ USC,USC,Utah,No Bet,3.5,1.29,0.0,,54.56,1.29,No Bet,53.5,54.56,0.0,401114220,30,23,No Bet,No Bet,7,53
401117506,09/20/2019,09:00 PM,Air Force @ Boise State,Boise State,Air Force,Away,-7.5,4.28,11.78,High,51.7,4.28,No Bet,53.0,51.7,0.0,401117506,30,19,Loss,No Bet,11,49
401112087,09/21/2019,12:00 PM,UL Monroe @ Iowa State,Iowa State,UL Monroe,Away,-17.5,1.48,18.98,High,58.27,1.48,Over,51.5,58.27,6.770000000000003,401112087,72,20,Loss,Win,52,92
401114327,09/21/2019,12:00 PM,Morgan State @ Army,Army,Morgan State,Away,-45.5,21.62,67.12,High,43.58,21.62,Under,55.5,43.58,11.920000000000002,401114327,52,21,Win,Loss,31,73
401110797,09/21/2019,12:00 PM,Southern Miss @ Alabama,Alabama,Southern Miss,Away,-36.5,22.57,59.07,High,62.58,22.57,No Bet,63.0,62.58,0.0,401110797,49,7,Loss,No Bet,42,56
401112224,09/21/2019,12:00 PM,Michigan @ Wisconsin,Wisconsin,Michigan,Away,-3.0,27.65,30.65,High,57.94,27.65,Over,46.0,57.94,11.939999999999998,401112224,35,14,Loss,Win,21,49
401112215,09/21/2019,12:00 PM,Michigan State @ Northwestern,Northwestern,Michigan State,Home,7.5,-2.16,9.66,High,41.21,-2.16,Over,35.0,41.21,6.210000000000001,401112215,10,31,Loss,Win,-21,41
401112160,09/21/2019,12:00 PM,UConn @ Indiana,Indiana,UConn,Away,-27.5,11.56,39.06,High,54.34,11.56,No Bet,57.0,54.34,0.0,401112160,38,3,Loss,No Bet,35,41
401112462,09/21/2019,12:00 PM,Western Michigan @ Syracuse,Syracuse,Western Michigan,No Bet,-4.0,-3.85,0.0,,57.02,-3.85,Under,66.0,57.02,8.979999999999997,401112462,52,33,No Bet,Loss,19,85
401112265,09/21/2019,12:00 PM,Boston College @ Rutgers,Rutgers,Boston College,No Bet,7.5,5.6,0.0,,61.21,5.6,Over,57.5,61.21,3.710000000000001,401112265,16,30,No Bet,Loss,-14,46
401110799,09/21/2019,12:00 PM,Tennessee @ Florida,Florida,Tennessee,Away,-12.5,18.56,31.06,High,51.37,18.56,No Bet,49.5,51.37,0.0,401110799,34,3,Loss,No Bet,31,37
401110801,09/21/2019,12:00 PM,California @ Ole Miss,Ole Miss,California,Away,-3.0,7.07,10.07,High,41.31,7.07,No Bet,43.0,41.31,0.0,401110801,20,28,Win,No Bet,-8,48
401110805,09/21/2019,12:00 PM,LSU @ Vanderbilt,Vanderbilt,LSU,Home,24.5,-17.97,42.47,High,60.17,-17.97,No Bet,61.5,60.17,0.0,401110805,38,66,Loss,No Bet,-28,104
401114355,09/21/2019,01:00 PM,Coastal Carolina @ Massachusetts,Massachusetts,Coastal Carolina,Home,17.0,-12.28,29.28,High,51.71,-12.28,Under,61.5,51.71,9.79,401114355,28,62,Loss,Loss,-34,90
401119268,09/21/2019,02:00 PM,Louisiana @ Ohio,Ohio,Louisiana,Away,-3.0,0.02,3.02,High,62.78,0.02,Under,68.5,62.78,5.719999999999999,401119268,25,45,Win,Loss,-20,70
401119269,09/21/2019,03:00 PM,Troy @ Akron,Akron,Troy,Home,18.5,-6.36,24.86,High,61.01,-6.36,Over,57.0,61.01,4.009999999999998,401119269,7,35,Loss,Loss,-28,42
401117509,09/21/2019,03:30 PM,Wyoming @ Tulsa,Tulsa,Wyoming,Away,-5.5,6.19,11.69,High,48.32,6.19,No Bet,46.0,48.32,0.0,401117509,24,21,Win,No Bet,3,45
401112461,09/21/2019,03:30 PM,UCF @ Pittsburgh,Pittsburgh,UCF,Home,9.0,-9.46,18.46,High,47.61,-9.46,Under,60.5,47.61,12.89,401112461,35,34,Win,Loss,1,69
401112457,09/21/2019,03:30 PM,Louisville @ Florida State,Florida State,Louisville,Away,-6.5,2.11,8.61,High,63.93,2.11,No Bet,61.0,63.93,0.0,401112457,35,24,Loss,No Bet,11,59
401114235,09/21/2019,03:30 PM,Washington @ BYU,BYU,Washington,Home,6.5,-1.9,8.4,High,53.91,-1.9,No Bet,51.0,53.91,0.0,401114235,19,45,Loss,No Bet,-26,64
401112131,09/21/2019,03:30 PM,SMU @ TCU,TCU,SMU,Away,-7.5,7.97,15.47,High,60.77,7.97,Over,54.5,60.77,6.270000000000003,401112131,38,41,Win,Win,-3,79
401110804,09/21/2019,03:30 PM,Auburn @ Texas A&M,Texas A&M,Auburn,Away,-4.0,6.66,10.66,High,52.45,6.66,Over,48.5,52.45,3.950000000000003,401110804,20,28,Win,Loss,-8,48
401119266,09/21/2019,03:30 PM,Bowling Green @ Kent State,Kent State,Bowling Green,Away,-12.0,7.43,19.43,High,52.38,7.43,Under,61.5,52.38,9.119999999999996,401119266,62,20,Loss,Loss,42,82
401117870,09/21/2019,03:30 PM,Temple @ Buffalo,Buffalo,Temple,Home,14.0,-5.92,19.92,High,50.35,-5.92,No Bet,51.0,50.35,0.0,401117870,38,22,Win,No Bet,16,60
401112253,09/21/2019,03:30 PM,Miami (OH) @ Ohio State,Ohio State,Miami (OH),Away,-38.5,25.81,64.31,High,60.17,25.81,Over,56.5,60.17,3.6700000000000017,401112253,76,5,Loss,Win,71,81
401114265,09/21/2019,03:30 PM,South Alabama @ UAB,UAB,South Alabama,Away,-12.5,11.69,24.19,High,51.7,11.69,Over,47.5,51.7,4.200000000000003,401114265,35,3,Loss,Loss,32,38
401112459,09/21/2019,03:30 PM,App State @ North Carolina,North Carolina,App State,Away,-1.5,2.96,4.46,High,55.15,2.96,No Bet,58.0,55.15,0.0,401112459,31,34,Win,No Bet,-3,65
401112458,09/21/2019,04:00 PM,Central Michigan @ Miami,Miami,Central Michigan,Away,-30.5,21.0,51.5,High,63.86,21.0,Over,48.0,63.86,15.86,401112458,17,12,Win,Loss,5,29
401110802,09/21/2019,04:00 PM,Kentucky @ Mississippi State,Mississippi State,Kentucky,Away,-5.5,8.57,14.07,High,57.43,8.57,Over,48.0,57.43,9.43,401110802,28,13,Loss,Loss,15,41
401110803,09/21/2019,04:00 PM,South Carolina @ Missouri,Missouri,South Carolina,Away,-9.5,11.69,21.19,High,65.5,11.69,Over,61.0,65.5,4.5,401110803,34,14,Loss,Loss,20,48
401112099,09/21/2019,04:30 PM,West Virginia @ Kansas,Kansas,West Virginia,Away,4.5,10.13,5.630000000000001,High,48.89,10.13,No Bet,49.0,48.89,0.0,401112099,24,29,Win,No Bet,-5,53
401114340,09/21/2019,04:30 PM,New Mexico State @ New Mexico,New Mexico,New Mexico State,Away,-4.0,14.54,18.54,High,64.11,14.54,Under,69.5,64.11,5.390000000000001,401114340,55,52,Win,Loss,3,107
401116697,09/21/2019,06:00 PM,William & Mary @ East Carolina,East Carolina,William & Mary,Away,-14.0,10.99,24.99,High,55.21,10.99,Over,50.0,55.21,5.210000000000001,401116697,19,7,Win,Loss,12,26
401114263,09/21/2019,06:00 PM,Wagner @ Florida Atlantic,Florida Atlantic,Wagner,Away,-37.5,5.3,42.8,High,60.77,5.3,Over,55.5,60.77,5.270000000000003,401114263,42,7,Win,Loss,35,49
401121941,09/21/2019,07:00 PM,Southern Illinois @ Arkansas State,Arkansas State,Southern Illinois,Away,-23.0,-0.21,22.79,High,59.41,-0.21,No Bet,62.0,59.41,0.0,401121941,41,28,Win,No Bet,13,69
401114195,09/21/2019,07:00 PM,Oregon @ Stanford,Stanford,Oregon,Home,12.0,-9.0,21.0,High,58.16,-9.0,No Bet,55.5,58.16,0.0,401114195,6,21,Loss,No Bet,-15,27
401121942,09/21/2019,07:00 PM,Georgia State @ Texas State,Texas State,Georgia State,Away,-3.0,2.27,5.27,High,62.92,2.27,No Bet,62.5,62.92,0.0,401121942,37,34,Push,No Bet,3,71
401112463,09/21/2019,07:00 PM,Old Dominion @ Virginia,Virginia,Old Dominion,Away,-27.0,19.56,46.56,High,51.92,19.56,Over,47.5,51.92,4.420000000000002,401112463,28,17,Win,Loss,11,45
401112460,09/21/2019,07:00 PM,Ball State @ NC State,NC State,Ball State,Away,-19.5,15.1,34.6,High,63.22,15.1,Over,59.0,63.22,4.219999999999999,401112460,34,23,Win,Loss,11,57
401112075,09/21/2019,07:00 PM,Baylor @ Rice,Rice,Baylor,Home,27.0,-15.03,42.03,High,61.77,-15.03,Over,58.5,61.77,3.270000000000003,401112075,13,21,Win,Loss,-8,34
401110798,09/21/2019,07:30 PM,San José State @ Arkansas,Arkansas,San José State,Away,-20.0,11.42,31.42,High,54.6,11.42,Under,61.0,54.6,6.399999999999999,401110798,24,31,Win,Win,-7,55
401112125,09/21/2019,07:30 PM,Oklahoma State @ Texas,Texas,Oklahoma State,Away,-7.0,2.66,9.66,High,74.62,2.66,Over,71.5,74.62,3.1200000000000045,401112125,36,30,Win,Loss,6,66
401112456,09/21/2019,07:30 PM,Charlotte @ Clemson,Clemson,Charlotte,Away,-41.5,18.06,59.56,High,65.45,18.06,Over,62.0,65.45,3.450000000000003,401112456,52,10,Loss,Push,42,62
401114264,09/21/2019,07:30 PM,UTSA @ North Texas,North Texas,UTSA,Away,-17.5,15.0,32.5,High,63.31,15.0,Over,57.0,63.31,6.310000000000002,401114264,45,3,Loss,Loss,42,48
401112148,09/21/2019,08:00 PM,Nebraska @ Illinois,Illinois,Nebraska,Home,13.0,5.09,7.91,High,59.3,5.09,No Bet,62.0,59.3,0.0,401112148,38,42,Win,No Bet,-4,80
401110800,09/21/2019,08:00 PM,Notre Dame @ Georgia,Georgia,Notre Dame,Away,-15.5,8.65,24.15,High,59.13,8.65,No Bet,58.5,59.13,0.0,401110800,23,17,Win,No Bet,6,40
401114266,09/21/2019,08:00 PM,Nevada @ UTEP,UTEP,Nevada,Home,14.0,11.36,2.640000000000001,High,59.41,11.36,Over,51.5,59.41,7.909999999999997,401114266,21,37,Loss,Win,-16,58
401117510,09/21/2019,10:00 PM,Sacramento State @ Fresno State,Fresno State,Sacramento State,Away,-24.5,4.97,29.47,High,52.23,4.97,No Bet,54.5,52.23,0.0,401117510,34,20,Win,No Bet,14,54
401114155,09/21/2019,10:00 PM,Colorado @ Arizona State,Arizona State,Colorado,Away,-7.5,9.06,16.560000000000002,High,46.83,9.06,No Bet,49.0,46.83,0.0,401114155,31,34,Win,No Bet,-3,65
