game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,home_team_spread_line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,total_line,Model Total,Total Edge,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401119299,11/12/2019,06:00 PM,Eastern Michigan @ Akron,Akron,Eastern Michigan,Home,17.5,-15.88,33.38,High,46.89,-15.88,No Bet,45.0,46.89,0.0,401119299,14,42,Loss,No Bet,-28,56
401119300,11/12/2019,06:30 PM,Western Michigan @ Ohio,Ohio,Western Michigan,Away,-1.0,1.56,2.56,High,62.36,1.56,No Bet,64.0,62.36,0.0,401119300,34,37,Win,No Bet,-3,71
401119301,11/13/2019,08:00 PM,Bowling Green @ Miami (OH),Miami (OH),Bowling Green,Away,-17.0,19.93,36.93,High,52.38,19.93,Over,48.0,52.38,4.380000000000003,401119301,44,3,Loss,Loss,41,47
401119302,11/13/2019,08:00 PM,Northern Illinois @ Toledo,Toledo,Northern Illinois,Away,-2.5,6.04,8.54,High,55.03,6.04,No Bet,55.5,55.03,0.0,401119302,28,31,Win,No Bet,-3,59
401119303,11/14/2019,07:00 PM,Buffalo @ Kent State,Kent State,Buffalo,Home,6.0,-2.62,8.620000000000001,High,56.74,-2.62,No Bet,55.0,56.74,0.0,401119303,30,27,Win,No Bet,3,57
401112507,11/14/2019,08:00 PM,North Carolina @ Pittsburgh,Pittsburgh,North Carolina,Away,-4.0,4.57,8.57,High,44.84,4.57,Under,48.5,44.84,3.6599999999999966,401112507,34,27,Loss,Loss,7,61
401114309,11/15/2019,07:00 PM,Louisiana Tech @ Marshall,Marshall,Louisiana Tech,Away,-6.5,1.28,7.78,High,58.83,1.28,Over,54.5,58.83,4.329999999999998,401114309,31,10,Loss,Loss,21,41
401117547,11/15/2019,09:30 PM,Fresno State @ San Diego State,San Diego State,Fresno State,Away,-2.5,5.82,8.32,High,46.49,5.82,No Bet,44.0,46.49,0.0,401117547,17,7,Loss,No Bet,10,24
401112250,11/16/2019,12:00 PM,Massachusetts @ Northwestern,Northwestern,Massachusetts,Away,-38.0,34.22,72.22,High,58.91,34.22,No Bet,56.5,58.91,0.0,401112250,45,6,Loss,No Bet,39,51
401117905,11/16/2019,12:00 PM,Tulane @ Temple,Temple,Tulane,Home,7.0,-3.37,10.37,High,53.91,-3.37,No Bet,53.0,53.91,0.0,401117905,29,21,Win,No Bet,8,50
401110852,11/16/2019,12:00 PM,Florida @ Missouri,Missouri,Florida,Home,7.0,-7.11,14.11,High,50.66,-7.11,No Bet,51.0,50.66,0.0,401110852,6,23,Loss,No Bet,-17,29
401112219,11/16/2019,12:00 PM,Michigan State @ Michigan,Michigan,Michigan State,Away,-14.0,14.51,28.51,High,48.48,14.51,Over,44.0,48.48,4.479999999999997,401112219,44,10,Loss,Win,34,54
401112244,11/16/2019,12:00 PM,Wisconsin @ Nebraska,Nebraska,Wisconsin,Home,15.0,-17.32,32.32,High,52.13,-17.32,No Bet,50.5,52.13,0.0,401112244,21,37,Loss,No Bet,-16,58
401112133,11/16/2019,12:00 PM,TCU @ Texas Tech,Texas Tech,TCU,Home,3.5,0.21,3.29,High,58.08,0.21,Over,53.5,58.08,4.579999999999998,401112133,31,33,Win,Win,-2,64
401112166,11/16/2019,12:00 PM,Indiana @ Penn State,Penn State,Indiana,Away,-15.0,19.68,34.68,High,51.64,19.68,Under,55.5,51.64,3.859999999999999,401112166,34,27,Win,Loss,7,61
401112510,11/16/2019,12:00 PM,Alabama State @ Florida State,Florida State,Alabama State,Away,-41.0,8.97,49.97,High,51.87,8.97,No Bet,53.0,51.87,0.0,401112510,49,12,Win,No Bet,37,61
401112105,11/16/2019,12:00 PM,Kansas @ Oklahoma State,Oklahoma State,Kansas,Away,-17.5,21.08,38.58,High,65.24,21.08,Under,68.5,65.24,3.260000000000005,401112105,31,13,Loss,Win,18,44
401110851,11/16/2019,12:00 PM,Alabama @ Mississippi State,Mississippi State,Alabama,Home,21.0,-13.57,34.57,High,70.75,-13.57,Over,61.5,70.75,9.25,401110851,7,38,Loss,Loss,-31,45
401114312,11/16/2019,01:00 PM,UTEP @ UAB,UAB,UTEP,Away,-15.0,20.26,35.260000000000005,High,49.33,20.26,Over,42.5,49.33,6.829999999999998,401114312,37,10,Loss,Win,27,47
401114338,11/16/2019,02:30 PM,Navy @ Notre Dame,Notre Dame,Navy,Away,-7.0,2.77,9.77,High,56.87,2.77,No Bet,56.0,56.87,0.0,401114338,52,20,Loss,No Bet,32,72
