game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,home_team_spread_line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,total_line,Model Total,Total Edge,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401117871,09/26/2019,08:00 PM,Navy @ Memphis,Memphis,Navy,Away,-11.0,5.66,16.66,High,52.19,5.66,No Bet,54.5,52.19,0.0,401117871,35,23,Loss,No Bet,12,58
401112465,09/27/2019,07:00 PM,Duke @ Virginia Tech,Virginia Tech,Duke,Away,-2.5,2.62,5.12,High,51.35,2.62,No Bet,51.5,51.35,0.0,401112465,10,45,Win,No Bet,-35,55
401117512,09/27/2019,08:00 PM,San José State @ Air Force,Air Force,San José State,Away,-19.5,17.7,37.2,High,51.53,17.7,Under,58.5,51.53,6.969999999999999,401117512,41,24,Win,Loss,17,65
401112204,09/27/2019,08:00 PM,Penn State @ Maryland,Maryland,Penn State,Away,6.5,9.25,2.75,High,59.38,9.25,No Bet,62.0,59.38,0.0,401112204,0,59,Win,No Bet,-59,59
401114156,09/27/2019,10:30 PM,Arizona State @ California,California,Arizona State,Away,-4.0,8.91,12.91,High,36.28,8.91,Under,43.0,36.28,6.719999999999999,401114156,17,24,Win,Win,-7,41
401112100,09/28/2019,12:00 PM,Kansas @ TCU,TCU,Kansas,Away,-14.5,10.88,25.380000000000003,High,50.77,10.88,No Bet,48.0,50.77,0.0,401112100,51,14,Loss,No Bet,37,65
401112225,09/28/2019,12:00 PM,Rutgers @ Michigan,Michigan,Rutgers,Away,-27.5,14.81,42.31,High,52.31,14.81,Over,48.5,52.31,3.8100000000000023,401112225,52,0,Loss,Win,52,52
401119270,09/28/2019,12:00 PM,Buffalo @ Miami (OH),Miami (OH),Buffalo,Home,2.5,-2.51,5.01,High,63.37,-2.51,Over,47.5,63.37,15.869999999999996,401119270,34,20,Win,Win,14,54
401112193,09/28/2019,12:00 PM,Middle Tennessee @ Iowa,Iowa,Middle Tennessee,Away,-23.5,20.18,43.68,High,50.66,20.18,No Bet,51.0,50.66,0.0,401112193,48,3,Loss,No Bet,45,51
401117213,09/28/2019,12:00 PM,BYU @ Toledo,Toledo,BYU,Away,1.5,16.21,14.71,High,56.38,16.21,Under,63.5,56.38,7.119999999999997,401117213,28,21,Loss,Win,7,49
401110811,09/28/2019,12:00 PM,Northern Illinois @ Vanderbilt,Vanderbilt,Northern Illinois,Away,-7.5,2.01,9.51,High,59.08,2.01,Over,51.5,59.08,7.579999999999998,401110811,24,18,Win,Loss,6,42
401112117,09/28/2019,12:00 PM,Texas Tech @ Oklahoma,Oklahoma,Texas Tech,Away,-27.0,15.27,42.27,High,54.42,15.27,Under,68.0,54.42,13.579999999999998,401112117,55,16,Loss,Loss,39,71
401112471,09/28/2019,12:00 PM,Holy Cross @ Syracuse,Syracuse,Holy Cross,Away,-40.0,13.62,53.62,High,59.19,13.62,Over,55.0,59.19,4.189999999999998,401112471,41,3,Win,Loss,38,44
401112247,09/28/2019,12:00 PM,Northwestern @ Wisconsin,Wisconsin,Northwestern,Away,-23.0,31.49,54.489999999999995,High,47.31,31.49,No Bet,46.0,47.31,0.0,401112247,24,15,Win,No Bet,9,39
401110807,09/28/2019,12:00 PM,Texas A&M @ Arkansas,Arkansas,Texas A&M,Home,23.0,-13.58,36.58,High,45.19,-13.58,Under,60.0,45.19,14.810000000000002,401110807,27,31,Win,Win,-4,58
401119271,09/28/2019,12:00 PM,Central Michigan @ Western Michigan,Western Michigan,Central Michigan,Away,-15.0,12.15,27.15,High,65.16,12.15,Over,62.0,65.16,3.1599999999999966,401119271,31,15,Loss,Loss,16,46
401112472,09/28/2019,03:30 PM,Virginia @ Notre Dame,Notre Dame,Virginia,Away,-10.5,13.72,24.22,High,54.72,13.72,Over,46.5,54.72,8.219999999999999,401112472,35,20,Loss,Win,15,55
401114221,09/28/2019,03:30 PM,USC @ Washington,Washington,USC,Away,-12.5,14.12,26.619999999999997,High,61.6,14.12,No Bet,60.5,61.6,0.0,401114221,28,14,Loss,No Bet,14,42
401112076,09/28/2019,03:30 PM,Iowa State @ Baylor,Baylor,Iowa State,Away,2.5,11.37,8.87,High,61.3,11.37,Over,55.0,61.3,6.299999999999997,401112076,23,21,Loss,Loss,2,44
401112466,09/28/2019,03:30 PM,Wake Forest @ Boston College,Boston College,Wake Forest,Home,5.0,-1.26,6.26,High,62.25,-1.26,Under,69.5,62.25,7.25,401112466,24,27,Win,Win,-3,51
401112467,09/28/2019,03:30 PM,Clemson @ North Carolina,North Carolina,Clemson,Home,27.5,-8.24,35.74,High,49.03,-8.24,Under,61.0,49.03,11.97,401112467,20,21,Win,Win,-1,41
401112232,09/28/2019,03:30 PM,Minnesota @ Purdue,Purdue,Minnesota,Away,-2.0,2.95,4.95,High,61.67,2.95,Over,57.0,61.67,4.670000000000002,401112232,31,38,Win,Win,-7,69
401112161,09/28/2019,03:30 PM,Indiana @ Michigan State,Michigan State,Indiana,Away,-14.0,10.61,24.61,High,47.49,10.61,Over,43.5,47.49,3.990000000000002,401112161,40,31,Win,Win,9,71
401112469,09/28/2019,03:30 PM,Georgia Tech @ Temple,Temple,Georgia Tech,Away,-9.5,17.17,26.67,High,50.68,17.17,Over,47.5,50.68,3.1799999999999997,401112469,24,2,Loss,Loss,22,26
401114267,09/28/2019,03:30 PM,Florida Atlantic @ Charlotte,Charlotte,Florida Atlantic,No Bet,1.0,2.09,0.0,,67.22,2.09,No Bet,65.0,67.22,0.0,401114267,27,45,No Bet,No Bet,-18,72
401110806,09/28/2019,03:30 PM,Ole Miss @ Alabama,Alabama,Ole Miss,Away,-37.5,26.48,63.98,High,53.0,26.48,Under,62.5,53.0,9.5,401110806,59,31,Win,Loss,28,90
401121943,09/28/2019,03:30 PM,Coastal Carolina @ App State,App State,Coastal Carolina,Away,-16.0,5.39,21.39,High,61.32,5.39,Over,58.0,61.32,3.3200000000000003,401121943,56,37,Loss,Win,19,93
401114356,09/28/2019,03:30 PM,Akron @ Massachusetts,Massachusetts,Akron,Home,7.5,1.29,6.21,High,65.35,1.29,Over,60.5,65.35,4.849999999999994,401114356,37,29,Win,Win,8,66
401117873,09/28/2019,04:00 PM,SMU @ South Florida,South Florida,SMU,Home,7.0,-5.28,12.28,High,60.66,-5.28,No Bet,62.0,60.66,0.0,401117873,21,48,Loss,No Bet,-27,69
401114269,09/28/2019,05:00 PM,Cincinnati @ Marshall,Marshall,Cincinnati,Away,4.0,11.33,7.33,High,43.07,11.33,Under,47.5,43.07,4.43,401114269,14,52,Win,Loss,-38,66
401114271,09/28/2019,06:00 PM,East Carolina @ Old Dominion,Old Dominion,East Carolina,Away,-3.0,5.24,8.24,High,44.55,5.24,No Bet,46.5,44.55,0.0,401114271,21,24,Win,No Bet,-3,45
401121945,09/28/2019,06:00 PM,Louisiana @ Georgia Southern,Georgia Southern,Louisiana,Home,3.0,-10.9,13.9,High,60.65,-10.9,Over,56.0,60.65,4.649999999999999,401121945,24,37,Loss,Win,-13,61
401121944,09/28/2019,06:00 PM,Arkansas State @ Troy,Troy,Arkansas State,Away,-7.0,11.31,18.31,High,61.8,11.31,No Bet,59.5,61.8,0.0,401121944,43,50,Win,No Bet,-7,93
401114350,09/28/2019,06:00 PM,New Mexico @ Liberty,Liberty,New Mexico,Away,-7.5,17.07,24.57,High,66.83,17.07,Under,72.0,66.83,5.170000000000002,401114350,17,10,Win,Win,7,27
401114202,09/28/2019,07:00 PM,Stanford @ Oregon State,Oregon State,Stanford,Away,3.5,11.33,7.83,High,56.66,11.33,No Bet,56.0,56.66,0.0,401114202,28,31,Loss,No Bet,-3,59
401117872,09/28/2019,07:00 PM,UConn @ UCF,UCF,UConn,Away,-42.0,29.39,71.39,High,59.19,29.39,Under,65.0,59.19,5.810000000000002,401117872,56,21,Win,Loss,35,77
401112108,09/28/2019,07:00 PM,Kansas State @ Oklahoma State,Oklahoma State,Kansas State,Away,-4.0,5.87,9.87,High,62.15,5.87,No Bet,60.0,62.15,0.0,401112108,26,13,Loss,No Bet,13,39
401114273,09/28/2019,07:00 PM,UAB @ Western Kentucky,Western Kentucky,UAB,Home,3.5,-1.21,4.71,High,52.15,-1.21,Over,47.0,52.15,5.149999999999999,401114273,20,13,Win,Loss,7,33
401110808,09/28/2019,07:00 PM,Mississippi State @ Auburn,Auburn,Mississippi State,Away,-7.5,13.48,20.98,High,51.73,13.48,Over,47.0,51.73,4.729999999999997,401110808,56,23,Loss,Win,33,79
401121947,09/28/2019,07:00 PM,Nicholls @ Texas State,Texas State,Nicholls,Away,-2.5,2.48,4.98,High,57.9,2.48,No Bet,55.0,57.9,0.0,401121947,24,3,Loss,No Bet,21,27
401114268,09/28/2019,07:00 PM,Louisiana Tech @ Rice,Rice,Louisiana Tech,Home,9.0,0.14,8.86,High,48.53,0.14,No Bet,49.0,48.53,0.0,401114268,20,23,Win,No Bet,-3,43
401114272,09/28/2019,07:00 PM,UTEP @ Southern Miss,Southern Miss,UTEP,Away,-25.5,18.27,43.77,High,59.88,18.27,Over,48.5,59.88,11.380000000000004,401114272,31,13,Win,Loss,18,44
401121946,09/28/2019,07:00 PM,South Alabama @ UL Monroe,UL Monroe,South Alabama,Away,-14.5,8.54,23.04,High,63.36,8.54,Over,59.5,63.36,3.859999999999999,401121946,30,17,Win,Loss,13,47
401112468,09/28/2019,07:30 PM,NC State @ Florida State,Florida State,NC State,Away,-7.0,-0.23,6.77,High,60.51,-0.23,No Bet,62.0,60.51,0.0,401112468,31,13,Loss,No Bet,18,44
401117513,09/28/2019,07:30 PM,Colorado State @ Utah State,Utah State,Colorado State,Away,-24.0,23.15,47.15,High,75.41,23.15,Over,69.0,75.41,6.409999999999997,401117513,34,24,Win,Loss,10,58
401110810,09/28/2019,07:30 PM,Kentucky @ South Carolina,South Carolina,Kentucky,Away,-3.5,6.04,9.54,High,57.9,6.04,Over,54.0,57.9,3.8999999999999986,401110810,24,7,Loss,Loss,17,31
401112241,09/28/2019,07:30 PM,Ohio State @ Nebraska,Nebraska,Ohio State,Home,17.0,-11.63,28.630000000000003,High,63.2,-11.63,No Bet,66.0,63.2,0.0,401112241,7,48,Loss,No Bet,-41,55
401117514,09/28/2019,08:00 PM,UNLV @ Wyoming,Wyoming,UNLV,Away,-8.0,14.39,22.39,High,56.62,14.39,Over,44.5,56.62,12.119999999999996,401117514,53,17,Loss,Win,36,70
401114270,09/28/2019,08:00 PM,Houston @ North Texas,North Texas,Houston,Away,-7.5,8.45,15.95,High,61.58,8.45,No Bet,59.0,61.58,0.0,401114270,25,46,Win,No Bet,-21,71
401114341,09/28/2019,08:00 PM,Fresno State @ New Mexico State,New Mexico State,Fresno State,Home,21.0,-7.04,28.04,High,66.68,-7.04,Over,63.0,66.68,3.680000000000007,401114341,17,30,Win,Loss,-13,47
401114226,09/28/2019,10:00 PM,Washington State @ Utah,Utah,Washington State,Away,-5.0,7.44,12.44,High,63.15,7.44,Over,56.5,63.15,6.649999999999999,401114226,38,13,Loss,Loss,25,51
401117515,09/28/2019,10:30 PM,Hawai'i @ Nevada,Nevada,Hawai'i,No Bet,-2.0,-0.31,0.0,,69.03,-0.31,Over,64.0,69.03,5.030000000000001,401117515,3,54,No Bet,Loss,-51,57
