season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units
2023,12,401532444,2023-11-14 19:00:00-05:00,Northern Illinois,Western Michigan,False,DraftKings,-3.0,55.5,5.041751806886298,55.51341483159561,2.041751806886298,0.013414831595611076,none,none,9.0,9.0,away_adj_def_epa_pp: +1.37,away_adj_def_sr: +1.33,away_adj_off_epa_pp: +1.13,away_adj_off_epa_pp: -1.32,away_adj_def_sr: +0.83,away_adj_def_expl_rate_overall_10: +0.59,1
2023,12,401532445,2023-11-14 19:00:00-05:00,Eastern Michigan,Akron,False,DraftKings,-5.5,39.0,3.040724866557186,49.978972285678125,2.459275133442814,10.978972285678125,none,over,9.0,9.0,home_adj_off_epa_pp: -2.65,away_havoc_rate: +1.93,away_adj_def_epa_pp: +1.91,home_adj_off_epa_pp: -3.25,away_adj_off_epa_pp: -1.84,home_adj_off_expl_rate_overall_10: -0.69,1
2023,12,401532443,2023-11-14 19:00:00-05:00,Bowling Green,Toledo,False,DraftKings,10.0,52.0,-2.059714068526024,52.729346182550806,7.940285931473976,0.7293461825508061,home,none,9.0,9.0,away_havoc_rate: -2.65,home_off_eckel_rate: +1.33,home_adj_off_epa_pp: -1.02,home_adj_off_epa_pp: -1.25,away_adj_off_epa_pp: +0.72,away_havoc_rate: -0.66,1
2023,12,401532447,2023-11-15 19:00:00-05:00,Miami (OH),Buffalo,False,DraftKings,-8.5,41.5,0.0005883181318049324,47.10367066238555,8.499411681868196,5.603670662385547,away,over,9.0,9.0,home_adj_off_epa_pp: -2.05,away_havoc_rate: +1.91,away_adj_def_epa_pp: -1.78,home_adj_off_epa_pp: -2.52,away_adj_off_epa_pp: -1.89,away_adj_def_sr: -1.10,1
2023,12,401532446,2023-11-15 19:00:00-05:00,Ohio,Central Michigan,False,DraftKings,-8.5,46.5,9.564920492316672,55.94179943984109,1.0649204923166717,9.441799439841091,none,over,9.0,9.0,away_adj_def_epa_pp: +2.57,away_adj_def_sr: +1.94,away_havoc_rate: -1.72,away_adj_def_sr: +1.20,away_adj_def_expl_rate_overall_10: +0.98,away_adj_def_epa_pp: +0.52,1
2023,12,401525553,2023-11-16 19:00:00-05:00,Pittsburgh,Boston College,False,Bovada,-2.5,46.5,-11.785875329247327,51.61080366227782,14.285875329247327,5.110803662277817,away,none,9.0,9.0,home_adj_off_epa_pp: -3.84,home_off_eckel_rate: -3.74,home_havoc_rate: -3.69,home_adj_off_epa_pp: -4.73,home_off_finish_pts_per_opp: +1.04,away_off_eckel_rate: +0.83,1
2023,12,401531401,2023-11-17 21:00:00-05:00,UTSA,South Florida,False,DraftKings,-15.5,67.5,4.1299725497177855,51.968205668054274,11.370027450282215,15.531794331945726,away,under,10.0,9.0,away_off_eckel_rate: -2.82,away_adj_def_epa_pp: +1.45,away_adj_off_epa_pp: +0.88,away_off_eckel_rate: +1.16,away_adj_off_epa_pp: -1.03,home_adj_off_expl_rate_overall_10: -0.63,1
2023,12,401524057,2023-11-17 22:30:00-05:00,Washington State,Colorado,False,DraftKings,-5.5,63.5,0.5107758914257121,56.619155102884406,4.989224108574287,6.880844897115594,none,under,9.0,10.0,home_havoc_rate: -1.55,away_havoc_rate: +1.16,home_adj_def_epa_pp: -1.00,away_adj_def_expl_rate_overall_10: +0.52,away_adj_off_epa_pp: +0.41,away_havoc_rate: +0.29,1
2023,12,401531431,2023-11-18 12:00:00-05:00,Memphis,SMU,False,DraftKings,7.5,67.5,-6.646665999709125,55.40408433694098,0.8533340002908751,12.095915663059017,none,under,9.0,9.0,away_adj_def_epa_pp: -2.53,away_adj_def_sr: -2.13,home_adj_def_epa_pp: -1.86,home_adj_off_epa_pp: +1.91,away_adj_def_sr: -1.32,home_adj_def_ypp: +0.94,1
2023,12,401520416,2023-11-18 12:00:00-05:00,Ole Miss,UL Monroe,False,DraftKings,-37.0,62.0,26.429013581516976,55.402884333606266,10.570986418483024,6.597115666393734,away,under,9.0,9.0,same_conference: +3.76,home_adj_off_epa_pp: +2.63,home_off_eckel_rate: +2.52,home_adj_off_epa_pp: +3.23,away_adj_off_epa_pp: -1.69,home_adj_off_expl_rate_overall_10: +0.95,1
2023,12,401520417,2023-11-18 12:00:00-05:00,Penn State,Rutgers,False,DraftKings,-19.5,43.5,13.76425932232168,51.10296632170143,5.73574067767832,7.60296632170143,away,over,9.0,9.0,home_adj_def_epa_pp: +4.25,home_adj_def_sr: +3.33,home_off_eckel_rate: +2.09,home_adj_off_epa_pp: +1.85,home_adj_def_sr: -1.33,home_adj_def_epa_pp: -1.17,1
2023,12,401525893,2023-11-18 12:00:00-05:00,BYU,Oklahoma,False,DraftKings,24.0,57.0,-15.61187210280386,54.63663221767089,8.38812789719614,2.3633677823291066,home,none,9.0,10.0,home_havoc_rate: -2.84,home_adj_off_epa_pp: -2.54,away_havoc_rate: -2.36,home_adj_off_epa_pp: -3.12,away_adj_off_epa_pp: +1.44,away_adj_def_sr: -0.95,1
2023,12,401525558,2023-11-18 12:00:00-05:00,Miami,Louisville,False,Bovada,-1.0,46.0,-3.7745309637646964,51.18919853008697,4.774530963764697,5.189198530086969,none,none,9.0,9.0,away_adj_def_epa_pp: -2.69,away_adj_def_sr: -2.37,home_adj_def_epa_pp: +2.00,away_adj_def_sr: -1.47,away_adj_off_epa_pp: +1.02,away_adj_def_epa_pp: -0.55,1
2023,12,401520403,2023-11-18 12:00:00-05:00,Army,Coastal Carolina,False,Bovada,1.0,40.5,-9.197923060033323,56.995788072351104,8.197923060033323,16.495788072351104,away,over,8.0,9.0,home_adj_def_epa_pp: -3.86,same_conference: +3.76,home_adj_off_epa_pp: -2.55,home_adj_off_epa_pp: -3.13,home_off_finish_pts_per_opp: +1.62,home_adj_off_expl_rate_overall_10: -1.37,1
2023,12,401520412,2023-11-18 12:00:00-05:00,Mississippi State,Southern Miss,False,DraftKings,-14.0,46.5,6.981667424196793,54.55473447762921,7.018332575803207,8.05473447762921,away,over,9.0,9.0,same_conference: +3.76,home_havoc_rate: -1.99,away_adj_def_epa_pp: +1.82,home_adj_off_epa_pp: -1.71,same_conference: +0.74,away_adj_def_sr: +0.56,1
2023,12,401531417,2023-11-18 12:00:00-05:00,Navy,East Carolina,False,Bovada,-2.0,30.5,-5.87177355255557,42.210771327434,7.87177355255557,11.710771327434003,away,over,8.0,9.0,home_off_eckel_rate: -4.10,home_adj_off_epa_pp: -3.93,home_adj_off_expl_rate_overall_10: -3.04,home_adj_off_epa_pp: -4.84,home_adj_off_expl_rate_overall_10: -2.47,away_adj_off_epa_pp: -1.90,1
2023,12,401520405,2023-11-18 12:00:00-05:00,Indiana,Michigan State,False,Bovada,-3.5,46.5,0.397104772576204,52.618563415878334,3.102895227423796,6.118563415878334,none,over,9.0,9.0,home_off_eckel_rate: -1.65,away_off_eckel_rate: +1.63,away_havoc_rate: +1.59,away_adj_off_epa_pp: -1.15,home_off_finish_pts_per_opp: +0.77,home_adj_off_epa_pp: -0.74,1
2023,12,401531375,2023-11-18 12:00:00-05:00,Florida Atlantic,Tulane,False,DraftKings,9.0,48.5,-5.375444868948838,56.11514878121987,3.624555131051162,7.615148781219872,none,over,9.0,9.0,away_off_eckel_rate: -2.62,away_havoc_rate: -2.36,home_adj_def_epa_pp: -1.77,home_adj_off_epa_pp: -1.33,away_off_eckel_rate: +1.07,home_stuff_rate: +0.85,1
2023,12,401520414,2023-11-18 12:00:00-05:00,Northwestern,Purdue,False,DraftKings,-1.0,48.5,-1.3806265036320258,51.101100815441924,2.3806265036320258,2.6011008154419244,none,none,9.0,10.0,home_off_eckel_rate: -2.13,away_off_eckel_rate: +1.08,home_adj_def_sr: -0.98,home_off_finish_pts_per_opp: -0.85,home_stuff_rate: -0.66,away_adj_def_sr: -0.56,1
2023,12,401520410,2023-11-18 12:00:00-05:00,Maryland,Michigan,False,DraftKings,21.0,50.0,-13.093474098701462,57.003146542297955,7.906525901298538,7.003146542297955,home,over,9.0,10.0,away_adj_def_epa_pp: -4.02,away_havoc_rate: -3.55,away_adj_def_sr: -2.97,away_adj_off_epa_pp: +3.07,away_adj_def_sr: -1.84,home_adj_off_epa_pp: +1.05,1
2023,12,401520408,2023-11-18 13:00:00-05:00,Liberty,Massachusetts,False,DraftKings,-28.0,62.0,25.562051820134343,60.628037226771326,2.437948179865657,1.3719627732286739,none,none,10.0,9.0,away_adj_def_epa_pp: +3.89,same_conference: +3.76,away_adj_def_sr: +3.10,home_adj_off_epa_pp: +3.74,away_adj_def_sr: +1.92,home_adj_off_expl_rate_overall_10: +0.87,1
2023,12,401531409,2023-11-18 14:00:00-05:00,Charlotte,Rice,False,Bovada,1.0,46.5,-2.065917221364493,55.735209404804294,1.0659172213644932,9.235209404804294,none,over,9.0,9.0,home_adj_off_epa_pp: -2.10,away_off_eckel_rate: +1.38,away_adj_def_sr: +1.34,home_adj_off_epa_pp: -2.58,away_adj_off_epa_pp: +1.23,away_adj_def_expl_rate_overall_10: +0.93,1
2023,12,401532620,2023-11-18 14:00:00-05:00,Wyoming,Hawai'i,False,DraftKings,-14.5,44.5,1.5756014109097074,50.907012320883894,12.924398589090293,6.407012320883894,away,over,9.0,10.0,away_havoc_rate: +2.62,home_off_eckel_rate: -2.43,home_adj_off_epa_pp: -1.88,home_adj_off_epa_pp: -2.31,away_adj_off_epa_pp: -1.12,home_adj_off_expl_rate_pass: -0.74,1
2023,12,401532448,2023-11-18 14:00:00-05:00,Ball State,Kent State,False,Bovada,-10.5,43.0,10.51014859469053,51.02818050817977,0.010148594690530643,8.028180508179773,none,over,9.0,9.0,away_off_eckel_rate: +2.77,away_adj_def_epa_pp: +2.69,away_adj_off_epa_pp: +1.81,away_adj_off_epa_pp: -2.11,home_adj_off_epa_pp: -1.49,away_off_eckel_rate: -1.14,1
2023,12,401531918,2023-11-18 14:00:00-05:00,James Madison,App State,False,DraftKings,-11.5,56.0,4.562084565016727,56.37360126779013,6.937915434983273,0.3736012677901286,away,none,9.0,9.0,home_adj_def_sr: +1.79,away_adj_off_epa_pp: -1.76,away_havoc_rate: -1.49,away_adj_off_epa_pp: +2.06,home_adj_def_sr: -0.71,home_adj_def_ypp: -0.65,1
2023,12,401520411,2023-11-18 14:00:00-05:00,Middle Tennessee,UTEP,False,Bovada,-8.0,48.5,4.041009428645005,57.00406971911997,3.9589905713549953,8.504069719119968,none,over,9.0,9.0,home_adj_def_sr: -2.00,away_adj_def_epa_pp: +1.59,away_havoc_rate: +1.46,away_adj_off_epa_pp: -0.89,home_adj_def_sr: +0.80,away_adj_def_sr: +0.78,1
2023,12,401520407,2023-11-18 14:00:00-05:00,Jacksonville State,Louisiana Tech,False,Bovada,-9.5,54.5,5.526895798098143,49.37152212905062,3.973104201901857,5.128477870949382,none,none,9.0,10.0,home_adj_off_epa_pp: -1.70,home_off_eckel_rate: +1.34,home_adj_def_sr: +1.28,home_adj_off_epa_pp: -2.09,home_adj_off_expl_rate_overall_10: -0.99,home_adj_def_ypp: -0.93,1
2023,12,401525899,2023-11-18 14:30:00-05:00,West Virginia,Cincinnati,False,Bovada,-5.0,52.0,7.083769164061492,54.782988865647916,2.0837691640614917,2.7829888656479156,none,none,9.0,9.0,home_off_eckel_rate: +2.59,away_adj_def_epa_pp: +2.01,home_adj_def_epa_pp: -1.48,home_adj_off_epa_pp: +1.24,home_stuff_rate: -0.61,away_adj_def_epa_pp: +0.41,1
2023,12,401524058,2023-11-18 14:30:00-05:00,Arizona,Utah,False,Bovada,-2.5,47.0,3.8077733007803842,50.54673179983311,1.3077733007803842,3.546731799833111,none,none,9.0,9.0,home_off_eckel_rate: +2.59,away_adj_def_epa_pp: -2.58,away_adj_def_sr: -2.41,home_adj_off_epa_pp: +2.40,away_adj_def_sr: -1.50,away_adj_def_expl_rate_overall_10: -1.03,1
2023,12,401525555,2023-11-18 15:00:00-05:00,Virginia,Duke,False,Bovada,3.0,45.5,5.286952703925435,51.2353029331916,8.286952703925435,5.735302933191598,home,over,9.0,9.0,away_off_eckel_rate: +2.31,away_havoc_rate: +1.75,away_adj_def_epa_pp: -1.41,away_off_eckel_rate: -0.95,home_adj_off_epa_pp: -0.77,away_havoc_rate: +0.43,1
2023,12,401531385,2023-11-18 15:00:00-05:00,UAB,Temple,False,Bovada,-8.5,61.0,10.872595879223667,59.265433643457,2.3725958792236668,1.7345663565429987,none,none,9.0,9.0,home_adj_def_epa_pp: -3.16,home_adj_def_sr: -3.09,away_havoc_rate: +2.94,away_adj_off_epa_pp: -2.33,home_adj_def_sr: +1.23,away_adj_def_sr: +1.17,1
2023,12,401532621,2023-11-18 15:00:00-05:00,Colorado State,Nevada,False,Bovada,-12.5,45.0,3.177072992765043,50.91091336807201,9.322927007234957,5.910913368072009,away,over,9.0,9.0,away_havoc_rate: +2.69,away_adj_off_epa_pp: +2.37,home_havoc_rate: -1.81,away_adj_off_epa_pp: -2.77,home_adj_off_epa_pp: -2.17,away_havoc_rate: +0.67,1
2023,12,401531919,2023-11-18 15:00:00-05:00,Arkansas State,Texas State,False,Bovada,3.0,59.5,-2.2435883167058095,55.961199255937345,0.7564116832941905,3.538800744062655,none,none,9.0,9.0,home_adj_def_epa_pp: -1.17,away_havoc_rate: -1.09,home_adj_off_epa_pp: -0.98,home_adj_off_epa_pp: -1.21,away_adj_off_epa_pp: +0.79,home_off_finish_pts_per_opp: +0.46,1
2023,12,401531345,2023-11-18 15:00:00-05:00,Tulsa,North Texas,False,Bovada,2.0,69.5,0.33447985474880104,59.26731982833775,2.334479854748801,10.232680171662253,none,under,9.0,9.0,home_adj_def_epa_pp: -3.54,away_adj_def_epa_pp: +3.06,away_adj_def_sr: +2.50,home_adj_off_epa_pp: -1.97,away_adj_def_sr: +1.55,away_adj_off_epa_pp: +1.27,1
2023,12,401520406,2023-11-18 15:30:00-05:00,Iowa,Illinois,False,Bovada,-3.0,33.5,-1.0223273351904925,45.8663381156313,4.022327335190493,12.3663381156313,none,over,10.0,10.0,home_adj_off_epa_pp: -3.63,home_adj_def_epa_pp: +3.48,home_adj_def_sr: +2.39,home_adj_off_epa_pp: -4.46,home_adj_def_ypp: -1.37,home_adj_off_expl_rate_overall_10: -1.37,1
2023,12,401520419,2023-11-18 15:30:00-05:00,Tennessee,Georgia,False,ESPN Bet,8.5,59.5,-1.4905746489076548,59.14175375295524,7.009425351092345,0.35824624704476093,home,none,9.0,9.0,away_adj_off_epa_pp: -3.06,home_adj_off_epa_pp: +2.53,away_off_eckel_rate: -2.03,away_adj_off_epa_pp: +3.58,home_adj_off_epa_pp: +3.11,away_adj_def_sr: -0.96,1
2023,12,401525897,2023-11-18 15:30:00-05:00,TCU,Baylor,False,ESPN Bet,-13.5,61.5,7.994861889077239,60.281833530753545,5.505138110922761,1.218166469246455,away,none,9.0,9.0,home_off_eckel_rate: +2.17,away_havoc_rate: +2.14,away_adj_def_epa_pp: +1.17,home_adj_off_epa_pp: +1.27,home_off_finish_pts_per_opp: +0.93,home_stuff_rate: +0.73,1
2023,12,401532624,2023-11-18 15:30:00-05:00,Air Force,UNLV,False,DraftKings,-4.0,47.0,0.7206329030297951,52.52959973602756,3.279367096970205,5.5295997360275635,none,over,9.0,9.0,home_havoc_rate: +4.24,away_havoc_rate: -1.92,away_adj_def_epa_pp: +1.41,away_adj_off_epa_pp: +1.26,home_adj_off_expl_rate_overall_10: -0.90,home_adj_off_expl_rate_pass: -0.61,1
2023,12,401531921,2023-11-18 15:30:00-05:00,Troy,Louisiana,False,DraftKings,-14.5,47.5,7.411294220767555,55.70223058296055,7.088705779232445,8.202230582960553,away,over,9.0,9.0,home_off_eckel_rate: +2.60,away_havoc_rate: -2.60,away_adj_def_sr: +2.31,away_adj_def_sr: +1.43,home_adj_off_expl_rate_overall_10: +0.69,away_havoc_rate: -0.65,1
2023,12,401525442,2023-11-18 15:30:00-05:00,Notre Dame,Wake Forest,False,DraftKings,-25.0,47.5,18.50443578475356,55.79486355264703,6.495564215246439,8.29486355264703,away,over,9.0,9.0,same_conference: +3.76,home_adj_off_epa_pp: +2.50,home_adj_def_epa_pp: +1.98,home_adj_off_epa_pp: +3.08,away_adj_off_epa_pp: -1.04,same_conference: +0.74,1
2023,12,401524062,2023-11-18 15:30:00-05:00,USC,UCLA,False,ESPN Bet,-5.0,62.5,6.438636712514162,60.65785981018507,1.4386367125141621,1.842140189814927,none,none,11.0,9.0,home_adj_off_epa_pp: +4.16,away_adj_def_epa_pp: -2.10,away_off_eckel_rate: -1.83,home_adj_off_epa_pp: +5.12,home_adj_off_expl_rate_overall_10: +1.46,home_off_finish_pts_per_opp: -0.93,1
