season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units
2023,5,401520277,2023-09-28 19:30:00-04:00,Western Kentucky,Middle Tennessee,False,Bovada,-5.5,60.0,7.3157560932206085,59.780443344155444,1.8157560932206085,0.2195566558445563,none,none,3.0,3.0,home_adj_def_epa_pp: -3.71,home_off_eckel_rate: -3.61,away_off_eckel_rate: +3.12,home_adj_off_epa_pp: +2.79,home_off_finish_pts_per_opp: -1.74,home_adj_off_expl_rate_overall_10: +1.45,1
2023,5,401531339,2023-09-28 19:30:00-04:00,Tulsa,Temple,False,Bovada,-3.5,54.5,-16.53577892395719,56.477114662161014,20.03577892395719,1.9771146621610143,none,none,3.0,3.0,home_adj_def_epa_pp: -7.66,home_adj_def_sr: -4.99,away_adj_def_epa_pp: -2.83,home_adj_def_ypp: +2.13,home_adj_def_epa_pp: +2.10,home_adj_def_sr: +2.00,1
2023,5,401520276,2023-09-28 20:00:00-04:00,Sam Houston,Jacksonville State,False,William Hill (New Jersey),7.0,36.0,-13.622074772756468,42.59604449496455,6.622074772756468,6.596044494964552,none,none,3.0,3.0,home_off_eckel_rate: -7.29,home_adj_off_epa_pp: -4.97,home_adj_off_expl_rate_overall_10: -3.09,home_adj_off_epa_pp: -6.11,home_adj_off_expl_rate_overall_10: -2.51,away_adj_off_epa_pp: -2.29,1
2023,5,401525512,2023-09-29 19:00:00-04:00,NC State,Louisville,False,Bovada,3.0,55.5,-3.402376400511755,58.809300065828396,0.40237640051175516,3.3093000658283955,none,none,3.0,3.0,away_adj_off_epa_pp: -3.41,away_off_eckel_rate: -2.97,away_havoc_rate: -2.69,away_adj_off_epa_pp: +3.99,away_adj_def_expl_rate_overall_10: +1.54,away_off_eckel_rate: +1.22,1
2023,5,401520278,2023-09-29 21:00:00-04:00,UTEP,Louisiana Tech,False,DraftKings,-1.0,50.5,-7.628047652843735,55.8082271279403,8.628047652843735,5.308227127940299,away,none,4.0,4.0,home_adj_def_epa_pp: -5.54,home_adj_def_sr: -2.98,home_havoc_rate: -2.63,home_adj_off_epa_pp: -2.23,away_adj_off_epa_pp: -1.91,home_adj_def_ypp: +1.72,1
2023,5,401524020,2023-09-29 21:00:00-04:00,Oregon State,Utah,False,DraftKings,-3.5,44.5,13.761670780669027,51.42650242819565,10.261670780669027,6.926502428195647,none,none,3.0,3.0,home_adj_off_epa_pp: +4.77,home_adj_def_epa_pp: +2.88,away_adj_def_epa_pp: -2.67,home_adj_off_epa_pp: +5.86,away_adj_def_sr: -1.61,away_adj_off_epa_pp: -1.54,1
2023,5,401525851,2023-09-29 22:15:00-04:00,BYU,Cincinnati,False,Bovada,-2.5,48.0,-6.155205687017386,47.08171737563478,8.655205687017386,0.9182826243652187,none,none,3.0,3.0,away_adj_def_sr: -3.79,home_adj_def_epa_pp: +2.90,home_adj_def_sr: +2.59,home_adj_off_epa_pp: -2.79,away_adj_def_sr: -2.35,away_adj_off_epa_pp: +1.06,1
2023,5,401520284,2023-09-30 12:00:00-04:00,Minnesota,Louisiana,False,Bovada,-10.0,47.5,8.457303819451832,49.16318141823657,1.5426961805481678,1.6631814182365687,none,none,4.0,3.0,same_conference: +3.84,home_off_eckel_rate: +3.51,home_adj_off_epa_pp: -2.92,home_adj_off_epa_pp: -3.58,away_adj_def_sr: +1.36,home_adj_def_ypp: -1.28,1
2023,5,401520292,2023-09-30 12:00:00-04:00,UConn,Utah State,False,DraftKings,6.0,51.0,3.8459304479746423,54.528231487201474,9.845930447974641,3.5282314872014737,none,none,4.0,3.0,same_conference: +3.84,home_off_eckel_rate: -3.24,home_havoc_rate: -2.53,away_adj_off_epa_pp: -1.62,home_off_finish_pts_per_opp: +1.08,home_adj_off_expl_rate_overall_10: -0.98,1
2023,5,401531880,2023-09-30 12:00:00-04:00,James Madison,South Alabama,False,DraftKings,-3.0,49.5,0.3013522852855739,51.72718788950222,2.698647714714426,2.2271878895022184,none,none,3.0,3.0,away_havoc_rate: -3.65,home_adj_def_epa_pp: -3.38,away_adj_def_epa_pp: +2.80,home_adj_def_epa_pp: +0.93,away_havoc_rate: -0.91,home_adj_off_epa_pp: +0.89,1
2023,5,401524023,2023-09-30 12:00:00-04:00,Colorado,USC,False,DraftKings,21.5,73.5,-4.87107349145599,62.7172942810152,16.628926508544012,10.7827057189848,home,under,4.0,4.0,away_adj_off_epa_pp: -5.63,away_havoc_rate: -2.95,away_adj_def_epa_pp: -2.43,away_adj_off_epa_pp: +6.58,away_adj_off_expl_rate_pass: +1.61,home_adj_off_epa_pp: +1.11,1
2023,5,401520282,2023-09-30 12:00:00-04:00,Kentucky,Florida,False,DraftKings,-1.5,45.0,-3.5643918663886063,50.991148407698674,5.064391866388606,5.991148407698674,none,none,3.0,3.0,away_adj_def_sr: -3.94,home_havoc_rate: -2.29,away_adj_def_epa_pp: -2.18,away_adj_def_sr: -2.44,home_adj_off_epa_pp: +1.16,home_off_finish_pts_per_opp: -1.08,1
2023,5,401525514,2023-09-30 12:00:00-04:00,Syracuse,Clemson,False,DraftKings,6.5,53.0,9.074817757510143,56.895516251070106,15.574817757510143,3.895516251070106,none,none,3.0,3.0,home_off_eckel_rate: +4.85,home_adj_def_epa_pp: +4.71,home_adj_def_ypp: -2.65,home_adj_def_ypp: +3.55,home_adj_off_epa_pp: +2.30,home_adj_off_expl_rate_overall_10: +1.32,1
2023,5,401531370,2023-09-30 12:00:00-04:00,Tulane,UAB,False,Bovada,-22.0,57.0,0.32247831218169276,61.130529913038956,21.677521687818306,4.130529913038956,none,none,3.0,3.0,away_adj_def_epa_pp: +2.24,away_off_eckel_rate: -1.86,away_adj_def_sr: +1.80,home_adj_off_epa_pp: -1.84,away_adj_off_epa_pp: +1.42,away_adj_def_sr: +1.12,1
2023,5,401520287,2023-09-30 12:00:00-04:00,Northwestern,Penn State,False,Bovada,25.5,46.0,-14.248364142036236,57.69286182839528,11.251635857963764,11.69286182839528,none,none,4.0,3.0,away_off_eckel_rate: -6.19,home_off_eckel_rate: -2.39,home_adj_def_epa_pp: -2.28,away_off_eckel_rate: +2.54,home_adj_off_epa_pp: +2.20,away_adj_off_epa_pp: +1.71,1
2023,5,401532412,2023-09-30 12:00:00-04:00,Akron,Buffalo,False,DraftKings,-2.5,55.5,-1.403475884548652,53.92012399394362,3.903475884548652,1.5798760060563808,none,none,3.0,3.0,home_adj_def_epa_pp: -2.68,home_adj_off_expl_rate_overall_10: -2.40,home_off_eckel_rate: -2.38,home_adj_off_expl_rate_overall_10: -1.95,home_stuff_rate: +1.53,away_adj_def_sr: -1.05,1
2023,5,401520279,2023-09-30 12:00:00-04:00,Arkansas,Texas A&M,True,DraftKings,6.0,54.0,-5.937933066019422,54.712602246894974,0.06206693398057794,0.7126022468949742,none,none,3.0,4.0,home_adj_def_epa_pp: +5.42,away_adj_def_sr: -4.48,away_adj_off_epa_pp: -3.62,away_adj_off_epa_pp: +4.23,away_adj_def_sr: -2.78,home_adj_off_epa_pp: +2.75,1
2023,5,401532410,2023-09-30 13:30:00-04:00,Central Michigan,Eastern Michigan,False,DraftKings,-7.5,48.0,11.55414506015682,51.32770663204731,4.05414506015682,3.3277066320473097,none,none,3.0,3.0,away_off_eckel_rate: +4.43,away_havoc_rate: +2.81,away_adj_off_epa_pp: +2.69,away_adj_off_epa_pp: -3.15,home_adj_off_epa_pp: -3.06,away_off_eckel_rate: -1.82,1
