season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units
2023,7,401520313,2023-10-10 19:00:00-04:00,Middle Tennessee,Louisiana Tech,False,Bovada,-3.0,54.0,0.4890277090902906,53.67595754014695,2.5109722909097094,0.3240424598530467,none,none,5.0,6.0,home_adj_def_epa_pp: -2.86,away_off_eckel_rate: +2.04,home_adj_def_sr: -1.46,home_off_finish_pts_per_opp: +0.89,away_adj_off_epa_pp: -0.85,away_off_eckel_rate: -0.84,1
2023,7,401531888,2023-10-10 19:30:00-04:00,App State,Coastal Carolina,False,Bovada,-4.5,59.0,8.49060505984173,53.97117392215402,3.99060505984173,5.028826077845977,none,none,4.0,4.0,home_off_eckel_rate: +3.12,away_adj_def_sr: +1.18,away_havoc_rate: +1.02,home_adj_off_epa_pp: -1.03,home_adj_def_ypp: -0.83,away_adj_def_sr: +0.73,1
2023,7,401520312,2023-10-10 19:30:00-04:00,Jacksonville State,Liberty,False,DraftKings,6.0,56.0,1.9830868982445669,53.29065651015918,7.983086898244567,2.709343489840819,home,none,5.0,5.0,home_adj_off_epa_pp: -2.66,home_adj_def_sr: +1.81,home_adj_def_epa_pp: +1.57,home_adj_off_epa_pp: -3.27,away_adj_off_epa_pp: +1.65,away_adj_def_expl_rate_overall_10: +0.90,1
2023,7,401520314,2023-10-11 19:30:00-04:00,Florida International,UTEP,False,William Hill (New Jersey),-3.5,42.5,7.542556761261631,54.952389850175976,4.042556761261631,12.452389850175976,none,over,5.0,5.0,away_havoc_rate: +3.98,home_off_eckel_rate: -3.96,away_adj_def_epa_pp: +3.79,home_adj_off_epa_pp: -2.12,away_adj_def_sr: +1.13,away_havoc_rate: +0.99,1
2023,7,401520315,2023-10-11 21:00:00-04:00,New Mexico State,Sam Houston,False,William Hill (New Jersey),-3.5,42.5,11.599979634186676,51.1017951772388,8.099979634186676,8.601795177238799,home,over,5.0,5.0,away_off_eckel_rate: +3.19,away_adj_off_epa_pp: +2.00,home_havoc_rate: +1.85,away_adj_off_epa_pp: -2.34,home_adj_off_epa_pp: +1.49,away_off_eckel_rate: -1.31,1
2023,7,401525862,2023-10-12 19:00:00-04:00,Houston,West Virginia,False,William Hill (New Jersey),3.0,49.0,-4.842521839956037,48.760298166409875,1.8425218399560368,0.2397018335901251,none,none,5.0,4.0,home_off_eckel_rate: +2.83,home_adj_off_epa_pp: -2.35,away_havoc_rate: -2.33,home_adj_off_epa_pp: -2.89,away_adj_off_epa_pp: -2.34,home_off_finish_pts_per_opp: +1.24,1
2023,7,401531415,2023-10-12 19:30:00-04:00,East Carolina,SMU,False,William Hill (New Jersey),11.5,49.0,1.7219586233807327,50.978842880686955,13.221958623380733,1.9788428806869547,home,none,4.0,4.0,home_adj_off_epa_pp: -2.49,home_adj_def_sr: +1.75,home_havoc_rate: -1.47,home_adj_off_epa_pp: -3.06,home_off_finish_pts_per_opp: +1.09,home_adj_off_expl_rate_overall_10: -0.96,1
2023,7,401531371,2023-10-13 19:00:00-04:00,Memphis,Tulane,False,William Hill (New Jersey),5.0,55.0,1.7927938736141709,46.06660022724161,6.792793873614171,8.933399772758392,home,under,4.0,4.0,away_adj_off_epa_pp: +2.03,home_adj_off_expl_rate_overall_10: -1.39,home_adj_off_epa_pp: -1.32,away_adj_off_epa_pp: -2.37,home_adj_off_epa_pp: -1.62,home_adj_off_expl_rate_overall_10: -1.13,1
2023,7,401532594,2023-10-13 20:00:00-04:00,Utah State,Fresno State,False,DraftKings,7.0,60.5,-16.271960499417645,58.92893971780633,9.271960499417645,1.5710602821936703,away,none,5.0,5.0,home_adj_def_epa_pp: -3.83,home_adj_def_sr: -2.89,away_havoc_rate: -2.56,away_adj_off_epa_pp: +1.40,away_adj_def_sr: -1.24,home_adj_def_sr: +1.15,1
2023,7,401524029,2023-10-13 22:00:00-04:00,Colorado,Stanford,False,William Hill (New Jersey),-13.5,58.5,5.821169211813933,58.02884143434257,7.678830788186067,0.47115856565743286,away,none,6.0,4.0,away_adj_def_epa_pp: +1.98,away_havoc_rate: +1.96,away_adj_def_sr: +1.94,away_adj_def_sr: +1.20,home_off_finish_pts_per_opp: -1.02,home_stuff_rate: +0.77,1
2023,7,401532422,2023-10-14 12:00:00-04:00,Eastern Michigan,Kent State,False,DraftKings,-8.5,39.5,-0.19892788113256588,49.60264049516324,8.698927881132565,10.102640495163243,away,over,5.0,5.0,home_adj_off_epa_pp: -4.94,away_adj_def_epa_pp: +3.62,away_off_eckel_rate: +3.59,home_adj_off_epa_pp: -6.07,away_adj_off_epa_pp: -1.72,home_adj_off_expl_rate_overall_10: -1.64,1
