game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,home_team_spread_line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,total_line,Model Total,Total Edge,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401309597,11/27/2021,12:00 PM,Akron @ Toledo,Toledo,Akron,Away,-29.0,28.33,57.33,High,57.25,28.33,No Bet,57.5,57.25,0.0,401309597,49,14,Loss,No Bet,35,63
401287948,11/27/2021,12:00 PM,Texas Tech @ Baylor,Baylor,Texas Tech,Away,-14.0,18.37,32.370000000000005,High,58.21,18.37,Over,51.5,58.21,6.710000000000001,401287948,27,24,Win,Loss,3,51
401282701,11/27/2021,12:30 PM,Miami @ Duke,Duke,Miami,Home,21.0,-14.35,35.35,High,64.66,-14.35,No Bet,67.0,64.66,0.0,401282701,10,47,Loss,No Bet,-37,57
401282271,11/27/2021,01:00 PM,Louisiana Tech @ Rice,Rice,Louisiana Tech,Home,4.0,-4.06,8.059999999999999,High,61.77,-4.06,Over,53.0,61.77,8.770000000000003,401282271,35,31,Win,Win,4,66
401309647,11/27/2021,02:00 PM,Texas State @ Arkansas State,Arkansas State,Texas State,Away,-2.0,3.21,5.21,High,67.94,3.21,Over,62.0,67.94,5.939999999999998,401309647,22,24,Win,Loss,-2,46
401282268,11/27/2021,02:00 PM,Charlotte @ Old Dominion,Old Dominion,Charlotte,Away,-9.5,11.88,21.380000000000003,High,54.45,11.88,No Bet,56.0,54.45,0.0,401282268,56,34,Loss,No Bet,22,90
401309649,11/27/2021,02:00 PM,Troy @ Georgia State,Georgia State,Troy,Away,-6.5,4.24,10.74,High,50.11,4.24,No Bet,49.5,50.11,0.0,401309649,37,10,Loss,No Bet,27,47
401282273,11/27/2021,02:00 PM,UTSA @ North Texas,North Texas,UTSA,Home,8.5,-9.89,18.39,High,58.0,-9.89,No Bet,59.5,58.0,0.0,401282273,45,23,Win,No Bet,22,68
401309646,11/27/2021,02:30 PM,Georgia Southern @ App State,App State,Georgia Southern,Away,-24.5,26.7,51.2,High,56.01,26.7,No Bet,55.5,56.01,0.0,401309646,27,3,Win,No Bet,24,30
401286306,11/27/2021,03:00 PM,Massachusetts @ New Mexico State,New Mexico State,Massachusetts,Away,-7.0,8.9,15.9,High,65.39,8.9,Over,59.0,65.39,6.390000000000001,401286306,44,27,Loss,Win,17,71
401310756,11/27/2021,03:00 PM,Hawai'i @ Wyoming,Wyoming,Hawai'i,Away,-11.5,12.13,23.630000000000003,High,52.74,12.13,Over,48.0,52.74,4.740000000000002,401310756,14,38,Win,Win,-24,52
401282269,11/27/2021,03:00 PM,Florida International @ Southern Miss,Southern Miss,Florida International,Away,-14.0,12.12,26.119999999999997,High,52.68,12.12,Over,46.0,52.68,6.68,401282269,37,17,Loss,Win,20,54
401282272,11/27/2021,03:30 PM,Western Kentucky @ Marshall,Marshall,Western Kentucky,Away,-1.5,6.14,7.64,High,67.94,6.14,Under,75.0,67.94,7.060000000000002,401282272,21,53,Win,Win,-32,74
401282785,11/27/2021,03:30 PM,Penn State @ Michigan State,Michigan State,Penn State,Home,5.5,1.3,4.2,High,47.34,1.3,Under,51.5,47.34,4.159999999999997,401282785,30,27,Win,Loss,3,57
401282146,11/27/2021,03:30 PM,Alabama @ Auburn,Auburn,Alabama,Home,20.5,-7.17,27.67,High,62.01,-7.17,Over,57.0,62.01,5.009999999999998,401282146,22,24,Win,Loss,-2,46
401282753,11/27/2021,03:30 PM,Indiana @ Purdue,Purdue,Indiana,Away,-15.0,18.44,33.44,High,47.92,18.44,No Bet,50.5,47.92,0.0,401282753,44,7,Loss,No Bet,37,51
401282722,11/27/2021,03:30 PM,Northwestern @ Illinois,Illinois,Northwestern,Away,-6.5,10.79,17.29,High,41.37,10.79,Under,44.5,41.37,3.1300000000000026,401282722,47,14,Loss,Loss,33,61
401309908,11/27/2021,03:30 PM,Oregon State @ Oregon,Oregon,Oregon State,Away,-7.0,6.81,13.81,High,60.83,6.81,No Bet,61.0,60.83,0.0,401309908,38,29,Loss,No Bet,9,67
401282703,11/27/2021,03:45 PM,Virginia Tech @ Virginia,Virginia,Virginia Tech,Away,-7.0,6.98,13.98,High,57.08,6.98,Under,64.0,57.08,6.920000000000002,401282703,24,29,Win,Win,-5,53
401282153,11/27/2021,03:45 PM,Vanderbilt @ Tennessee,Tennessee,Vanderbilt,Away,-31.5,30.62,62.120000000000005,High,61.28,30.62,Under,64.5,61.28,3.219999999999999,401282153,45,21,Win,Loss,24,66
401309650,11/27/2021,04:00 PM,UL Monroe @ Louisiana,Louisiana,UL Monroe,Away,-21.5,24.68,46.18,High,52.88,24.68,No Bet,55.5,52.88,0.0,401309650,21,16,Win,No Bet,5,37
401301055,11/27/2021,04:00 PM,Tulsa @ SMU,SMU,Tulsa,Away,-6.5,13.66,20.16,High,60.65,13.66,No Bet,62.0,60.65,0.0,401301055,31,34,Win,No Bet,-3,65
401309909,11/27/2021,04:00 PM,Arizona @ Arizona State,Arizona State,Arizona,Away,-20.0,19.19,39.19,High,47.14,19.19,Under,53.0,47.14,5.859999999999999,401309909,38,15,Loss,Push,23,53
401282794,11/27/2021,04:00 PM,Wisconsin @ Minnesota,Minnesota,Wisconsin,Home,7.0,-1.66,8.66,High,43.35,-1.66,Over,39.0,43.35,4.350000000000001,401282794,23,13,Win,Loss,10,36
401282270,11/27/2021,07:00 PM,Middle Tennessee @ Florida Atlantic,Florida Atlantic,Middle Tennessee,Away,-3.5,3.02,6.52,High,52.8,3.02,No Bet,50.0,52.8,0.0,401282270,17,27,Win,No Bet,-10,44
401282150,11/27/2021,07:00 PM,Texas A&M @ LSU,LSU,Texas A&M,Home,6.5,-2.75,9.25,High,42.82,-2.75,Under,47.0,42.82,4.18,401282150,27,24,Win,Loss,3,51
401287950,11/27/2021,07:00 PM,West Virginia @ Kansas,Kansas,West Virginia,Home,15.5,-14.54,30.04,High,53.85,-14.54,No Bet,55.5,53.85,0.0,401287950,28,34,Win,No Bet,-6,62
401282702,11/27/2021,07:30 PM,Pittsburgh @ Syracuse,Syracuse,Pittsburgh,Home,12.5,-6.8,19.3,High,61.53,-6.8,Over,57.5,61.53,4.030000000000001,401282702,14,31,Loss,Loss,-17,45
401301053,11/27/2021,07:30 PM,Tulane @ Memphis,Memphis,Tulane,Away,-6.0,7.02,13.02,High,60.59,7.02,No Bet,58.0,60.59,0.0,401301053,33,28,Win,No Bet,5,61
401282152,11/27/2021,07:30 PM,Clemson @ South Carolina,South Carolina,Clemson,Home,11.0,-4.49,15.49,High,37.95,-4.49,Under,43.0,37.95,5.049999999999997,401282152,0,30,Loss,Win,-30,30
401287951,11/27/2021,07:30 PM,Oklahoma @ Oklahoma State,Oklahoma State,Oklahoma,Away,-4.5,9.07,13.57,High,52.76,9.07,Over,49.0,52.76,3.759999999999998,401287951,37,33,Win,Win,4,70
401282149,11/27/2021,07:30 PM,Kentucky @ Louisville,Louisville,Kentucky,Away,-3.0,5.34,8.34,High,55.8,5.34,No Bet,58.0,55.8,0.0,401282149,21,52,Win,No Bet,-31,73
401282711,11/27/2021,08:00 PM,Notre Dame @ Stanford,Stanford,Notre Dame,Home,20.0,-17.44,37.44,High,52.75,-17.44,No Bet,53.0,52.75,0.0,401282711,14,45,Loss,No Bet,-31,59
401310754,11/27/2021,09:00 PM,Nevada @ Colorado State,Colorado State,Nevada,Home,3.0,-2.72,5.720000000000001,High,61.46,-2.72,Over,57.5,61.46,3.960000000000001,401310754,10,52,Loss,Win,-42,62
401309910,11/27/2021,10:30 PM,BYU @ USC,USC,BYU,Home,7.0,-4.78,11.78,High,63.39,-4.78,No Bet,65.0,63.39,0.0,401309910,31,35,Win,No Bet,-4,66
401309907,11/27/2021,10:30 PM,California @ UCLA,UCLA,California,Away,-6.5,8.64,15.14,High,55.25,8.64,Under,58.5,55.25,3.25,401309907,42,14,Loss,Win,28,56
