game_id,Date,Time,Game,Home Team,Away Team,Spread Bet,home_team_spread_line,Model Spread,Spread Edge,Spread Confidence,Total Prediction,Spread Prediction,Total Bet,total_line,Model Total,Total Edge,id,home_points,away_points,Spread Bet Result,Total Bet Result,Spread Result,Total Result
401310726,10/23/2021,03:30 PM,New Mexico @ Wyoming,Wyoming,New Mexico,Away,-20.0,18.78,38.78,High,44.52,18.78,Over,41.0,44.52,3.520000000000003,401310726,3,14,Win,Loss,-11,17
401309878,10/23/2021,03:30 PM,Colorado @ California,California,Colorado,Away,-8.0,7.84,15.84,High,41.35,7.84,No Bet,44.0,41.35,0.0,401309878,26,3,Loss,No Bet,23,29
401309879,10/23/2021,03:30 PM,Oregon @ UCLA,UCLA,Oregon,Away,-1.0,3.43,4.43,High,56.61,3.43,Under,61.5,56.61,4.890000000000001,401309879,31,34,Win,Loss,-3,65
401308838,10/23/2021,03:30 PM,Miami (OH) @ Ball State,Ball State,Miami (OH),Away,-3.5,6.63,10.13,High,50.61,6.63,No Bet,52.5,50.61,0.0,401308838,17,24,Win,No Bet,-7,41
401309575,10/23/2021,03:30 PM,Buffalo @ Akron,Akron,Buffalo,Home,12.5,-7.94,20.44,High,60.98,-7.94,Over,57.0,60.98,3.979999999999997,401309575,10,45,Loss,Loss,-35,55
401309881,10/23/2021,03:30 PM,BYU @ Washington State,Washington State,BYU,Home,4.0,1.18,2.8200000000000003,High,47.07,1.18,Under,56.5,47.07,9.43,401309881,19,21,Win,Win,-2,40
401282664,10/23/2021,04:00 PM,Boston College @ Louisville,Louisville,Boston College,Away,-5.0,4.34,9.34,High,54.0,4.34,Under,57.5,54.0,3.5,401282664,28,14,Loss,Win,14,42
401301028,10/23/2021,04:00 PM,East Carolina @ Houston,Houston,East Carolina,Away,-13.5,12.49,25.99,High,54.54,12.49,No Bet,57.0,54.54,0.0,401301028,31,24,Win,No Bet,7,55
401282115,10/23/2021,04:00 PM,Mississippi State @ Vanderbilt,Vanderbilt,Mississippi State,Home,20.5,-7.26,27.76,High,50.22,-7.26,No Bet,53.0,50.22,0.0,401282115,6,45,Loss,No Bet,-39,51
401282240,10/23/2021,04:00 PM,Liberty @ North Texas,North Texas,Liberty,Home,21.0,-15.56,36.56,High,54.12,-15.56,Under,61.0,54.12,6.880000000000003,401282240,26,35,Win,Push,-9,61
401282111,10/23/2021,07:00 PM,Tennessee @ Alabama,Alabama,Tennessee,Away,-25.5,12.53,38.03,High,65.97,12.53,No Bet,68.0,65.97,0.0,401282111,52,24,Loss,No Bet,28,76
401282237,10/23/2021,07:00 PM,UTSA @ Louisiana Tech,Louisiana Tech,UTSA,Home,6.0,-6.3,12.3,High,59.32,-6.3,No Bet,60.0,59.32,0.0,401282237,16,45,Loss,No Bet,-29,61
401282236,10/23/2021,07:00 PM,Western Kentucky @ Florida International,Florida International,Western Kentucky,Home,16.0,-10.57,26.57,High,74.16,-10.57,No Bet,77.0,74.16,0.0,401282236,19,34,Win,No Bet,-15,53
401301029,10/23/2021,07:00 PM,Temple @ South Florida,South Florida,Temple,Away,-1.5,7.13,8.629999999999999,High,59.67,7.13,Over,55.0,59.67,4.670000000000002,401301029,34,14,Loss,Loss,20,48
401310727,10/23/2021,07:00 PM,Nevada @ Fresno State,Fresno State,Nevada,Away,-3.5,8.82,12.32,High,57.89,8.82,Under,64.0,57.89,6.109999999999999,401310727,34,32,Win,Loss,2,66
401309626,10/23/2021,07:00 PM,South Alabama @ UL Monroe,UL Monroe,South Alabama,Home,13.5,-7.51,21.01,High,53.82,-7.51,No Bet,51.0,53.82,0.0,401309626,41,31,Win,No Bet,10,72
401310724,10/23/2021,07:00 PM,San Diego State @ Air Force,Air Force,San Diego State,Away,-2.5,9.22,11.72,High,49.23,9.22,Over,39.0,49.23,10.229999999999997,401310724,14,20,Win,Loss,-6,34
401309880,10/23/2021,07:30 PM,Utah @ Oregon State,Oregon State,Utah,No Bet,3.0,3.92,0.0,,59.23,3.92,No Bet,57.0,59.23,0.0,401309880,42,34,No Bet,No Bet,8,76
401282667,10/23/2021,07:30 PM,Georgia Tech @ Virginia,Virginia,Georgia Tech,Away,-6.5,10.08,16.58,High,57.37,10.08,Under,65.5,57.37,8.130000000000003,401282667,48,40,Loss,Loss,8,88
401282709,10/23/2021,07:30 PM,USC @ Notre Dame,Notre Dame,USC,Away,-7.5,10.78,18.28,High,67.27,10.78,Over,59.0,67.27,8.269999999999996,401282709,31,16,Loss,Loss,15,47
401282114,10/23/2021,07:30 PM,South Carolina @ Texas A&M,Texas A&M,South Carolina,Away,-19.5,10.1,29.6,High,41.34,10.1,Under,45.5,41.34,4.159999999999997,401282114,44,14,Loss,Loss,30,58
401282730,10/23/2021,07:30 PM,Ohio State @ Indiana,Indiana,Ohio State,Home,21.0,-10.89,31.89,High,59.32,-10.89,No Bet,59.0,59.32,0.0,401282730,7,54,Loss,No Bet,-47,61
401287927,10/23/2021,07:30 PM,West Virginia @ TCU,TCU,West Virginia,Away,-4.5,5.47,9.97,High,60.42,5.47,Over,57.0,60.42,3.4200000000000017,401287927,17,29,Win,Loss,-12,46
401282665,10/23/2021,07:30 PM,NC State @ Miami,Miami,NC State,Home,3.5,-3.04,6.54,High,52.16,-3.04,No Bet,53.5,52.16,0.0,401282665,31,30,Win,No Bet,1,61
401310728,10/23/2021,11:59 PM,New Mexico State @ Hawai'i,Hawai'i,New Mexico State,Away,-19.0,14.89,33.89,High,59.14,14.89,Under,63.0,59.14,3.859999999999999,401310728,48,34,Win,Loss,14,82
