id,season,week,home_team,away_team,home_points,away_points,spread_line,total_line,home_games_played,away_games_played,prediction,predicted_spread,home_team_spread_line,predicted_total,predicted_spread_std_dev,predicted_total_std_dev,expected_home_margin,edge_spread,edge_total,spread_bet_reason,total_bet_reason,bet_spread,bet_total,kelly_fraction_spread,kelly_fraction_total,bet_units_spread,bet_units_total,bet_units
401760376,2025,4,Miami (OH),UNLV,38.0,41.0,1.5,49.0,2.0,3.0,-8.862389246810885,-8.862389246810885,1.5,49.0,14.0,14.0,-1.5,7.362389246810885,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762469,2025,4,Army,North Texas,38.0,45.0,2.5,51.0,2.0,3.0,-9.141215186675398,-9.141215186675398,2.5,51.0,14.0,14.0,-2.5,6.641215186675398,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762470,2025,4,South Florida,South Carolina State,63.0,14.0,-36.0,56.5,3.0,1.0,11.643922341960437,11.643922341960437,-36.0,56.5,14.0,14.0,36.0,24.356077658039563,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752715,2025,4,Tennessee,UAB,56.0,24.0,-39.0,68.5,3.0,3.0,17.43275562129066,17.43275562129066,-39.0,68.5,14.0,14.0,39.0,21.56724437870934,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762822,2025,4,Central Michigan,Wagner,49.0,10.0,-29.0,47.0,3.0,1.0,13.908119106267682,13.908119106267682,-29.0,47.0,14.0,14.0,29.0,15.091880893732318,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752841,2025,4,Oregon,Oregon State,41.0,7.0,-34.0,58.0,3.0,3.0,21.81674534270256,21.81674534270256,-34.0,58.0,14.0,14.0,34.0,12.18325465729744,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752711,2025,4,Ole Miss,Tulane,45.0,10.0,-12.5,61.5,3.0,3.0,22.34253034978525,22.34253034978525,-12.5,61.5,14.0,14.0,12.5,9.84253034978525,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752714,2025,4,Oklahoma,Auburn,24.0,17.0,-6.5,47.5,3.0,3.0,13.819191290658347,13.819191290658347,-6.5,47.5,14.0,14.0,6.5,7.319191290658347,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752846,2025,4,Nebraska,Michigan,27.0,30.0,-1.0,47.5,3.0,3.0,4.432661816114662,4.432661816114662,-1.0,47.5,14.0,14.0,1.0,3.4326618161146616,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752848,2025,4,Notre Dame,Purdue,56.0,30.0,-24.5,51.5,2.0,3.0,-9.878457805105274,-9.878457805105274,-24.5,51.5,14.0,14.0,24.5,34.37845780510527,0.0,Bet Placed,No Bet - Small Edge,away,none,0.05,0.0,2.5,0.0,2.5
401754541,2025,4,Florida State,Kent State,66.0,10.0,-45.0,56.0,2.0,3.0,24.129940683053,24.129940683053,-45.0,56.0,14.0,14.0,45.0,20.870059316947,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754640,2025,4,UCF,North Carolina,34.0,9.0,-7.0,47.0,2.0,3.0,13.288624819289511,13.288624819289511,-7.0,47.0,14.0,14.0,7.0,6.288624819289511,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757169,2025,4,UConn,Ball State,31.0,25.0,-21.5,54.0,3.0,3.0,30.26288427729654,30.26288427729654,-21.5,54.0,14.0,14.0,21.5,8.76288427729654,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757262,2025,4,Liberty,James Madison,13.0,31.0,7.5,47.0,3.0,2.0,6.634294645818022,6.634294645818022,7.5,47.0,14.0,14.0,-7.5,14.134294645818022,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401761610,2025,4,Eastern Michigan,Louisiana,34.0,31.0,2.5,51.0,3.0,3.0,10.961676677954449,10.961676677954449,2.5,51.0,14.0,14.0,-2.5,13.461676677954449,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401761613,2025,4,Buffalo,Troy,17.0,21.0,-5.5,44.0,3.0,3.0,-3.1087330155244057,-3.1087330155244057,-5.5,44.0,14.0,14.0,5.5,8.608733015524406,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762820,2025,4,Western Michigan,Toledo,14.0,13.0,13.0,48.5,3.0,3.0,-6.628920556212032,-6.628920556212032,13.0,48.5,14.0,14.0,-13.0,6.371079443787968,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762823,2025,4,Ohio,Gardner-Webb,52.0,35.0,-30.5,55.0,3.0,1.0,20.377386615465355,20.377386615465355,-30.5,55.0,14.0,14.0,30.5,10.122613384534645,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401754538,2025,4,Duke,NC State,45.0,33.0,-3.0,57.0,3.0,3.0,11.53169060251427,11.53169060251427,-3.0,57.0,14.0,14.0,3.0,8.53169060251427,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752712,2025,4,Mississippi State,Northern Illinois,38.0,10.0,-24.0,48.0,3.0,2.0,10.846931518298886,10.846931518298886,-24.0,48.0,14.0,14.0,24.0,13.153068481701114,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754542,2025,4,Georgia Tech,Temple,45.0,24.0,-24.5,53.5,3.0,3.0,9.314785720951448,9.314785720951448,-24.5,53.5,14.0,14.0,24.5,15.185214279048552,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401760375,2025,4,San José State,Idaho,31.0,28.0,-14.5,51.5,2.0,1.0,1.4503238802836522,1.4503238802836522,-14.5,51.5,14.0,14.0,14.5,13.049676119716349,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401756899,2025,4,Kansas,West Virginia,41.0,10.0,-12.5,54.0,3.0,3.0,8.877254856164338,8.877254856164338,-12.5,54.0,14.0,14.0,12.5,3.6227451438356617,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757259,2025,4,Florida International,Delaware,16.0,38.0,-4.0,55.5,3.0,3.0,6.84649577759876,6.84649577759876,-4.0,55.5,14.0,14.0,4.0,2.8464957775987596,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757261,2025,4,Kennesaw State,Arkansas State,28.0,21.0,4.5,58.0,3.0,3.0,-6.470658084754458,-6.470658084754458,4.5,58.0,14.0,14.0,-4.5,1.970658084754458,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762821,2025,4,Akron,Duquesne,51.0,7.0,-10.5,51.0,3.0,1.0,0.9234525691073237,0.9234525691073237,-10.5,51.0,14.0,14.0,10.5,9.576547430892676,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752713,2025,4,Missouri,South Carolina,29.0,20.0,-10.0,48.5,3.0,3.0,10.2055613115581,10.2055613115581,-10.0,48.5,14.0,14.0,10.0,0.20556131155809965,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757260,2025,4,Jacksonville State,Murray State,45.0,10.0,-35.5,60.5,3.0,1.0,4.410112552173447,4.410112552173447,-35.5,60.5,14.0,14.0,35.5,31.089887447826552,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401757264,2025,4,Middle Tennessee,Marshall,28.0,42.0,2.5,46.5,3.0,3.0,3.7622761100635937,3.7622761100635937,2.5,46.5,14.0,14.0,-2.5,6.262276110063594,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757265,2025,4,Missouri State,UT Martin,42.0,10.0,-14.0,55.5,3.0,2.0,9.71342496839114,9.71342496839114,-14.0,55.5,14.0,14.0,14.0,4.28657503160886,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757268,2025,4,Western Kentucky,Nevada,31.0,16.0,-7.5,54.5,3.0,3.0,20.684156608871575,20.684156608871575,-7.5,54.5,14.0,14.0,7.5,13.184156608871575,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401760372,2025,4,Air Force,Boise State,37.0,49.0,11.0,52.0,2.0,2.0,21.00282501633883,21.00282501633883,11.0,52.0,14.0,14.0,-11.0,32.00282501633883,0.0,Bet Placed,No Bet - Small Edge,home,none,0.05,0.0,2.5,0.0,2.5
401761609,2025,4,Georgia Southern,Maine,45.0,17.0,-22.0,57.5,3.0,1.0,3.059941421623204,3.059941421623204,-22.0,57.5,14.0,14.0,22.0,18.940058578376796,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401761611,2025,4,South Alabama,Coastal Carolina,20.0,38.0,-15.0,51.5,3.0,3.0,7.395423931236548,7.395423931236548,-15.0,51.5,14.0,14.0,15.0,7.604576068763452,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752709,2025,4,Miami,Florida,26.0,7.0,-8.5,51.0,3.0,3.0,12.762316524630243,12.762316524630243,-8.5,51.0,14.0,14.0,8.5,4.2623165246302435,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752716,2025,4,Vanderbilt,Georgia State,70.0,21.0,-28.0,53.5,3.0,3.0,23.53766728019795,23.53766728019795,-28.0,53.5,14.0,14.0,28.0,4.462332719802049,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752842,2025,4,Washington State,Washington,24.0,59.0,21.0,52.0,3.0,2.0,-3.062928164822531,-3.062928164822531,21.0,52.0,14.0,14.0,-21.0,17.93707183517747,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752843,2025,4,Indiana,Illinois,63.0,10.0,-6.5,51.0,3.0,3.0,7.494593466796093,7.494593466796093,-6.5,51.0,14.0,14.0,6.5,0.9945934667960934,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754539,2025,4,Virginia,Stanford,48.0,20.0,-15.5,48.5,3.0,3.0,9.828308736459702,9.828308736459702,-15.5,48.5,14.0,14.0,15.5,5.671691263540298,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401756896,2025,4,Baylor,Arizona State,24.0,27.0,-3.0,60.5,3.0,3.0,-2.02087735862478,-2.02087735862478,-3.0,60.5,14.0,14.0,3.0,5.02087735862478,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401756898,2025,4,East Carolina,BYU,13.0,34.0,6.5,50.0,3.0,2.0,-1.8111625014939656,-1.8111625014939656,6.5,50.0,14.0,14.0,-6.5,4.688837498506034,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401757263,2025,4,Louisiana Tech,Southern Miss,30.0,20.0,-3.0,51.5,3.0,3.0,10.297166393240666,10.297166393240666,-3.0,51.5,14.0,14.0,3.0,7.297166393240666,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752710,2025,4,LSU,SE Louisiana,56.0,10.0,-49.0,60.0,3.0,1.0,29.787679796676592,29.787679796676592,-49.0,60.0,14.0,14.0,49.0,19.212320203323408,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752723,2025,4,Texas,Sam Houston,55.0,0.0,-39.5,51.5,3.0,3.0,11.843914765012627,11.843914765012627,-39.5,51.5,14.0,14.0,39.5,27.656085234987373,0.0,Bet Placed,No Bet - Small Edge,away,none,0.05,0.0,2.5,0.0,2.5
401760377,2025,4,Utah State,McNeese,48.0,7.0,-23.5,63.0,3.0,1.0,18.48181729630909,18.48181729630909,-23.5,63.0,14.0,14.0,23.5,5.018182703690911,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401761612,2025,4,Texas State,Nicholls,35.0,3.0,-32.5,57.0,3.0,1.0,18.77240071347481,18.77240071347481,-32.5,57.0,14.0,14.0,32.5,13.72759928652519,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401757267,2025,4,UTEP,UL Monroe,25.0,31.0,-5.0,47.0,3.0,2.0,4.790546018500811,4.790546018500811,-5.0,47.0,14.0,14.0,5.0,0.20945398149918937,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401760373,2025,4,Colorado State,UTSA,16.0,17.0,5.0,58.5,2.0,3.0,5.41416823292068,5.41416823292068,5.0,58.5,14.0,14.0,-5.0,10.41416823292068,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401756897,2025,4,Colorado,Wyoming,37.0,20.0,-12.0,46.0,3.0,3.0,-6.956040650249612,-6.956040650249612,-12.0,46.0,14.0,14.0,12.0,18.956040650249612,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401754540,2025,4,San Diego State,California,34.0,0.0,14.0,47.0,2.0,3.0,1.8490951178874997,1.8490951178874997,14.0,47.0,14.0,14.0,-14.0,15.849095117887499,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752847,2025,4,USC,Michigan State,45.0,31.0,-18.5,55.5,3.0,3.0,21.09292072714338,21.09292072714338,-18.5,55.5,14.0,14.0,18.5,2.5929207271433796,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401760374,2025,4,Hawai'i,Fresno State,21.0,23.0,2.5,47.0,4.0,4.0,-5.325146231896946,-5.325146231896946,2.5,47.0,14.0,14.0,-2.5,2.8251462318969462,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
