id,season,week,home_team,away_team,home_points,away_points,spread_line,total_line,home_games_played,away_games_played,prediction,predicted_spread,home_team_spread_line,predicted_total,predicted_spread_std_dev,predicted_total_std_dev,expected_home_margin,edge_spread,edge_total,spread_bet_reason,total_bet_reason,bet_spread,bet_total,kelly_fraction_spread,kelly_fraction_total,bet_units_spread,bet_units_total,bet_units
401754528,2025,2,Louisville,James Madison,28.0,14.0,-15.0,57.0,1.0,1.0,24.874720285399935,24.874720285399935,-15.0,57.0,14.0,14.0,15.0,9.874720285399935,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752817,2025,2,Northwestern,Western Illinois,42.0,7.0,-31.5,49.5,1.0,1.0,17.484830636544398,17.484830636544398,-31.5,49.5,14.0,14.0,31.5,14.015169363455602,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752826,2025,2,Maryland,Northern Illinois,20.0,9.0,-17.0,44.5,1.0,1.0,16.096588085929746,16.096588085929746,-17.0,44.5,14.0,14.0,17.0,0.9034119140702543,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401760363,2025,2,Boise State,Eastern Washington,51.0,14.0,-33.0,59.5,1.0,,13.25399720288302,13.25399720288302,-33.0,59.5,14.0,14.0,33.0,19.74600279711698,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752693,2025,2,Texas,San José State,38.0,7.0,-37.0,52.5,1.0,1.0,29.584723439303325,29.584723439303325,-37.0,52.5,14.0,14.0,37.0,7.415276560696675,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752811,2025,2,Penn State,Florida International,34.0,0.0,-42.0,53.5,1.0,1.0,17.29543525277434,17.29543525277434,-42.0,53.5,14.0,14.0,42.0,24.70456474722566,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752812,2025,2,Indiana,Kennesaw State,56.0,9.0,-35.5,51.5,1.0,1.0,11.464916500254578,11.464916500254578,-35.5,51.5,14.0,14.0,35.5,24.035083499745422,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752813,2025,2,Minnesota,Northwestern State,66.0,0.0,-43.0,50.5,1.0,,20.220810033515946,20.220810033515946,-43.0,50.5,14.0,14.0,43.0,22.779189966484054,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752822,2025,2,Iowa State,Iowa,16.0,13.0,-3.0,43.0,2.0,1.0,3.255667532233612,3.255667532233612,-3.0,43.0,14.0,14.0,3.0,0.25566753223361216,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752825,2025,2,Duke,Illinois,19.0,45.0,2.5,49.0,1.0,1.0,3.180692331561807,3.180692331561807,2.5,49.0,14.0,14.0,-2.5,5.680692331561807,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401754524,2025,2,NC State,Virginia,35.0,31.0,-3.0,53.0,1.0,1.0,-8.431728947334044,-8.431728947334044,-3.0,53.0,14.0,14.0,3.0,11.431728947334044,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401754525,2025,2,SMU,Baylor,45.0,48.0,-3.0,65.5,1.0,1.0,20.46751159416486,20.46751159416486,-3.0,65.5,14.0,14.0,3.0,17.46751159416486,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401754529,2025,2,Pittsburgh,Central Michigan,45.0,17.0,-21.5,48.5,1.0,1.0,17.21885222400131,17.21885222400131,-21.5,48.5,14.0,14.0,21.5,4.28114777599869,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401754618,2025,2,Syracuse,UConn,27.0,20.0,-7.0,57.5,1.0,1.0,-16.93363934054134,-16.93363934054134,-7.0,57.5,14.0,14.0,7.0,23.93363934054134,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401754621,2025,2,Florida State,East Texas A&M,77.0,3.0,-45.5,58.5,1.0,1.0,6.921421727252616,6.921421727252616,-45.5,58.5,14.0,14.0,45.5,38.578578272747386,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401756885,2025,2,Texas Tech,Kent State,62.0,14.0,-48.5,60.0,1.0,1.0,34.995789107222066,34.995789107222066,-48.5,60.0,14.0,14.0,48.5,13.504210892777934,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401757227,2025,2,Jacksonville State,Liberty,34.0,24.0,6.0,50.5,1.0,1.0,-4.427967226194822,-4.427967226194822,6.0,50.5,14.0,14.0,-6.0,1.5720327738051783,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752694,2025,2,Texas A&M,Utah State,44.0,22.0,-34.5,57.5,1.0,1.0,16.27351444762931,16.27351444762931,-34.5,57.5,14.0,14.0,34.5,18.22648555237069,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401754620,2025,2,Wake Forest,Western Carolina,42.0,10.0,-17.5,60.5,1.0,,27.760921197986587,27.760921197986587,-17.5,60.5,14.0,14.0,17.5,10.260921197986587,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401762462,2025,2,Temple,Howard,55.0,7.0,-28.0,47.0,1.0,,19.625479921390884,19.625479921390884,-28.0,47.0,14.0,14.0,28.0,8.374520078609116,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401760366,2025,2,New Mexico,Idaho State,32.0,22.0,-17.5,60.0,1.0,1.0,-9.668416103215776,-9.668416103215776,-17.5,60.0,14.0,14.0,17.5,27.168416103215776,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752685,2025,2,Georgia,Austin Peay,28.0,6.0,-47.0,55.5,1.0,1.0,29.938599401237504,29.938599401237504,-47.0,55.5,14.0,14.0,47.0,17.061400598762496,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752686,2025,2,Kentucky,Ole Miss,23.0,30.0,8.0,51.5,1.0,1.0,2.21836030495566,2.21836030495566,8.0,51.5,14.0,14.0,-8.0,10.21836030495566,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752689,2025,2,Missouri,Kansas,42.0,31.0,-5.5,51.0,1.0,2.0,14.652022946993831,14.652022946993831,-5.5,51.0,14.0,14.0,5.5,9.152022946993831,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752692,2025,2,Tennessee,East Tennessee State,72.0,17.0,-39.5,58.5,1.0,,15.210987454958168,15.210987454958168,-39.5,58.5,14.0,14.0,39.5,24.28901254504183,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752815,2025,2,Ohio State,Grambling,70.0,0.0,-55.5,62.5,1.0,,21.917765166266687,21.917765166266687,-55.5,62.5,14.0,14.0,55.5,33.58223483373331,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752818,2025,2,Rutgers,Miami (OH),45.0,17.0,-15.5,45.5,1.0,1.0,32.15211107765535,32.15211107765535,-15.5,45.5,14.0,14.0,15.5,16.65211107765535,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752824,2025,2,Oregon,Oklahoma State,69.0,3.0,-28.5,55.5,1.0,1.0,19.093104389305484,19.093104389305484,-28.5,55.5,14.0,14.0,28.5,9.406895610694516,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401752937,2025,2,Oregon State,Fresno State,27.0,36.0,-1.0,45.5,1.0,2.0,10.74936616269891,10.74936616269891,-1.0,45.5,14.0,14.0,1.0,9.74936616269891,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
401754622,2025,2,Georgia Tech,Gardner-Webb,59.0,12.0,-37.5,60.5,1.0,,18.685536075666285,18.685536075666285,-37.5,60.5,14.0,14.0,37.5,18.814463924333715,0.0,No Bet - Min Games,No Bet - Min Games,none,none,0.0,0.0,0.0,0.0,0.0
