id,season,week,home_team,away_team,home_points,away_points,spread_line,total_line,home_games_played,away_games_played,prediction,predicted_spread,home_team_spread_line,predicted_total,predicted_spread_std_dev,predicted_total_std_dev,expected_home_margin,edge_spread,edge_total,spread_bet_reason,total_bet_reason,bet_spread,bet_total,kelly_fraction_spread,kelly_fraction_total,bet_units_spread,bet_units_total,bet_units
401762868,2025,14,Massachusetts,Bowling Green,,,14.0,44.0,11.0,11.0,-2.841101730209755,-2.841101730209755,14.0,44.0,14.0,14.0,-14.0,11.158898269790246,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762869,2025,14,Eastern Michigan,Western Michigan,,,9.0,48.0,11.0,11.0,-0.1638211319037239,-0.1638211319037239,9.0,48.0,14.0,14.0,-9.0,8.836178868096276,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762516,2025,14,Memphis,Navy,,,-5.0,58.5,11.0,10.0,4.590040142775498,4.590040142775498,-5.0,58.5,14.0,14.0,5.0,0.4099598572245018,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752788,2025,14,Mississippi State,Ole Miss,,,7.0,62.0,11.0,11.0,-12.535941720894773,-12.535941720894773,7.0,62.0,14.0,14.0,-7.0,5.5359417208947725,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752916,2025,14,Nebraska,Iowa,,,6.5,38.5,10.0,10.0,-9.329867431845546,-9.329867431845546,6.5,38.5,14.0,14.0,-6.5,2.829867431845546,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401756964,2025,14,Kansas,Utah,,,12.0,60.0,10.0,10.0,-11.749756853083966,-11.749756853083966,12.0,60.0,14.0,14.0,-12.0,0.2502431469160342,0.0,No Bet - Small Edge,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762870,2025,14,Buffalo,Ohio,,,7.0,44.5,10.0,11.0,3.703902214298556,3.703902214298556,7.0,44.5,14.0,14.0,-7.0,10.703902214298555,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401762871,2025,14,Northern Illinois,Kent State,,,-5.0,45.0,11.0,10.0,10.174344368704316,10.174344368704316,-5.0,45.0,14.0,14.0,5.0,5.1743443687043165,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401760421,2025,14,Colorado State,Air Force,,,3.0,45.0,10.0,10.0,-11.37993608213464,-11.37993608213464,3.0,45.0,14.0,14.0,-3.0,8.37993608213464,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
401752786,2025,14,Georgia Tech,Georgia,,,13.5,60.0,10.0,10.0,-6.684875343406889,-6.684875343406889,13.5,60.0,14.0,14.0,-13.5,6.815124656593111,0.0,No Bet - Exposure Cap,No Bet - Small Edge,none,none,0.0,0.0,0.0,0.0,0.0
