week,team,rating
7,Colorado State,-0.37672042511151593
7,Duke,-0.3820803704720722
7,East Carolina,-0.3897787843828592
7,Eastern Michigan,-0.3941264362977129
7,Florida,-0.3970620883975513
7,Florida Atlantic,-0.4058705236426161
7,Florida International,-0.3972435623574461
7,Florida State,-0.3994264411977202
7,Fresno State,-0.40034574275517637
7,Georgia,-0.40506844667170605
7,Georgia Southern,-0.3986124212701433
7,Georgia State,-0.4055895790198647
7,Georgia Tech,-0.41170783109648074
7,Hawai'i,-0.4102475297548349
7,Houston,-0.40592247306270196
7,Illinois,-0.4100455669188313
7,Indiana,-0.40772797188444343
7,Iowa,-0.40956867894844495
7,Iowa State,-0.40366199129301744
7,Kansas,-0.39778064440435407
7,Kansas State,-0.3907614406275836
7,Kent State,-0.3849964410230866
7,Kentucky,-0.36989186707857147
7,LSU,-0.37236847472047435
7,Liberty,-0.35788145687763956
7,Louisiana,-0.3416696338898111
7,Louisiana Tech,-0.3371063125212319
7,Louisville,-0.32204608042911254
7,Marshall,-0.31588258907913325
7,Maryland,-0.3058379212778673
7,Massachusetts,-0.29488575140619144
7,Memphis,-0.2909725920822402
7,Miami,-0.28129587360679276
7,Miami (OH),-0.27630975033218463
7,Michigan,-0.27523525966445495
7,Michigan State,-0.2670532106642918
7,Middle Tennessee,-0.26544012285302915
7,Minnesota,-0.2569539947643623
7,Mississippi State,-0.2602234152900362
7,Missouri,-0.2491204859228497
7,NC State,-0.2428633109649036
7,Navy,-0.23484935681962357
7,Nebraska,-0.22574888269540447
7,Nevada,-0.2188765433934454
7,New Mexico,-0.20234708568823767
7,New Mexico State,-0.18774883903506007
7,North Carolina,-0.17924663281734493
7,North Texas,-0.16607725917111407
7,Northern Illinois,-0.15164450360310017
7,Northwestern,-0.13569980438536453
7,Notre Dame,-0.13521072458443614
7,Ohio,-0.12500390008751378
7,Ohio State,-0.10896423596427263
7,Oklahoma,-0.09162748178619451
7,Oklahoma State,-0.08524621012426764
7,Old Dominion,-0.07638044047219483
7,Ole Miss,-0.059462006115519675
7,Oregon,-0.05216504011578428
7,Oregon State,-0.040311960096186955
7,Penn State,-0.029700034725846907
7,Pittsburgh,-0.01563353109984559
7,Purdue,-0.010498929706867095
7,Rice,-0.005878221827714922
7,Rutgers,0.007379545538735291
7,SMU,0.01923285230423973
7,San Diego State,0.039201287394617715
7,San José State,0.04261282183328089
7,South Alabama,0.054034506738080156
7,South Carolina,0.06083431933777242
7,South Florida,0.06675928283022167
7,Southern Miss,0.07832701672249445
7,Stanford,0.07961435200750329
7,Syracuse,0.09701751762753692
7,TCU,0.1054195754219875
7,Temple,0.12226727542056454
7,Tennessee,0.1314317904541266
7,Texas,0.14930106661913387
7,Texas A&M,0.16525383323883736
7,Texas State,0.17753389980391077
7,Texas Tech,0.20114736175470124
7,Toledo,0.21754083663498172
7,Troy,0.229982020535244
7,Tulane,0.2504308208701724
7,Tulsa,0.26384234514735744
7,UAB,0.2830527556468296
7,UCF,0.2914948857066691
7,UCLA,0.3108497667639896
7,UConn,0.3240987708419884
7,UL Monroe,0.33123199293385236
7,UNLV,0.3404836724770294
7,USC,0.35596884908258025
7,UTEP,0.3716231126280172
7,UTSA,0.38528264247271093
7,Utah,0.38548974479092823
7,Utah State,0.39034272545781873
7,Vanderbilt,0.4042390164055563
7,Virginia,0.41067068764116543
7,Virginia Tech,0.4147431428158342
7,Wake Forest,0.423465202920378
7,Washington,0.42742478370017967
7,Washington State,0.4344185048410882
7,West Virginia,0.42620869673585177
7,Western Kentucky,0.4357863105624396
7,Western Michigan,0.4450189929924332
7,Wisconsin,0.4475346980570765
7,Wyoming,0.44009068971598064
8,Air Force,0.4477758973170648
8,Akron,0.4455373617252542
8,Alabama,0.4576104134753844
8,App State,0.46000133987605557
8,Arizona,0.4603704019124628
8,Arizona State,0.4629668209319449
8,Arkansas,0.4627550222926657
8,Arkansas State,0.462482168987274
8,Army,0.46710074057884754
8,Auburn,0.4761569052272268
8,BYU,0.4901545449550301
8,Ball State,0.4970997921668941
8,Baylor,0.5091249479213287
8,Boise State,0.5173483314419765
8,Boston College,0.5272408132513086
8,Bowling Green,0.5386955963801325
8,Buffalo,0.5495553368080563
8,California,0.5556159180805266
8,Central Michigan,0.562123761353415
8,Charlotte,0.5676229118930957
8,Cincinnati,0.5739786438732278
8,Clemson,0.581854205028594
8,Coastal Carolina,0.5874889389776475
8,Colorado,0.6077605307068403
8,Colorado State,0.6224272348499886
8,Duke,0.6330687538780465
8,East Carolina,0.6559762667925209
8,Eastern Michigan,0.6635270410568063
8,Florida,0.6682446762594145
8,Florida Atlantic,0.6735033002943029
8,Florida International,0.6819870078922248
8,Florida State,0.686343816780359
8,Fresno State,0.678246824816001
8,Georgia,0.6801208342451757
8,Georgia Southern,0.677928421342627
8,Georgia State,0.6942957676079722
8,Georgia Tech,0.6870903711934401
8,Hawai'i,0.6897105071074314
8,Houston,0.6979347210679695
8,Illinois,0.6844092192764925
8,Indiana,0.6860204371916276
8,Iowa,0.6894668604541792
8,Iowa State,0.6901166915652514
8,Kansas,0.6922183932875235
8,Kansas State,0.6861828199394344
8,Kent State,0.6888442099983477
8,Kentucky,0.6953246442059684
8,LSU,0.6964753057212554
8,Liberty,0.6946553762477007
8,Louisiana,0.7026607010502359
8,Louisiana Tech,0.7049086856068256
8,Louisville,0.7138260882891098
8,Marshall,0.7139697080405629
8,Maryland,0.7168277339911641
8,Massachusetts,0.7267473110504473
8,Memphis,0.742842230490192
8,Miami,0.7558642399829881
8,Miami (OH),0.7768985830484769
8,Michigan,0.792638026932464
8,Michigan State,0.8099125447804243
8,Middle Tennessee,0.8148760743063017
8,Minnesota,0.8256063508339356
8,Mississippi State,0.8255664938097027
8,Missouri,0.8301881460782062
8,NC State,0.8302860727167383
8,Navy,0.8249195449130446
8,Nebraska,0.8313968681524904
8,Nevada,0.8215867902502697
8,New Mexico,0.8318525367249457
8,New Mexico State,0.8291233331501701
8,North Carolina,0.823560380991326
8,North Texas,0.8206937524859677
8,Northern Illinois,0.821680515595254
8,Northwestern,0.824151552752985
8,Notre Dame,0.838902872785384
8,Ohio,0.8378587600031685
8,Ohio State,0.8327512286944077
8,Oklahoma,0.8304341962556187
8,Oklahoma State,0.8283932673459438
8,Old Dominion,0.8194545479231398
8,Ole Miss,0.8173080937470859
8,Oregon,0.8079945320003336
8,Oregon State,0.8074515471131618
8,Penn State,0.8062086357021078
8,Pittsburgh,0.797963793026394
8,Purdue,0.7863248556760829
8,Rice,0.7811537418708805
8,Rutgers,0.7872872894455604
8,SMU,0.7835142397057762
8,San Diego State,0.7712065674650819
8,San José State,0.7578157446144093
8,South Alabama,0.7510124029541488
8,South Carolina,0.7507226621589964
8,South Florida,0.7399210347888407
8,Southern Miss,0.7304330057940512
8,Stanford,0.7265103845260047
8,Syracuse,0.7076835879790202
8,TCU,0.6920162671509529
8,Temple,0.6856282375023897
8,Tennessee,0.6786467310023993
8,Texas,0.6791162274907523
8,Texas A&M,0.6832242308935464
8,Texas State,0.6871731723713038
8,Texas Tech,0.6751255098458974
8,Toledo,0.6653389294935489
8,Troy,0.6566137438971016
8,Tulane,0.6430979730714046
8,Tulsa,0.6324901043989325
8,UAB,0.6424015794918301
8,UCF,0.6474743512859646
8,UCLA,0.6478237972822599
8,UConn,0.6479624899637342
8,UL Monroe,0.6499544214444882
8,UNLV,0.6555203224490778
8,USC,0.6560972793760109
8,UTEP,0.6515669347564649
8,UTSA,0.6519627867714269
8,Utah,0.6479437142903499
8,Utah State,0.6431199127644622
8,Vanderbilt,0.6481161109925312
8,Virginia,0.6622211548422511
8,Virginia Tech,0.6675407581659538
8,Wake Forest,0.6709183995811693
8,Washington,0.6759056589408333
8,Washington State,0.6807521537023553
8,West Virginia,0.6723385840818688
8,Western Kentucky,0.6824917542715611
8,Western Michigan,0.6769256849770502
8,Wisconsin,0.6730573903997377
8,Wyoming,0.6690770418282881
9,Air Force,-0.2208374917245007
9,Akron,-0.21931483844763122
9,Alabama,-0.22243411533164772
9,App State,-0.22440118022890043
9,Arizona,-0.22372640825436688
9,Arizona State,-0.23238655883883677
9,Arkansas,-0.23212940598331253
9,Arkansas State,-0.22544549760162072
9,Army,-0.2169780808775745
9,Auburn,-0.21507178112607092
9,BYU,-0.22183363174253626
9,Ball State,-0.21783823648001394
9,Baylor,-0.22067599512594557
9,Boise State,-0.22854853275961717
9,Boston College,-0.2397770784885762
9,Bowling Green,-0.24025335119212643
9,Buffalo,-0.24920218271940656
9,California,-0.2549702457780151
9,Central Michigan,-0.2637766987535812
9,Charlotte,-0.2773506047002977
9,Cincinnati,-0.2801896976208242
9,Clemson,-0.29096927493720876
9,Coastal Carolina,-0.28450334692441565
9,Colorado,-0.29581133413344496
9,Colorado State,-0.29453940913619303
9,Duke,-0.2942230554084381
9,East Carolina,-0.2962088947297826
9,Eastern Michigan,-0.29705714281777745
9,Florida,-0.30046730685578227
9,Florida Atlantic,-0.30165891794971217
9,Florida International,-0.2988584449806336
9,Florida State,-0.28844442229214534
9,Fresno State,-0.27886113825713654
9,Georgia,-0.2728367353556527
9,Georgia Southern,-0.26330568187681114
9,Georgia State,-0.25270246117741013
9,Georgia Tech,-0.25452569686159643
9,Hawai'i,-0.24921403040989187
9,Houston,-0.23093307935572768
9,Illinois,-0.2183549679775164
9,Indiana,-0.2080211143164249
9,Iowa,-0.2025984848324857
9,Iowa State,-0.18826594627815865
9,Kansas,-0.1763373785114302
9,Kansas State,-0.16380027705785044
9,Kent State,-0.14696340173638325
9,Kentucky,-0.12246469061277354
9,LSU,-0.10829399172350135
9,Liberty,-0.08715714444441824
9,Louisiana,-0.07217842811153942
9,Louisiana Tech,-0.0659978658063595
9,Louisville,-0.05415198683330041
9,Marshall,-0.0382705310998957
9,Maryland,-0.03718786242337047
9,Massachusetts,-0.0286638777300325
9,Memphis,-0.014966694611450478
9,Miami,-0.005930653484109719
9,Miami (OH),0.006851971892580533
9,Michigan,0.010560780401484457
9,Michigan State,0.014881315792509639
9,Middle Tennessee,0.02832523507880257
9,Minnesota,0.025863760589581487
9,Mississippi State,0.01966835421013719
9,Missouri,0.015018272405378088
9,NC State,0.01109267867651782
9,Navy,0.006381372882470693
9,Nebraska,0.009027707100341372
9,Nevada,0.011402561369799273
9,New Mexico,0.01440015245649566
9,New Mexico State,0.010854475455861982
9,North Carolina,0.0015304631813299499
9,North Texas,-0.004170787066513765
9,Northern Illinois,-0.010640373475808701
9,Northwestern,-0.017880330544721053
9,Notre Dame,-0.01250288651091425
9,Ohio,-0.00951272621808135
9,Ohio State,-0.004284033239614611
9,Oklahoma,-0.011424237018400415
9,Oklahoma State,-0.01246382404744551
9,Old Dominion,-0.028521800554626015
9,Ole Miss,-0.04498554693676812
9,Oregon,-0.05768188989979372
9,Oregon State,-0.07226979619489599
9,Penn State,-0.08038217850038751
9,Pittsburgh,-0.09169591025340575
9,Purdue,-0.09967443332191894
9,Rice,-0.11452920492109664
9,Rutgers,-0.11450185036265048
9,SMU,-0.1270167794238252
9,San Diego State,-0.14073962753909622
9,San José State,-0.14141223512223447
9,South Alabama,-0.15400360966843296
9,South Carolina,-0.15894671466296587
9,South Florida,-0.17110214201570997
9,Southern Miss,-0.17627960798940992
9,Stanford,-0.17821612845955984
9,Syracuse,-0.1812166603998702
9,TCU,-0.18602104600457173
9,Temple,-0.18603263398611372
9,Tennessee,-0.19291035712789387
9,Texas,-0.19047038628054563
9,Texas A&M,-0.1914638608376306
9,Texas State,-0.19474036396117167
9,Texas Tech,-0.18460729572871679
9,Toledo,-0.17425110908957211
9,Troy,-0.16621240048135025
9,Tulane,-0.1564047855767013
9,Tulsa,-0.1431481211014608
9,UAB,-0.14084580244924408
9,UCF,-0.13120328535659476
9,UCLA,-0.12455161705013192
9,UConn,-0.1077679573706455
9,UL Monroe,-0.09686103873016962
9,UNLV,-0.09385315341363898
9,USC,-0.0786546256771636
9,UTEP,-0.06603205327731723
9,UTSA,-0.05145440151170058
9,Utah,-0.04319571237828738
9,Utah State,-0.024009725270724834
9,Vanderbilt,-0.013173798882621988
9,Virginia,-0.010142271702261235
9,Virginia Tech,0.01691788558960093
9,Wake Forest,0.033795445560217886
9,Washington,0.039093580279775
9,Washington State,0.04051295870189335
9,West Virginia,0.04909546814795449
9,Western Kentucky,0.060674172841541425
9,Western Michigan,0.05201388100426246
9,Wisconsin,0.05897208624127362
9,Wyoming,0.0587806273437921
10,Air Force,0.3450368168233777
10,Akron,0.34451726502737906
10,Alabama,0.34631012057515337
10,App State,0.3501234523518411
10,Arizona,0.35047451993567885
10,Arizona State,0.34355192248802896
10,Arkansas,0.33458786506506644
10,Arkansas State,0.32452919804401004
10,Army,0.32375160414522425
10,Auburn,0.32133587455715196
10,BYU,0.3220682575918987
10,Ball State,0.3275142700331665
10,Baylor,0.3297047023430606
10,Boise State,0.3282365208208051
10,Boston College,0.3262292711021041
10,Bowling Green,0.32390961369619686
10,Buffalo,0.32257103382519514
10,California,0.3132876262126048
10,Central Michigan,0.31006944168615097
10,Charlotte,0.3047999402049019
10,Cincinnati,0.29608887106514403
10,Clemson,0.28425654026079805
10,Coastal Carolina,0.27605981491594866
10,Colorado,0.2669374378638784
10,Colorado State,0.24646689117431833
10,Duke,0.22875147084612546
10,East Carolina,0.21684704325822085
10,Eastern Michigan,0.20550750559658731
10,Florida,0.1989421380703442
10,Florida Atlantic,0.18706023251126103
10,Florida International,0.1803291002521708
10,Florida State,0.17433639141081603
10,Fresno State,0.16815304733976855
10,Georgia,0.16969352533021845
10,Georgia Southern,0.15972394444936214
10,Georgia State,0.1624083102942347
10,Georgia Tech,0.17849893422233423
10,Hawai'i,0.17507256377116862
10,Houston,0.1852718063865318
10,Illinois,0.18733053483341602
10,Indiana,0.18202205117170042
10,Iowa,0.18000305393770702
10,Iowa State,0.18094892056153458
10,Kansas,0.16854409652275051
10,Kansas State,0.17034159446258232
10,Kent State,0.17319511389763903
10,Kentucky,0.1619205211569817
10,LSU,0.15750604257844594
10,Liberty,0.15103382173841254
10,Louisiana,0.14411403333793582
10,Louisiana Tech,0.14215320596913422
10,Louisville,0.14682722881782606
10,Marshall,0.14494125161713584
10,Maryland,0.1495695638676723
10,Massachusetts,0.14633243256934353
10,Memphis,0.1558945845831521
10,Miami,0.1556984521975629
10,Miami (OH),0.15466590348008072
10,Michigan,0.1468154838825146
10,Michigan State,0.14933764668300145
10,Middle Tennessee,0.1493967449765847
10,Minnesota,0.1570707589856059
10,Mississippi State,0.15475695676629053
10,Missouri,0.16383907716831622
10,NC State,0.1648603338829111
10,Navy,0.16684284458951368
10,Nebraska,0.17349918204590592
10,Nevada,0.18779366969412542
10,New Mexico,0.1928291953914424
10,New Mexico State,0.19655963409043165
10,North Carolina,0.20122757035839345
10,North Texas,0.21820575316179863
10,Northern Illinois,0.2195910268821372
10,Northwestern,0.2310480471228321
10,Notre Dame,0.24017609751639418
10,Ohio,0.24681427968776357
10,Ohio State,0.2558468135493611
10,Oklahoma,0.25830818512608533
10,Oklahoma State,0.27380506052675996
10,Old Dominion,0.2806761858576719
10,Ole Miss,0.2759656973861797
10,Oregon,0.26929502754055945
10,Oregon State,0.26873161672303064
10,Penn State,0.2661740122038078
10,Pittsburgh,0.2587459899649968
10,Purdue,0.25567037342656257
10,Rice,0.2433454246584461
10,Rutgers,0.2325309843545568
10,SMU,0.22976705033640363
10,San Diego State,0.23580796903168472
10,San José State,0.23112236055773455
10,South Alabama,0.22510958024685873
10,South Carolina,0.2163192693963976
10,South Florida,0.21477071722270208
10,Southern Miss,0.20602924039980686
10,Stanford,0.20864361630707112
10,Syracuse,0.21502697256118428
10,TCU,0.2236090346780575
10,Temple,0.23835888116128426
10,Tennessee,0.25313238835301133
10,Texas,0.2654446710263469
10,Texas A&M,0.27778777975379354
10,Texas State,0.2864310646478917
10,Texas Tech,0.28212056433035043
10,Toledo,0.2891792303346136
10,Troy,0.29298678768982167
10,Tulane,0.2987875174095503
10,Tulsa,0.2977082967020409
10,UAB,0.3079241707558245
10,UCF,0.3136220913856968
10,UCLA,0.3255788178021449
10,UConn,0.32920349859845044
10,UL Monroe,0.3355597150149878
10,UNLV,0.34456201116563184
10,USC,0.35306933598291956
10,UTEP,0.3686420444125535
10,UTSA,0.3828273748855695
10,Utah,0.386785766972326
10,Utah State,0.39321422113470317
10,Vanderbilt,0.3978066019790215
10,Virginia,0.3975937236476881
10,Virginia Tech,0.3992939133267983
10,Wake Forest,0.3953409570986234
10,Washington,0.3970582587224905
10,Washington State,0.4054799049524811
10,West Virginia,0.41600488173843264
10,Western Kentucky,0.42493924044745074
10,Western Michigan,0.427754867500846
10,Wisconsin,0.43407242527824175
10,Wyoming,0.4453808128134487
11,Air Force,0.060272148388986535
11,Akron,0.061451785995827714
11,Alabama,0.0615125305117329
11,App State,0.052147698736951215
11,Arizona,0.04132712713565324
11,Arizona State,0.03443803080952544
11,Arkansas,0.018634359932124776
11,Arkansas State,0.011757438497314244
11,Army,0.0025975571166498286
11,Auburn,-0.0073495660136407995
11,BYU,-0.016047781382364665
11,Ball State,-0.0224538095148863
11,Baylor,-0.02957025501214401
11,Boise State,-0.03430418544641802
11,Boston College,-0.04954933007045512
11,Bowling Green,-0.06640188502008336
11,Buffalo,-0.07296460427470222
11,California,-0.07805368515004583
11,Central Michigan,-0.08738893574489058
11,Charlotte,-0.10006259533720689
11,Cincinnati,-0.11280783970879033
11,Clemson,-0.13027583625136369
11,Coastal Carolina,-0.14813035327523597
11,Colorado,-0.16411326401860102
11,Colorado State,-0.17961546483087498
11,Duke,-0.19207238271468946
11,East Carolina,-0.19515708125091588
11,Eastern Michigan,-0.20227105304061951
11,Florida,-0.20486776327804773
11,Florida Atlantic,-0.2143726179867688
11,Florida International,-0.21349148374271532
11,Florida State,-0.20945977489981984
11,Fresno State,-0.2094407760049627
11,Georgia,-0.21126888916575012
11,Georgia Southern,-0.22021104478938008
11,Georgia State,-0.23076051806734194
11,Georgia Tech,-0.2372897582356184
11,Hawai'i,-0.24110110280107055
11,Houston,-0.24417049700824375
11,Illinois,-0.2514737972479631
11,Indiana,-0.25453051774101776
11,Iowa,-0.25085330827669083
11,Iowa State,-0.25531439854154314
11,Kansas,-0.2526839741517752
11,Kansas State,-0.258489092960747
11,Kent State,-0.26803105691643675
11,Kentucky,-0.2765746098335665
11,LSU,-0.28097646691513395
11,Liberty,-0.2784907490166852
11,Louisiana,-0.2874467937376127
11,Louisiana Tech,-0.29530426562084633
11,Louisville,-0.2963402440617766
11,Marshall,-0.306452221637889
11,Maryland,-0.31547721444936894
11,Massachusetts,-0.3246937037375165
11,Memphis,-0.33313153316851407
11,Miami,-0.33176901772956535
11,Miami (OH),-0.3418271124058192
11,Michigan,-0.3571883498328143
11,Michigan State,-0.37094635116459596
11,Middle Tennessee,-0.379436912872558
11,Minnesota,-0.3981401657216442
11,Mississippi State,-0.4253199036300463
11,Missouri,-0.44727672345924524
11,NC State,-0.45588207656292884
11,Navy,-0.47724020512196624
11,Nebraska,-0.48801484944140655
11,Nevada,-0.5087337016231803
11,New Mexico,-0.5227570696708295
11,New Mexico State,-0.536122873281743
11,North Carolina,-0.5369407256265868
11,North Texas,-0.545679367076106
11,Northern Illinois,-0.5567964732585758
11,Northwestern,-0.5663070905826345
11,Notre Dame,-0.5627543738996427
11,Ohio,-0.5706461902738602
11,Ohio State,-0.5817460426463202
11,Oklahoma,-0.5894963751490132
11,Oklahoma State,-0.5978802128927342
11,Old Dominion,-0.6116173365598481
11,Ole Miss,-0.631782016615916
11,Oregon,-0.6611761447141349
11,Oregon State,-0.6822949761394473
11,Penn State,-0.7076974348725905
11,Pittsburgh,-0.7334033772370407
11,Purdue,-0.7517285534369307
11,Rice,-0.7798937007642162
11,Rutgers,-0.7889777828375588
11,SMU,-0.8162902634337426
11,San Diego State,-0.8428468797872908
11,San José State,-0.8605717545517468
11,South Alabama,-0.884794159663085
11,South Carolina,-0.9028334603562723
11,South Florida,-0.9215857201960762
11,Southern Miss,-0.936528527592537
11,Stanford,-0.9530559479878453
11,Syracuse,-0.9613109073580703
11,TCU,-0.9664032607471892
11,Temple,-0.9684365762461907
11,Tennessee,-0.9620928470772834
11,Texas,-0.9542337427507669
11,Texas A&M,-0.9440158479339216
11,Texas State,-0.936537794464263
11,Texas Tech,-0.931026227629527
11,Toledo,-0.9240383971695998
11,Troy,-0.9193189148489351
11,Tulane,-0.9230987577636858
11,Tulsa,-0.9124298013430944
11,UAB,-0.9134848323525105
11,UCF,-0.9116334912533671
11,UCLA,-0.9042073013014371
11,UConn,-0.904357250124472
11,UL Monroe,-0.898783978524423
11,UNLV,-0.8883081952365889
11,USC,-0.8873430688753668
11,UTEP,-0.8866593604753499
11,UTSA,-0.8781738207430188
11,Utah,-0.8722523958359474
11,Utah State,-0.8724931693356068
11,Vanderbilt,-0.8795791255801332
11,Virginia,-0.885751318715724
11,Virginia Tech,-0.8837816792336081
11,Wake Forest,-0.8907984838440929
11,Washington,-0.8868883987799916
11,Washington State,-0.8884284322293936
11,West Virginia,-0.8895150212114915
11,Western Kentucky,-0.8896971932193098
11,Western Michigan,-0.8800998892659909
11,Wisconsin,-0.8791343844145405
11,Wyoming,-0.8915256156517334
12,Air Force,0.9098708277638018
12,Akron,0.9125271672701694
12,Alabama,0.9237906519167655
12,App State,0.9330424116339885
12,Arizona,0.9351616856588459
12,Arizona State,0.9464047662150044
12,Arkansas,0.9654047726072466
12,Arkansas State,0.9807597833882017
12,Army,0.9871766873176075
12,Auburn,0.9911411190620388
12,BYU,0.9923694013806748
12,Ball State,0.9925578175346853
12,Baylor,0.9992812280841722
12,Boise State,0.9944434693910054
12,Boston College,0.9890817587759803
12,Bowling Green,0.9979079129309149
12,Buffalo,0.9959653452711742
12,California,1.0049522626678298
12,Central Michigan,1.0047454454323101
12,Charlotte,0.9979567154065616
12,Cincinnati,1.0024261741857152
12,Clemson,1.0081531357885005
12,Coastal Carolina,1.004455752179901
12,Colorado,1.0017610350734778
12,Colorado State,0.997688220613716
12,Duke,0.9956595721835187
12,East Carolina,0.9999099631737526
12,Eastern Michigan,0.9972058332360916
12,Florida,0.9959241588533955
12,Florida Atlantic,0.9894543446506456
12,Florida International,0.9888582849214638
12,Florida State,0.9961858705204025
12,Fresno State,0.9951336413778616
12,Georgia,0.9922980287280897
12,Georgia Southern,0.9984589038333357
12,Georgia State,1.0070118443310379
12,Georgia Tech,1.0227896523089377
12,Hawai'i,1.0356782149196426
12,Houston,1.0466082371238048
12,Illinois,1.0573444204747133
12,Indiana,1.0671176332088876
12,Iowa,1.0781782934155806
12,Iowa State,1.0876057050895704
12,Kansas,1.10363406278704
12,Kansas State,1.1144645935152744
12,Kent State,1.13522574682728
12,Kentucky,1.154757571780775
12,LSU,1.1589727885941004
12,Liberty,1.1706647156864156
12,Louisiana,1.1837398616771724
12,Louisiana Tech,1.188759590985217
12,Louisville,1.191864541449128
12,Marshall,1.190381503050806
12,Maryland,1.1945496924772774
12,Massachusetts,1.1868632264493342
12,Memphis,1.1857148461199802
12,Miami,1.1789559445216957
12,Miami (OH),1.1871329986053563
12,Michigan,1.1925929362977847
12,Michigan State,1.200355357324828
12,Middle Tennessee,1.2024112458532141
12,Minnesota,1.1988672976777057
12,Mississippi State,1.2030301422619245
12,Missouri,1.2067462662561166
12,NC State,1.211156736963061
12,Navy,1.210809787360933
12,Nebraska,1.2090164685044502
12,Nevada,1.2026676703177972
12,New Mexico,1.2058796044822313
12,New Mexico State,1.2011678363701375
12,North Carolina,1.2044977251660904
12,North Texas,1.2181543318208012
12,Northern Illinois,1.2243144459639559
12,Northwestern,1.2367142895027796
12,Notre Dame,1.2487531253409965
12,Ohio,1.2418454716923117
12,Ohio State,1.2417313085771706
12,Oklahoma,1.2352017280710692
12,Oklahoma State,1.240461056169208
12,Old Dominion,1.2233776892154176
12,Ole Miss,1.216358948858808
12,Oregon,1.2184045942744535
12,Oregon State,1.2142818451411481
12,Penn State,1.2028245205529222
12,Pittsburgh,1.1936111141103538
12,Purdue,1.1820558687986271
12,Rice,1.1630244844392221
12,Rutgers,1.1481319062403388
12,SMU,1.1401396840838258
12,San Diego State,1.1303085845213463
12,San José State,1.116466812901646
12,South Alabama,1.11115980911196
12,South Carolina,1.118349543876317
12,South Florida,1.1128171878035424
12,Southern Miss,1.11759618284637
12,Stanford,1.1249816834783142
12,Syracuse,1.1247660395060781
12,TCU,1.1270636321830207
12,Temple,1.1304620981142575
12,Tennessee,1.1347605822653244
12,Texas,1.1347707822027469
12,Texas A&M,1.1388621728885484
12,Texas State,1.1383711011749567
12,Texas Tech,1.1398576651541183
12,Toledo,1.1463868913856734
12,Troy,1.158900040210187
12,Tulane,1.166442317940798
12,Tulsa,1.1807311965425198
12,UAB,1.1859335415244983
12,UCF,1.1914343976452253
12,UCLA,1.1804187640298631
12,UConn,1.1762439841892656
12,UL Monroe,1.1672585195623306
12,UNLV,1.1692205666314126
12,USC,1.169754006831991
12,UTEP,1.178613825268508
12,UTSA,1.187762743601017
12,Utah,1.1941676236259813
12,Utah State,1.2005807327705853
12,Vanderbilt,1.206403832515181
12,Virginia,1.2229846546687102
12,Virginia Tech,1.23038461549372
12,Wake Forest,1.2408870269396135
12,Washington,1.2531799584950924
12,Washington State,1.2607196925685442
12,West Virginia,1.2720630717908359
12,Western Kentucky,1.2825569275321667
12,Western Michigan,1.2890512069666495
12,Wisconsin,1.287062347370937
12,Wyoming,1.2951223077604146
13,Air Force,-0.5421088342496929
13,Akron,-0.544708501339097
13,Alabama,-0.5435288327651768
13,App State,-0.5516276417392478
13,Arizona,-0.542162271013245
13,Arizona State,-0.536113545289142
13,Arkansas,-0.5279235231997915
13,Arkansas State,-0.5306138186438479
13,Army,-0.5274014622460653
13,Auburn,-0.5289622704236392
13,BYU,-0.5319507869785355
13,Ball State,-0.5327202457111219
13,Baylor,-0.5407460763816245
13,Boise State,-0.5490980128983963
13,Boston College,-0.5540867890811798
13,Bowling Green,-0.5495805798128517
13,Buffalo,-0.539368535488784
13,California,-0.5440004356155403
13,Central Michigan,-0.5444978708824199
13,Charlotte,-0.5482573991871139
13,Cincinnati,-0.5490374750237149
13,Clemson,-0.5443386719451034
13,Coastal Carolina,-0.5464675555975194
13,Colorado,-0.5428777292610184
13,Colorado State,-0.547393952444339
13,Duke,-0.5436954337608055
13,East Carolina,-0.5348911748981113
13,Eastern Michigan,-0.5200722481575795
13,Florida,-0.5046488474424694
13,Florida Atlantic,-0.47783265203312525
13,Florida International,-0.4651812796153404
13,Florida State,-0.4481167342499436
13,Fresno State,-0.43189788009476154
13,Georgia,-0.4208068866790825
13,Georgia Southern,-0.40773285315775054
13,Georgia State,-0.39845757989293984
13,Georgia Tech,-0.3862170102616804
13,Hawai'i,-0.375893557179746
13,Houston,-0.36487675510092066
13,Illinois,-0.36068800368649095
13,Indiana,-0.3654037225295252
13,Iowa,-0.35459305973972755
13,Iowa State,-0.35311160198089503
13,Kansas,-0.3376208378353628
13,Kansas State,-0.34171281339804443
13,Kent State,-0.3470428158564378
13,Kentucky,-0.3441998785631739
13,LSU,-0.34040383928473444
13,Liberty,-0.33934910957219444
13,Louisiana,-0.33543175872379305
13,Louisiana Tech,-0.33686388547933516
13,Louisville,-0.3389291801553186
13,Marshall,-0.3341645633606627
13,Maryland,-0.33939462857798414
13,Massachusetts,-0.3343419252194413
13,Memphis,-0.33148093311019566
13,Miami,-0.313830662672145
13,Miami (OH),-0.3200309652340244
13,Michigan,-0.3160973895646208
13,Michigan State,-0.31693817749887115
13,Middle Tennessee,-0.31410796852562967
13,Minnesota,-0.31944959594062283
13,Mississippi State,-0.32775946335404343
13,Missouri,-0.33186751865232667
13,NC State,-0.3259445036373617
13,Navy,-0.32713038680947115
