season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units
2021,9,401301033,2021-10-28 19:30:00-04:00,East Carolina,South Florida,False,consensus,-9.5,55.5,12.260352630770535,64.55246159844621,2.7603526307705355,9.052461598446214,none,over,6.0,6.0,away_adj_def_epa_pp: +2.93,away_adj_def_sr: +2.09,home_adj_def_epa_pp: -1.84,home_adj_off_epa_pp: +1.51,away_adj_def_sr: +0.94,away_adj_def_epa_pp: +0.93,1
2021,9,401309627,2021-10-28 19:30:00-04:00,Coastal Carolina,Troy,False,consensus,-17.0,50.0,20.56201217614332,58.129854680858756,3.5620121761433197,8.129854680858756,none,over,6.0,6.0,home_havoc_rate: +4.41,home_adj_off_epa_pp: +3.14,away_off_eckel_rate: +1.95,home_adj_off_epa_pp: +4.34,away_adj_off_epa_pp: -1.70,home_adj_off_expl_rate_overall_10: +1.52,1
2021,9,401301030,2021-10-29 19:30:00-04:00,Tulsa,Navy,False,consensus,-11.0,46.0,2.4494938778712347,55.64249971103631,8.550506122128766,9.642499711036308,away,over,6.0,7.0,home_havoc_rate: -2.16,away_havoc_rate: -1.83,away_off_eckel_rate: +1.79,home_adj_off_epa_pp: -2.13,home_adj_def_ypp: +1.24,away_off_eckel_rate: -0.96,1
2021,9,401310734,2021-10-29 22:00:00-04:00,Nevada,UNLV,False,consensus,-19.0,58.5,13.68328363240232,61.36071123515506,5.31671636759768,2.8607112351550583,away,none,6.0,6.0,away_off_eckel_rate: +2.91,home_off_eckel_rate: +2.13,home_adj_def_sr: -1.62,away_off_eckel_rate: -1.56,home_adj_off_epa_pp: +1.26,home_stuff_rate: +0.65,1
2021,9,401301031,2021-10-30 12:00:00-04:00,Temple,UCF,False,consensus,11.5,52.0,-5.081892745364621,56.64464709105393,6.418107254635379,4.644647091053933,home,none,6.0,6.0,home_adj_def_epa_pp: -3.51,home_adj_def_sr: -2.36,home_adj_off_epa_pp: -2.05,home_adj_off_epa_pp: -2.83,home_adj_def_ypp: +1.11,away_adj_def_ypp: -0.99,1
2021,9,401282674,2021-10-30 12:00:00-04:00,Pittsburgh,Miami,False,consensus,-9.5,61.0,15.436013903315885,59.56052248920494,5.936013903315885,1.439477510795058,home,none,6.0,6.0,home_adj_def_epa_pp: +2.59,home_adj_off_epa_pp: +2.17,away_havoc_rate: +1.73,home_adj_off_epa_pp: +3.00,away_off_eckel_rate: -0.69,home_adj_def_epa_pp: -0.65,1
2021,9,401287929,2021-10-30 12:00:00-04:00,Baylor,Texas,False,consensus,-2.5,61.5,0.30013272492232446,65.81292412518226,2.1998672750776755,4.312924125182263,none,none,6.0,7.0,away_off_eckel_rate: -4.02,away_adj_off_epa_pp: -2.42,away_havoc_rate: -1.35,away_adj_off_epa_pp: +2.47,away_off_eckel_rate: +2.15,away_adj_def_ypp: +1.38,1
2021,9,401282671,2021-10-30 12:00:00-04:00,Georgia Tech,Virginia Tech,False,consensus,-3.5,55.5,2.3550285195432625,60.15538977570901,1.1449714804567375,4.655389775709011,none,none,6.0,6.0,home_adj_def_epa_pp: -2.55,away_havoc_rate: +1.86,home_adj_def_sr: -1.57,home_adj_def_ypp: +2.57,home_adj_off_epa_pp: -1.81,home_adj_def_epa_pp: +0.64,1
2021,9,401282726,2021-10-30 12:00:00-04:00,Maryland,Indiana,False,consensus,-3.5,48.0,3.962889007415617,52.53885832954768,0.4628890074156171,4.538858329547679,none,none,6.0,6.0,away_adj_def_epa_pp: -4.03,away_havoc_rate: +3.82,home_off_eckel_rate: -3.34,away_adj_off_epa_pp: -2.11,away_adj_def_ypp: -1.56,away_adj_def_epa_pp: -1.28,1
2021,9,401282719,2021-10-30 12:00:00-04:00,Illinois,Rutgers,False,consensus,1.5,41.5,4.80087826901172,55.124957614835594,6.30087826901172,13.624957614835594,home,over,8.0,6.0,away_adj_off_epa_pp: +2.39,away_off_eckel_rate: +1.73,home_havoc_rate: -1.41,away_adj_off_epa_pp: -2.44,home_off_finish_pts_per_opp: +1.69,home_adj_off_epa_pp: -0.98,1
2021,9,401282777,2021-10-30 12:00:00-04:00,Michigan State,Michigan,False,consensus,4.0,50.5,-3.499741660497307,60.962880685238254,0.5002583395026932,10.462880685238254,none,over,6.0,7.0,away_havoc_rate: -2.58,away_adj_def_epa_pp: -2.23,away_adj_def_sr: -1.50,home_adj_off_epa_pp: +1.80,home_adj_def_ypp: +0.81,away_adj_def_epa_pp: -0.71,1
2021,9,401286297,2021-10-30 12:00:00-04:00,Liberty,Massachusetts,False,consensus,-35.5,56.0,24.90556638724884,54.549157924776104,10.59443361275116,1.4508420752238962,away,none,7.0,7.0,away_off_eckel_rate: +3.75,away_adj_off_epa_pp: +2.85,away_havoc_rate: +2.55,away_adj_off_epa_pp: -2.91,away_off_eckel_rate: -2.01,home_adj_def_ypp: -1.29,1
2021,9,401309631,2021-10-30 12:00:00-04:00,Louisiana,Texas State,False,consensus,-21.0,58.0,15.17740287288218,62.69192112670431,5.82259712711782,4.691921126704308,away,none,6.0,6.0,away_off_eckel_rate: -3.25,home_off_eckel_rate: +3.09,away_adj_def_epa_pp: +2.14,away_off_eckel_rate: +1.74,away_adj_off_epa_pp: -1.70,away_adj_def_ypp: +1.06,1
2021,9,401282763,2021-10-30 12:00:00-04:00,Wisconsin,Iowa,False,consensus,-3.0,36.0,13.656405112816081,48.25771609769841,10.656405112816081,12.257716097698413,home,over,7.0,7.0,home_adj_def_epa_pp: +5.44,home_adj_def_sr: +5.04,away_adj_def_epa_pp: -3.58,home_adj_def_ypp: -3.52,home_adj_def_sr: -1.63,away_adj_def_ypp: -1.46,1
2021,9,401301032,2021-10-30 12:00:00-04:00,Tulane,Cincinnati,False,consensus,28.0,61.5,-14.356498310472283,60.78900755252644,13.643501689527717,0.7109924474735578,home,none,6.0,6.0,away_adj_def_epa_pp: -3.54,home_havoc_rate: -3.09,home_adj_def_epa_pp: -2.81,away_adj_off_epa_pp: +2.86,home_adj_def_ypp: +2.27,away_adj_def_epa_pp: -1.12,1
