season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units,pick_win,total_pick_win
2021,12,401309589,2021-11-16 19:00:00-05:00,Ohio,Toledo,False,consensus,7.5,57.5,2.829157829043349,58.43340098977384,10.32915782904335,0.933400989773844,home,none,9.0,9.0,home_adj_def_sr: -2.43,home_off_eckel_rate: +2.06,home_adj_def_epa_pp: -1.80,home_adj_def_ypp: +1.34,home_adj_off_epa_pp: -1.22,home_adj_def_sr: +0.78,1,0.0,
2021,12,401309588,2021-11-16 19:30:00-05:00,Eastern Michigan,Western Michigan,False,consensus,6.0,66.0,4.382516398958147,63.54473677568496,10.382516398958147,2.45526322431504,home,none,9.0,9.0,home_off_eckel_rate: +5.52,home_adj_def_sr: -3.52,home_adj_def_epa_pp: -3.44,home_adj_def_ypp: +1.40,home_adj_def_sr: +1.14,home_stuff_rate: +0.89,1,1.0,
2021,12,401308841,2021-11-16 20:00:00-05:00,Miami (OH),Bowling Green,False,consensus,-17.0,52.0,9.26972196665096,60.20689227116645,7.730278033349041,8.206892271166453,away,over,9.0,9.0,away_havoc_rate: +1.53,away_adj_off_epa_pp: +1.23,away_adj_def_epa_pp: +1.22,away_adj_off_epa_pp: -1.26,away_adj_def_ypp: +0.54,home_adj_off_epa_pp: -0.43,1,0.0,0.0
2021,12,401309590,2021-11-17 19:00:00-05:00,Buffalo,Northern Illinois,False,consensus,1.5,59.0,10.571402181832422,65.8975336881297,12.071402181832422,6.897533688129698,home,over,9.0,9.0,home_off_eckel_rate: +5.21,away_adj_def_epa_pp: +3.73,home_adj_def_epa_pp: -2.24,home_adj_def_ypp: +1.57,away_adj_def_ypp: +1.30,away_adj_def_epa_pp: +1.18,1,0.0,1.0
2021,12,401309591,2021-11-17 19:00:00-05:00,Ball State,Central Michigan,False,consensus,2.5,57.0,0.9531735786681388,60.66624761254182,3.453173578668139,3.6662476125418166,none,none,9.0,9.0,home_adj_def_sr: -2.02,home_adj_off_epa_pp: -1.66,home_off_eckel_rate: +1.54,home_adj_off_epa_pp: -2.29,away_adj_def_ypp: +0.96,away_off_eckel_rate: +0.72,1,,
2021,12,401282691,2021-11-18 19:30:00-05:00,Duke,Louisville,False,consensus,20.0,60.5,-6.299675287506879,59.62171313439337,13.70032471249312,0.8782868656066327,home,none,9.0,9.0,home_adj_def_epa_pp: -3.16,home_adj_off_epa_pp: -1.92,away_adj_off_epa_pp: -1.47,home_adj_off_epa_pp: -2.66,home_adj_def_ypp: +2.56,home_off_finish_pts_per_opp: +1.56,1,0.0,
2021,12,401282264,2021-11-19 20:00:00-05:00,Louisiana Tech,Southern Miss,False,consensus,-15.5,47.5,13.84386613260304,52.6740998122823,1.65613386739696,5.1740998122823,none,none,9.0,9.0,away_off_eckel_rate: +3.89,away_adj_off_epa_pp: +3.31,home_adj_off_epa_pp: -1.25,away_adj_off_epa_pp: -3.39,away_off_eckel_rate: -2.08,home_adj_off_epa_pp: -1.72,1,,
2021,12,401301045,2021-11-19 21:00:00-05:00,Houston,Memphis,False,consensus,-9.5,59.0,6.765956395213251,57.25797764223347,2.7340436047867493,1.7420223577665297,none,none,9.0,9.0,away_havoc_rate: +1.00,home_adj_def_sr: +0.84,home_stuff_rate: -0.61,home_stuff_rate: -1.35,home_off_finish_pts_per_opp: -0.73,home_adj_def_ypp: +0.68,1,,
2021,12,401309899,2021-11-19 21:00:00-05:00,Washington State,Arizona,False,consensus,-14.5,52.5,5.482170388503588,57.24038199239124,9.017829611496412,4.740381992391242,away,none,9.0,9.0,away_adj_def_epa_pp: -1.50,away_havoc_rate: +1.09,away_adj_off_epa_pp: +0.91,home_adj_def_ypp: -1.20,away_adj_off_epa_pp: -0.93,away_adj_def_ypp: -0.54,1,0.0,
2021,12,401310747,2021-11-19 21:00:00-05:00,Nevada,Air Force,False,consensus,1.5,54.5,5.253146316656661,59.26996378001742,6.753146316656661,4.76996378001742,home,none,9.0,9.0,away_havoc_rate: -2.92,home_adj_def_epa_pp: +1.46,away_adj_def_epa_pp: -1.19,home_adj_off_epa_pp: +1.49,home_adj_def_ypp: +1.14,away_adj_def_ypp: -1.07,1,0.0,
