season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units
2021,11,401309584,2021-11-09 19:00:00-05:00,Western Michigan,Akron,False,consensus,-24.5,62.0,20.30314656957451,62.29403403130429,4.196853430425492,0.2940340313042924,none,none,8.0,8.0,away_adj_def_epa_pp: +4.01,away_adj_def_sr: +2.79,home_havoc_rate: +2.29,away_adj_def_epa_pp: +1.27,home_adj_off_epa_pp: +1.27,away_adj_def_sr: +1.26,1
2021,11,401308840,2021-11-09 19:00:00-05:00,Miami (OH),Buffalo,False,consensus,-7.0,58.0,2.717305647642048,64.86626402136554,4.282694352357952,6.866264021365538,none,over,8.0,8.0,away_off_eckel_rate: -3.94,away_adj_def_epa_pp: +2.13,away_havoc_rate: -1.22,away_off_eckel_rate: +2.11,away_adj_def_ypp: +0.70,away_adj_def_expl_rate_overall_10: +0.68,1
2021,11,401309583,2021-11-09 20:00:00-05:00,Eastern Michigan,Ohio,False,consensus,-6.0,62.0,3.605831374433423,65.8662116650755,2.394168625566577,3.8662116650754967,none,none,8.0,8.0,home_adj_def_sr: -4.53,home_adj_def_epa_pp: -4.11,home_off_eckel_rate: +3.09,home_adj_def_sr: +1.46,home_adj_def_ypp: +1.25,home_adj_def_epa_pp: +1.02,1
2021,11,401309585,2021-11-10 19:00:00-05:00,Bowling Green,Toledo,False,consensus,10.5,50.0,-2.282329226201716,54.90981235369218,8.217670773798284,4.909812353692182,home,none,8.0,8.0,home_adj_off_epa_pp: -2.54,home_havoc_rate: -2.47,away_adj_def_epa_pp: -1.86,home_adj_off_epa_pp: -3.52,away_adj_off_epa_pp: -1.16,home_adj_def_ypp: +1.04,1
2021,11,401309587,2021-11-10 19:00:00-05:00,Northern Illinois,Ball State,False,consensus,2.5,60.0,4.205257583408395,63.40212117782445,6.705257583408395,3.402121177824448,home,none,8.0,8.0,home_adj_def_epa_pp: -3.82,home_havoc_rate: +3.43,home_adj_def_sr: -2.13,home_adj_def_ypp: +3.35,away_off_eckel_rate: +1.07,home_adj_def_epa_pp: +0.95,1
2021,11,401309586,2021-11-10 20:00:00-05:00,Central Michigan,Kent State,False,consensus,-2.5,76.5,7.346614518553888,62.76729282131956,4.846614518553888,13.732707178680442,none,under,8.0,8.0,away_adj_def_epa_pp: +3.14,away_off_eckel_rate: -1.79,away_adj_def_sr: +1.65,home_adj_def_ypp: +1.36,away_adj_def_expl_rate_overall_10: +1.01,away_adj_def_epa_pp: +0.99,1
2021,11,401282683,2021-11-11 19:30:00-05:00,Pittsburgh,North Carolina,False,consensus,-6.5,72.0,6.949992607678629,60.39366763726539,0.44999260767862914,11.606332362734612,none,under,8.0,9.0,home_adj_def_epa_pp: +1.84,away_adj_def_epa_pp: -1.07,away_adj_off_epa_pp: -1.06,home_adj_off_epa_pp: +1.15,away_adj_off_epa_pp: +1.08,home_adj_off_expl_rate_overall_10: +0.85,1
2021,11,401301040,2021-11-12 18:00:00-05:00,South Florida,Cincinnati,False,consensus,23.5,58.5,-3.5178522949423314,58.383686707692895,19.98214770505767,0.11631329230710463,home,none,8.0,8.0,home_off_eckel_rate: +3.88,away_adj_def_epa_pp: -2.97,home_adj_def_epa_pp: -2.55,home_stuff_rate: -1.12,away_adj_def_ypp: -1.01,away_adj_def_epa_pp: -0.94,1
2021,11,401310742,2021-11-12 21:00:00-05:00,Boise State,Wyoming,False,consensus,-13.5,48.5,9.53529009981253,55.08877195731091,3.9647099001874704,6.588771957310911,none,over,9.0,8.0,away_off_eckel_rate: +2.48,away_adj_off_expl_rate_overall_10: +0.83,away_adj_off_epa_pp: +0.78,away_off_eckel_rate: -1.33,away_adj_def_ypp: -1.28,away_adj_def_expl_rate_overall_10: -0.89,1
2021,11,401287939,2021-11-13 12:00:00-05:00,Kansas State,West Virginia,False,consensus,-6.0,47.0,7.280659798502317,60.0178000674695,1.2806597985023167,13.017800067469501,none,over,8.0,8.0,home_adj_def_sr: +1.60,home_havoc_rate: +1.43,home_adj_off_epa_pp: +0.77,home_adj_off_epa_pp: +1.06,home_adj_def_sr: -0.52,away_adj_off_epa_pp: +0.47,1
