season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,bet_units
2021,10,401309579,2021-11-02 19:00:00-04:00,Akron,Ball State,False,consensus,20.0,57.5,-1.280572843926464,65.44147945125992,18.719427156073536,7.941479451259923,home,over,7.0,7.0,home_adj_def_sr: -3.65,home_adj_def_epa_pp: -2.83,away_adj_def_sr: +2.01,home_adj_def_ypp: +3.44,home_adj_def_sr: +1.18,away_adj_def_sr: +0.90,1
2021,10,401309580,2021-11-02 19:30:00-04:00,Toledo,Eastern Michigan,False,consensus,-9.5,54.5,8.051994999810177,59.55836139083129,1.4480050001898235,5.058361390831287,none,none,7.0,7.0,home_adj_def_epa_pp: +2.67,home_adj_def_sr: +2.48,away_adj_def_epa_pp: +1.81,home_adj_off_epa_pp: -1.48,home_stuff_rate: +0.87,home_adj_def_sr: -0.80,1
2021,10,401308839,2021-11-02 19:30:00-04:00,Ohio,Miami (OH),False,consensus,7.0,54.5,5.102734407318289,59.65038284771886,12.10273440731829,5.150382847718859,home,none,7.0,7.0,home_havoc_rate: +2.26,home_off_eckel_rate: +2.11,home_adj_def_sr: -2.01,home_adj_def_ypp: +2.40,home_adj_off_epa_pp: -0.90,away_adj_off_epa_pp: -0.70,1
2021,10,401309581,2021-11-03 19:00:00-04:00,Western Michigan,Central Michigan,False,consensus,-9.0,64.5,8.347934399369574,61.494870155356175,0.6520656006304257,3.0051298446438253,none,none,7.0,7.0,home_havoc_rate: +2.43,home_adj_off_epa_pp: +1.55,home_adj_def_epa_pp: -1.28,home_adj_off_epa_pp: +2.14,home_off_finish_pts_per_opp: -0.73,home_stuff_rate: +0.47,1
2021,10,401309582,2021-11-03 19:00:00-04:00,Kent State,Northern Illinois,False,consensus,-3.5,72.0,2.2907220856850845,62.51504766384165,1.2092779143149155,9.48495233615835,none,under,7.0,7.0,away_havoc_rate: -3.11,home_off_eckel_rate: +3.07,away_adj_def_epa_pp: +2.19,home_adj_def_ypp: +1.78,away_adj_def_ypp: +1.12,home_adj_def_expl_rate_overall_10: -1.03,1
2021,10,401309632,2021-11-04 19:30:00-04:00,Louisiana,Georgia State,False,consensus,-13.5,53.5,8.23480655409677,59.01779501761505,5.265193445903231,5.51779501761505,away,over,7.0,8.0,home_off_eckel_rate: +2.47,away_off_eckel_rate: +1.55,away_adj_def_epa_pp: +1.51,away_off_eckel_rate: -0.83,home_adj_off_epa_pp: +0.82,home_adj_def_ypp: +0.49,1
2021,10,401282677,2021-11-05 19:30:00-04:00,Boston College,Virginia Tech,False,consensus,1.0,51.0,0.04764734837722351,52.79487887689186,1.0476473483772235,1.7948788768918575,none,none,7.0,7.0,home_havoc_rate: -1.90,home_adj_off_epa_pp: -1.84,home_off_eckel_rate: -1.68,home_adj_off_epa_pp: -2.55,away_adj_off_epa_pp: -1.02,home_stuff_rate: -0.87,1
2021,10,401309888,2021-11-05 22:30:00-04:00,Stanford,Utah,False,consensus,11.0,51.5,-5.063030470452388,62.42829927510298,5.936969529547612,10.92829927510298,home,over,8.0,7.0,away_off_eckel_rate: -3.94,home_havoc_rate: -1.32,home_adj_off_expl_rate_pass: +1.06,away_off_eckel_rate: +2.11,home_adj_off_epa_pp: -1.44,home_adj_def_ypp: +1.00,1
2021,10,401310253,2021-11-06 11:30:00-04:00,Air Force,Army,True,consensus,-2.5,37.5,7.735764916553352,53.09217253014893,5.235764916553352,15.592172530148929,home,over,7.0,7.0,home_havoc_rate: +5.25,away_havoc_rate: -4.96,same_conference: +4.06,home_adj_def_ypp: -2.62,home_adj_off_epa_pp: +1.54,away_adj_def_ypp: -1.06,1
2021,10,401287935,2021-11-06 12:00:00-04:00,Kansas,Kansas State,False,consensus,24.0,55.5,-12.349859906703774,61.77345206893349,11.650140093296226,6.273452068933487,home,over,7.0,7.0,home_adj_def_epa_pp: -4.72,home_adj_def_sr: -3.71,home_off_eckel_rate: -2.64,home_adj_def_sr: +1.20,home_adj_def_epa_pp: +1.18,home_adj_def_ypp: +1.02,1
2021,10,401282682,2021-11-06 12:00:00-04:00,North Carolina,Wake Forest,False,consensus,-2.5,78.0,3.734997264803166,67.18252774855273,1.234997264803166,10.81747225144727,none,under,8.0,7.0,away_adj_off_epa_pp: -2.13,home_adj_off_epa_pp: +1.50,away_adj_def_sr: +1.43,away_adj_off_epa_pp: +2.18,home_adj_off_epa_pp: +2.07,away_adj_def_ypp: +0.87,1
2021,10,401282720,2021-11-06 12:00:00-04:00,Minnesota,Illinois,False,consensus,-14.5,44.0,20.300693592618785,55.08804161809047,5.800693592618785,11.088041618090472,home,over,8.0,9.0,home_off_eckel_rate: +3.48,home_havoc_rate: +2.69,away_off_eckel_rate: +2.16,away_adj_off_epa_pp: -1.85,away_off_eckel_rate: -1.16,home_adj_def_ypp: -1.13,1
2021,10,401282678,2021-11-06 12:00:00-04:00,Duke,Pittsburgh,False,consensus,21.0,64.5,-5.050113283390779,58.355784733873946,15.949886716609221,6.144215266126054,home,under,7.0,7.0,away_adj_def_epa_pp: -3.31,home_havoc_rate: +2.60,away_adj_off_epa_pp: -1.54,home_adj_off_epa_pp: -1.64,away_adj_off_epa_pp: +1.57,home_off_finish_pts_per_opp: +1.53,1
2021,10,401301039,2021-11-06 12:00:00-04:00,Memphis,SMU,False,consensus,3.5,70.5,-1.9907499180532078,64.24930655756819,1.5092500819467922,6.25069344243181,none,under,7.0,7.0,home_adj_def_epa_pp: -1.94,away_off_eckel_rate: -1.45,away_adj_def_epa_pp: +1.39,away_adj_off_epa_pp: +1.10,home_adj_def_ypp: -1.09,home_adj_off_epa_pp: +0.96,1
2021,10,401282250,2021-11-06 12:00:00-04:00,UAB,Louisiana Tech,False,consensus,-13.5,49.0,7.096881434945896,55.34988584619234,6.403118565054104,6.349885846192343,away,over,7.0,7.0,away_adj_off_epa_pp: +1.68,away_havoc_rate: +1.56,home_adj_def_sr: +1.36,away_adj_off_epa_pp: -1.72,home_adj_def_ypp: -1.03,home_adj_off_epa_pp: -1.01,1
2021,10,401282124,2021-11-06 12:00:00-04:00,Ole Miss,Liberty,False,consensus,-7.5,67.0,14.260305048648924,63.0246710884088,6.760305048648924,3.9753289115911983,home,none,7.0,8.0,same_conference: +4.06,home_off_eckel_rate: +3.45,home_adj_off_epa_pp: +2.45,home_adj_off_epa_pp: +3.39,home_adj_off_expl_rate_overall_10: +0.64,home_adj_def_ypp: -0.64,1
2021,10,401282122,2021-11-06 12:00:00-04:00,Georgia,Missouri,False,consensus,-40.0,59.5,23.93721566724989,62.29652458217212,16.06278433275011,2.7965245821721183,away,none,8.0,7.0,home_adj_def_epa_pp: +5.85,home_adj_def_sr: +4.16,away_adj_def_epa_pp: +3.24,home_adj_def_ypp: -3.92,away_adj_def_ypp: +3.13,home_adj_off_epa_pp: +2.85,1
